"year","month","day","dayofyear","radn_MJm2","radn_Ld","radn_Wm2","maxt_C","mint_C","rain_mm","rain_cm","meanw_ms","tavg"
2021,1,30,30,16.00403616,382.250099570146,185.2319,16.5116519318391,2.09948265500337,0,0,7.8322,11.29885
2021,1,31,31,14.16326688,338.284050410353,163.9267,18.5298519318391,2.34988265500337,0,0,6.2269,12.43315
2021,2,1,32,15.9821424,381.727175736664,184.9785,14.0722519318391,0.33308265500337,0,0,8.1331,9.19595
2021,2,2,33,16.4824416,393.676625057008,190.769,12.2506519318391,-2.19101734499663,0,0,6.3487,7.0231
2021,2,3,34,16.96946976,405.309100814515,196.4059,10.6089519318391,-3.85571734499663,0,0,4.1646,5.3699
2021,2,4,35,16.1779248,386.403361240489,187.2445,10.6333519318391,-6.76671734499663,0,0,3.4119,3.9266
2021,2,5,36,16.43736672,392.600029303546,190.2473,14.3471519318391,-2.56251734499663,0,0,5.6054,7.8856
2021,2,6,37,16.98795936,405.750717627321,196.6199,14.0755519318391,-2.43561734499663,0,0,4.5648,7.81325
2021,2,7,38,17.28755136,412.906354535755,200.0874,15.6559519318391,-3.75061734499663,0,0,3.7144,7.94595
2021,2,8,39,16.83172224,402.01905555911,194.8116,19.3162519318391,-2.40951734499663,0,0,3.3253,10.44665
2021,2,9,40,14.57564544,348.133549876905,168.6996,17.4805519318391,-3.01101734499663,0,0,3.0572,9.22805
2021,2,10,41,16.43043744,392.434526180242,190.1671,19.7493519318391,-0.51461734499663,0,0,4.2109,11.61065
2021,2,11,42,16.49438208,393.961818718362,190.9072,18.6710519318391,4.99538265500337,0,0,5.4144,13.8265
2021,2,12,43,16.32125376,389.826716991723,188.9034,21.5917519318391,-0.0769173449966296,0,0,3.3649,12.7507
2021,2,13,44,17.61460992,420.718019410503,203.8728,19.1007519318391,5.07238265500337,0,0,4.9091,14.07985
2021,2,14,45,16.35406848,390.610483652955,189.2832,15.5833519318391,3.10168265500337,0,0,6.3118,11.3358
2021,2,15,46,18.0325008,430.69917846891,208.7095,14.9087519318391,-0.94541734499663,0,0,4.4936,8.97495
2021,2,16,47,18.1198512,432.785508364924,209.7205,18.4967519318391,-4.52961734499663,0,0,2.3217,8.97685
2021,2,17,48,18.2142864,435.041055918181,210.8135,21.3898519318391,-5.70651734499663,0,0,2.0004,9.83495
2021,2,18,49,17.17258752,410.160488502486,198.7568,22.5797519318391,2.52948265500337,0,0,3.5592,14.5479
2021,2,19,50,18.59296896,444.085739697843,215.1964,20.2699519318391,5.53818265500337,0,0,5.0183,14.89735
2021,2,20,51,17.66542176,421.931640193734,204.4609,23.5577519318391,-1.33291734499663,0,0,3.8028,13.1057
2021,2,21,52,19.11827232,456.632403530458,221.2763,21.2031519318391,7.79448265500337,0,0,7.7241,16.4921
2021,2,22,53,17.59759776,420.311690670123,203.6759,16.6728519318391,1.35998265500337,0,0,4.778,11.0097
2021,2,23,54,15.17004288,362.330498593636,175.5792,12.0684519318391,-0.47741734499663,0,0,4.8289,7.7888
2021,2,24,55,19.89339264,475.145847047874,230.2476,9.96665193183915,-4.88861734499663,0,0,4.4107,4.5323
2021,2,25,56,19.11214656,456.486092165842,221.2054,14.0119519318391,-4.50811734499663,0,0,3.9639,6.7452
2021,2,26,57,17.80351488,425.229939969004,206.0592,12.4761519318391,-4.29931734499663,0,0,6.3933,6.0817
2021,2,27,58,10.72974816,256.275808272267,124.1869,7.75105193183915,-1.99121734499663,0,0,4.3827,4.8732
2021,2,28,59,18.34150176,438.079544680684,212.2859,12.1547519318391,-1.81961734499663,0,0,1.7222,7.16085
2021,3,1,60,16.52297184,394.644673874238,191.2381,14.5271519318391,-3.41101734499663,0,0,2.4963,7.55135
2021,3,2,61,4.84795584,115.791515591756,56.1106,13.3868519318391,-5.05471734499663,2.85380016340865,0.285380016340865,5.3104,6.15935
2021,3,3,62,13.52452032,323.027840431877,156.5338,0.254051931839148,-4.66321734499663,2.13980016340865,0.213980016340865,2.4994,-0.2113
2021,3,4,63,19.252512,459.838665409228,222.83,9.16925193183915,-9.05621734499663,0,0,2.4589,2.0498
2021,3,5,64,19.64638368,469.24613533698,227.3887,15.5099519318391,-3.89071734499663,0,0,3.1128,7.8029
2021,3,6,65,7.0668288,168.788422210437,81.792,14.0317519318391,-2.99971734499663,7.30980016340865,0.730980016340865,3.5083,7.5093
2021,3,7,66,6.18725088,147.780050063663,71.6117,9.26365193183915,-2.25721734499663,16.9978001634086,1.69978001634086,4.7004,5.4965
2021,3,8,67,18.13023648,433.033556686883,209.8407,8.23655193183915,-2.81571734499663,0,0,3.1316,4.7037
2021,3,9,68,20.53201824,490.399167944398,237.6391,15.2364519318391,-0.22071734499663,0,0,4.7447,9.50115
2021,3,10,69,14.19791328,339.111566026873,164.3277,14.3177519318391,0.00478265500337027,0,0,3.4313,9.15455
2021,3,11,70,4.3957296,104.990269984709,50.8765,9.59685193183915,-2.69201734499663,10.1548001634086,1.01548001634086,5.8716,5.4457
2021,3,12,71,20.54788992,490.778256769222,237.8228,9.85135193183915,-3.86511734499663,0,0,2.3776,4.9864
2021,3,13,72,20.81369088,497.126807997804,240.8992,14.8308519318391,0.23058265500337,0,0,3.1244,9.524
2021,3,14,73,21.41997696,511.60771219791,247.9164,18.0191519318391,2.60388265500337,0,0,3.4439,12.3048
2021,3,15,74,20.47877856,489.127559159112,237.0229,18.7104519318391,0.18958265500337,0,0,3.0163,11.4433
2021,3,16,75,19.56079584,467.201903492281,226.3981,18.1346519318391,1.73958265500337,0,0,3.1909,11.9304
2021,3,17,76,19.12055328,456.686883361571,221.3027,23.9270519318391,8.26998265500337,0,0,4.7553,18.0918
2021,3,18,77,22.83755904,545.466101782357,264.3236,33.1183519318391,12.4809826550034,0,0,6.8811,24.79295
2021,3,19,78,22.64425632,540.849142458567,262.0863,36.1902519318391,11.5734826550034,0,0,4.9467,25.87515
2021,3,20,79,22.6854864,541.833906678526,262.5635,33.7300519318391,13.8589826550034,0,0,8.6559,25.7878
2021,3,21,80,22.00330656,525.540309915948,254.6679,20.3848519318391,-2.21241734499663,0,0,7.3864,11.0795
2021,3,22,81,22.93385184,547.766017379892,265.4381,11.7500519318391,-4.88941734499663,0,0,2.4977,5.4236
2021,3,23,82,21.71027232,518.541302521962,251.2763,13.2418519318391,-3.29281734499663,0,0,2.5431,6.9678
2021,3,24,83,20.01602016,478.074757059162,231.6669,12.5333519318391,1.38048265500337,0,0,2.7201,8.9502
2021,3,25,84,21.43293696,511.917256692868,248.0664,17.7246519318391,-0.58371734499663,0,0,3.3165,10.56375
2021,3,26,85,24.62213376,588.089966012015,284.9784,22.9851519318391,2.45428265500337,0,0,3.7799,14.713
2021,3,27,86,24.455736,584.115621059757,283.0525,24.5079519318391,9.37648265500337,0,0,7.1146,18.9355
2021,3,28,87,24.75607104,591.289005185902,286.5286,20.8885519318391,5.31938265500337,0,0,10.5775,15.09725
2021,3,29,88,25.15251744,600.757971286653,291.1171,19.3920519318391,4.43518265500337,0,0,6.4922,13.9069
2021,3,30,89,25.40883168,606.879935944926,294.0837,20.6415519318391,-0.49301734499663,0,0,3.9337,12.06755
2021,3,31,90,24.78166272,591.900252381945,286.8248,26.8812519318391,6.65458265500337,0,0,6.9183,18.7612
2021,4,1,91,25.66478304,612.99323335734,297.0461,25.8792519318391,10.0913826550034,0,0,7.9967,19.9786
2021,4,2,92,24.90490368,594.843814165994,288.2512,21.4521519318391,8.19718265500337,0,0,6.0062,16.81795
2021,4,3,93,26.43480576,631.38492270674,305.9584,19.9156519318391,7.71728265500337,0,0,6.937,15.80975
2021,4,4,94,25.96509216,620.165998394496,300.5219,18.2456519318391,0.73748265500337,0,0,4.4532,11.48485
2021,4,5,95,21.90350592,523.156610941779,253.5128,17.1063519318391,2.55148265500337,0,0,6.1117,11.8222
2021,4,6,96,24.10622208,575.767618756745,279.0072,19.2470519318391,5.11738265500337,4.56480016340865,0.456480016340865,7.8062,14.1755
2021,4,7,97,23.5119456,561.573559121967,272.129,18.9589519318391,1.88988265500337,0,0,3.995,12.4177
2021,4,8,98,11.14617888,266.222091984242,129.0067,14.9017519318391,2.09478265500337,0.147800163408647,0.0147800163408647,4.5168,10.49155
2021,4,9,99,14.26586688,340.734610995433,165.1142,10.8722519318391,3.82998265500337,8.06380016340865,0.806380016340865,3.6497,9.3444
2021,4,10,100,7.17187392,171.297383523566,83.0078,10.6831519318391,4.83398265500337,5.43480016340865,0.543480016340865,3.2363,9.75185
2021,4,11,101,23.39220384,558.713574351556,270.7431,19.2645519318391,5.82098265500337,0,0,2.6929,14.53605
2021,4,12,102,24.63119712,588.306440795488,285.0833,23.0041519318391,6.37258265500337,0,0,4.007,16.68165
2021,4,13,103,26.14422528,624.444522403799,302.5952,24.9223519318391,10.3342826550034,0,0,5.6307,19.6216
2021,4,14,104,27.5830272,658.809739507989,319.248,23.9865519318391,3.91268265500337,0,0,6.2343,15.9429
2021,4,15,105,27.28759104,651.753363200938,315.8286,29.3114519318391,8.64538265500337,0,0,4.0104,20.9717
2021,4,16,106,10.70112384,255.592127664404,123.8556,28.9640519318391,8.06628265500337,0.645800163408647,0.0645800163408647,4.7569,20.50845
2021,4,17,107,22.7837664,544.181285765287,263.701,22.0743519318391,5.65508265500337,0,0,2.1198,15.858
2021,4,18,108,18.1300464,433.029016700957,209.8385,24.3684519318391,12.4254826550034,6.10280016340865,0.610280016340865,3.1516,20.39025
2021,4,19,109,4.18946688,100.063766165961,48.4892,22.5857519318391,3.76688265500337,36.8228001634087,3.68228001634086,6.9453,15.1696
2021,4,20,110,14.6550816,350.030851267997,169.619,11.0785519318391,5.52498265500337,4.37380016340865,0.437380016340865,3.7953,10.29505
2021,4,21,111,18.090432,432.082842361371,209.38,15.6745519318391,6.76988265500337,12.1418001634086,1.21418001634086,3.5534,13.2155
2021,4,22,112,27.47367072,656.197803059538,317.9823,22.1410519318391,8.23008265500337,0,0,5.2453,17.17885
2021,4,23,113,27.81546912,664.361523206551,321.9383,24.2992519318391,7.03508265500337,0,0,5.0468,17.66045
2021,4,24,114,28.11862944,671.602388032597,325.4471,23.5895519318391,7.30978265500337,0,0,4.9182,17.44295
2021,4,25,115,27.57239136,658.555706659128,319.1249,23.7272519318391,5.58218265500337,0,0,3.3041,16.648
2021,4,26,116,25.6310784,612.188211307454,296.656,26.2488519318391,9.18788265500337,0,0,4.1788,19.71165
2021,4,27,117,10.62675072,253.815754989341,122.9948,24.0317519318391,4.71668265500337,2.61380016340865,0.261380016340865,6.288,16.3675
2021,4,28,118,25.84843488,617.379685213885,299.1717,17.8896519318391,3.83508265500337,0,0,2.7949,12.85565
2021,4,29,119,25.82973792,616.93311568916,298.9553,24.2277519318391,6.60098265500337,0,0,4.1806,17.40765
2021,4,30,120,28.18649664,673.223369371191,326.2326,31.6800519318391,11.4843826550034,0,0,4.3954,23.5755
2021,5,1,121,26.76163104,639.191015780578,309.7411,34.3548519318391,14.6328826550034,0,0,4.3843,26.48715
2021,5,2,122,26.05610592,622.339826201084,301.5753,32.2094519318391,18.7169826550034,0,0,7.2106,27.4565
2021,5,3,123,28.49284512,680.540382142997,329.7783,30.1578519318392,12.6002826550034,0,0,4.1808,23.37235
2021,5,4,124,25.55178048,610.294211724307,295.7382,25.4225519318391,6.99248265500337,0,0,5.8722,18.2008
2021,5,5,125,27.77043744,663.285959268072,321.4171,29.0883519318391,12.1948826550034,0,0,4.2178,22.6349
2021,5,6,126,25.87159008,617.932738044876,299.4397,31.5855519318391,12.8834826550034,0,0,5.0458,24.2278
2021,5,7,127,29.12999328,695.758414967095,337.1527,33.6608519318391,16.2089826550034,0,0,5.7849,26.9282
2021,5,8,128,28.7585424,686.88645701562,332.8535,32.4889519318392,12.3615826550034,0,0,5.5291,24.41855
2021,5,9,129,6.84959328,163.599837385959,79.2777,24.2212519318391,7.58568265500337,4.39880016340865,0.439880016340865,5.9803,17.89675
2021,5,10,130,12.89522592,307.997391571723,149.2503,16.2841519318391,8.00028265500337,12.8788001634086,1.28788001634086,3.4498,14.1355
2021,5,11,131,16.04306304,383.182241225961,185.6836,19.5171519318391,8.38958265500337,1.67780016340865,0.167780016340865,2.4718,15.94665
2021,5,12,132,23.00419008,549.446018535524,266.2522,20.3945519318391,6.28368265500337,0,0,4.8133,15.3324
2021,5,13,133,28.27233504,675.273585742793,327.2261,18.2507519318391,4.96898265500337,0,0,6.144,13.60315
2021,5,14,134,29.05301952,693.919927030044,336.2618,23.1251519318391,3.78918265500337,0,0,4.1057,15.45045
2021,5,15,135,28.34199072,676.937284221692,328.0323,29.4579519318391,9.51608265500337,0,0,5.545,21.4803
2021,5,16,136,27.97011648,668.055214483381,323.7282,30.9991519318391,13.5255826550034,0,0,5.7401,24.25565
2021,5,17,137,27.2699568,651.332176324799,315.6245,30.8509519318391,15.5218826550034,0,0,5.5666,25.1797
2021,5,18,138,23.29669728,556.432437786716,269.6377,29.7305519318391,16.1220826550034,0,0,5.4105,24.9196
2021,5,19,139,21.6895968,518.047475871007,251.037,27.3294519318391,17.0604826550034,3.26980016340865,0.326980016340865,5.0821,24.18825
2021,5,20,140,26.74932768,638.897154873365,309.5987,24.1597519318391,13.6729826550034,64.7738001634086,6.47738001634086,3.566,20.90965
2021,5,21,141,23.22927936,554.822187323947,268.8574,25.3957519318391,16.4791826550034,3.15580016340865,0.315580016340865,3.2303,22.93075
2021,5,22,142,27.80080704,664.011325201256,321.7686,28.8063519318391,15.6437826550034,0,0,4.6577,24.21835
2021,5,23,143,24.65424,588.856810907523,285.35,28.0912519318391,15.9563826550034,0,0,3.6346,24.0171
2021,5,24,144,14.16444192,338.312115777896,163.9403,26.6045519318391,13.2271826550034,6.14180016340865,0.614180016340865,3.2954,21.90915
2021,5,25,145,14.07001536,336.056774587635,162.8474,19.5724519318391,11.4098826550034,13.4078001634086,1.34078001634086,4.4372,17.48445
2021,5,26,146,29.15203392,696.28484697152,337.4078,25.6645519318391,8.56488265500337,0,0,3.0082,19.108
2021,5,27,147,29.13598944,695.901630886763,337.2221,29.8606519318391,13.7586826550034,0,0,5.7426,23.80295
2021,5,28,148,17.43303168,416.381094673152,201.7712,28.7583519318391,16.3086826550034,0,0,5.2645,24.5268
2021,5,29,149,18.10487808,432.42788129175,209.5472,27.3258519318391,12.2641826550034,0,0,2.4966,21.7883
2021,5,30,150,14.97492576,357.670203040552,173.3209,24.7479519318391,12.2843826550034,3.84380016340865,0.384380016340865,5.1899,20.50945
2021,5,31,151,26.73120096,638.464205306418,309.3889,26.3505519318391,13.2989826550034,32.4958001634087,3.24958001634086,2.3321,21.81805
2021,6,1,152,29.23842528,698.348270574907,338.4077,28.9416519318391,13.8222826550034,0,0,3.4113,23.37525
2021,6,2,153,30.1337712,719.733255190545,348.7705,30.5427519318391,12.1759826550034,0,0,3.936,23.35265
2021,6,3,154,26.74446336,638.780972506258,309.5424,29.4471519318391,13.1012826550034,0,0,4.5205,23.2675
2021,6,4,155,27.24941088,650.841445118793,315.3867,29.3243519318391,14.3590826550034,0,0,4.4293,23.835
2021,6,5,156,24.55219296,586.419457554227,284.1689,28.4034519318391,14.4701826550034,0,0,6.1317,23.4301
2021,6,6,157,24.54409728,586.226095426377,284.0752,28.6545519318391,15.5134826550034,0,0,5.2401,24.0773
2021,6,7,158,28.38580416,677.983750977645,328.5394,31.9310519318391,16.9064826550034,0,0,4.9931,26.41205
2021,6,8,159,28.93077216,691.000096990608,334.8469,32.6269519318391,18.3168826550034,0,0,6.3097,27.4652
2021,6,9,160,26.54266752,633.961158356773,307.2068,31.6687519318392,19.2835826550034,0,0,6.2526,27.46945
2021,6,10,161,28.37833056,677.805246985553,328.4529,32.3071519318391,18.5505826550034,0,0,5.4187,27.42215
2021,6,11,162,28.55257344,681.966969538758,330.4696,31.7075519318391,18.0166826550034,0,0,4.8811,26.8554
2021,6,12,163,28.28438784,675.561462123104,327.3656,32.9950519318391,19.1039826550034,0,0,4.5047,28.0428
2021,6,13,164,28.01581344,669.146668372601,324.2571,35.6190519318392,19.3192826550034,0,0,4.1796,29.46245
2021,6,14,165,28.01651328,669.163383775328,324.2652,35.9953519318392,20.6378826550034,0,0,5.2999,30.3099
2021,6,15,166,24.9572016,596.092929384646,288.8565,34.7955519318391,20.5154826550034,0,0,5.0954,29.6488
2021,6,16,167,28.8645984,689.419562799355,334.081,35.5991519318391,18.8494826550034,0,0,3.9488,29.2176
2021,6,17,168,29.05051392,693.860081761019,336.2328,35.4494519318391,19.7384826550034,0,0,4.9658,29.58725
2021,6,18,169,15.09663744,360.577238574197,174.7296,34.2665519318391,20.6095826550034,0,0,5.2404,29.43135
2021,6,19,170,27.17521056,649.069199703663,314.5279,33.9520519318392,17.9022826550034,0,0,5.0883,27.92045
2021,6,20,171,26.38644768,630.229909014555,305.3987,34.0176519318392,18.5542826550034,0,0,5.086,28.27925
2021,6,21,172,30.19919328,721.295835801091,349.5277,35.6439519318391,20.1606826550034,0,0,4.7754,29.8956
2021,6,22,173,30.58749216,730.570201596011,354.0219,36.0051519318392,19.0475826550034,0,0,3.7638,29.51965
2021,6,23,174,27.96977088,668.046959963515,323.7242,36.4548519318391,17.3196826550034,0,0,2.3151,28.88055
2021,6,24,175,27.80142912,664.026183337014,321.7758,35.0782519318391,21.3676826550034,0,0,4.3868,30.21625
2021,6,25,176,29.9433888,715.186046559619,346.567,35.5318519318391,20.8173826550034,0,0,4.0464,30.1679
2021,6,26,177,30.37444704,725.481702824903,351.5561,35.5759519318391,18.6202826550034,0,0,3.0834,29.0914
2021,6,27,178,30.02510592,717.137827781825,347.5128,36.4466519318391,19.4153826550034,0,0,2.5468,29.9243
2021,6,28,179,27.02186784,645.406669239325,312.7531,35.8762519318391,18.6139826550034,0,0,3.2027,29.2384
2021,6,29,180,28.072224,670.494012377653,324.91,32.9195519318392,19.6818826550034,0,0,3.8062,28.294
2021,6,30,181,25.23400128,602.704180707949,292.0602,31.7819519318391,18.8075826550034,0.563800163408647,0.0563800163408647,3.5893,27.28805
2021,7,1,182,20.5771536,491.477208238836,238.1615,32.1478519318391,19.9501826550034,0,0,3.8391,28.0423
2021,7,2,183,23.91282432,571.148389439993,276.7688,31.7951519318391,18.5662826550034,0,0,2.8499,27.174
2021,7,3,184,23.84786016,569.596746068269,276.0169,31.3674519318391,18.1688826550034,1.17680016340865,0.117680016340865,2.065,26.76145
2021,7,4,185,24.92194176,595.250761995365,288.4484,30.4391519318391,20.2763826550034,1.47380016340865,0.147380016340865,3.0944,27.35105
2021,7,5,186,26.69188896,637.525253671714,308.9339,31.5300519318392,19.2236826550034,0.417800163408647,0.0417800163408647,3.5224,27.37015
2021,7,6,187,23.7462192,567.169091775816,274.8405,31.4130519318391,21.3847826550034,12.6898001634086,1.26898001634086,4.2082,28.3922
2021,7,7,188,19.30997664,461.21118569987,223.4951,31.5759519318391,20.8823826550034,2.01480016340865,0.201480016340865,4.1346,28.22245
2021,7,8,189,26.56107072,634.400711539612,307.4198,32.2171519318392,18.7674826550034,0.341800163408647,0.0341800163408647,4.3187,27.4856
2021,7,9,190,27.19465056,649.533516446099,314.7529,32.1679519318391,18.5479826550034,0.0638001634086474,0.00638001634086474,5.275,27.35125
2021,7,10,191,28.42386336,678.892779977837,328.9799,36.0905519318391,20.2036826550034,0,0,5.6399,30.1404
2021,7,11,192,30.16351872,720.443762987971,349.1148,37.7813519318392,21.9311826550034,0,0,4.6126,31.84955
2021,7,12,193,29.71441152,709.71701442271,343.9168,39.4940519318392,19.7848826550034,0,0,2.6627,31.63275
2021,7,13,194,28.4986512,680.679058076738,329.8455,37.8460519318391,22.6894826550034,0,0,5.1603,32.26105
2021,7,14,195,27.27595296,651.475392244466,315.6939,36.9181519318391,22.4426826550034,0,0,4.2413,31.6737
2021,7,15,196,27.5753808,658.627108255964,319.1595,36.0710519318392,22.4327826550034,0,0,3.8736,31.2452
2021,7,16,197,28.39826304,678.281326418797,328.6836,37.9331519318391,21.3129826550034,0,0,3.8816,31.61635
2021,7,17,198,28.52842464,681.390184963154,330.1901,39.1458519318391,22.1584826550034,0,0,4.5434,32.64545
2021,7,18,199,26.94586176,643.591293957898,311.8734,38.8281519318391,23.1843826550034,0,0,4.3049,32.99955
2021,7,19,200,23.3492544,557.687743895267,270.246,37.4810519318391,24.2003826550034,0,0,4.1018,32.834
2021,7,20,201,22.14880416,529.015462779338,256.3519,35.3390519318392,23.2946826550034,0,0,3.304,31.31015
2021,7,21,202,26.72357184,638.281986780386,309.3006,33.0116519318392,19.5677826550034,0,0,3.6195,28.283
2021,7,22,203,24.56984448,586.841057156359,284.3732,32.0440519318391,19.7514826550034,1.64680016340865,0.164680016340865,2.8714,27.89105
2021,7,23,204,26.05981248,622.428355926642,301.6182,35.6295519318391,19.4293826550034,0,0,2.6585,29.52275
2021,7,24,205,27.90904032,666.596434460144,323.0213,36.8152519318391,22.1346826550034,0,0,4.3448,31.46825
2021,7,25,206,28.9309104,691.003398798555,334.8485,37.3142519318392,22.2106826550034,0,0,5.2,31.75575
2021,7,26,207,24.84111456,593.320236161813,287.5129,35.9805519318391,21.0460826550034,0,0,4.7075,30.5066
2021,7,27,208,26.11008864,623.629182204081,302.2001,33.9374519318391,20.2222826550034,0,0,3.9898,29.07315
2021,7,28,209,26.21985984,626.251024076371,303.4706,33.0494519318391,20.3737826550034,0,0,3.8202,28.7049
2021,7,29,210,26.4807792,632.482980211852,306.4905,32.4146519318391,20.2631826550034,0,0,3.7819,28.3322
2021,7,30,211,27.25196832,650.902528565798,315.4163,34.2463519318391,20.4277826550034,0,0,3.4804,29.33035
2021,7,31,212,26.53064064,633.673901065452,307.0676,36.2925519318391,21.7548826550034,0,0,3.4143,31.017
2021,8,1,213,22.86460224,546.112017961835,264.6366,36.8878519318392,23.7711826550034,0,0,3.5663,32.3228
2021,8,2,214,26.0013456,621.03189752839,300.9415,35.6749519318391,21.9666826550034,0,0,4.0041,30.8141
2021,8,3,215,26.63442432,636.152733381072,308.2688,34.8335519318392,21.0312826550034,0,0,5.2827,29.9257
2021,8,4,216,22.05292608,526.725452605642,255.2422,32.8425519318392,20.0781826550034,0,0,6.2037,28.45365
2021,8,5,217,24.85276992,593.598619844279,287.6478,33.3699519318392,19.3599826550034,0,0,6.8488,28.35825
2021,8,6,218,26.9676,644.11050325744,312.125,33.1306519318392,19.0857826550034,0,0,6.2228,28.1015
2021,8,7,219,25.73556192,614.683759025802,297.8653,33.6582519318391,20.2804826550034,0,0,5.7496,28.96265
2021,8,8,220,18.97126272,453.121137142657,219.5748,32.3504519318391,21.8152826550034,0,0,3.844,29.07615
2021,8,9,221,24.27080544,579.698627479709,280.9121,31.6006519318391,20.5175826550034,0.821800163408647,0.0821800163408647,3.1964,28.0524
2021,8,10,222,25.27470432,603.676356785112,292.5313,34.0283519318392,19.0214826550034,0,0,3.0871,28.5182
2021,8,11,223,23.58687168,563.363139028814,272.9962,34.5967519318392,21.0067826550034,0,0,3.9335,29.79505
2021,8,12,224,23.86665216,570.045585585957,276.2344,35.0134519318391,21.5958826550034,0,0,4.0938,30.29795
2021,8,13,225,24.06943296,574.888925117059,278.5814,33.5288519318391,22.0113826550034,0,0,4.0499,29.7634
2021,8,14,226,23.98029408,572.759878080742,277.5497,32.6471519318391,20.5085826550034,0.128800163408647,0.0128800163408647,4.2278,28.57115
2021,8,15,227,20.3818896,486.81340451481,235.9015,31.8276519318391,18.5621826550034,8.53280016340865,0.853280016340865,2.5378,27.1882
2021,8,16,228,25.8526512,617.480390356244,299.2205,34.3513519318391,17.5440826550034,0,0,2.7092,27.941
2021,8,17,229,24.80486112,592.454337027919,287.0933,35.9698519318391,21.6749826550034,0,0,5.3137,30.8157
2021,8,18,230,22.15074816,529.061894453582,256.3744,34.5785519318391,18.3483826550034,0,0,5.7606,28.45675
2021,8,19,231,24.3427248,581.416393063727,281.7445,34.5468519318391,21.5496826550034,0,0,4.6522,30.04155
2021,8,20,232,18.33944544,438.030430287484,212.2621,33.7237519318391,22.0042826550034,0,0,5.1714,29.8573
2021,8,21,233,23.56199712,562.769019961493,272.7083,34.1287519318391,21.3422826550034,0,0,4.7742,29.7288
2021,8,22,234,24.89112288,594.514665186356,288.0917,35.5199519318391,20.8152826550034,0,0,5.0676,30.1609
2021,8,23,235,24.2456112,579.096872981512,280.6205,34.0703519318391,20.7082826550034,0,0,3.52,29.3826
