    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1921.0000   27    -2.80   -12.20     0.00       0.0694       0.5409       3.5325       5.7872     507.2755
 1921.0000   28     4.40    -6.10     0.00       0.0692       0.5388       3.8218       5.7639     515.6199
 1921.0000   29     6.10    -6.10     0.00       0.0689       0.5369       4.0795       5.7411     516.7033
 1921.0000   30    -5.00   -16.10     0.00       0.0686       0.5350       3.9198       5.7190     435.8912
 1921.0000   31    -1.10   -10.60     0.00       0.0684       0.5334       4.1177       5.6974     433.6273
 1921.0834   32     0.00   -12.20     0.00       0.1033       0.8072       4.2467       8.6083     466.6202
 1921.0834   33    -1.10    -9.40     0.00       0.1029       0.8055       4.4114       8.5739     465.7646
 1921.0834   34     0.00   -12.80     0.00       0.1025       0.8049       4.5233       8.5401     449.7671
 1921.0834   35     4.40    -7.80     0.00       0.1021       0.8066       4.8898       8.5067     470.7926
 1921.0834   36     5.60    -6.70     0.00       0.1017       0.8108       5.2244       8.4735     484.3593
 1921.0834   37     1.10    -0.05     0.00       0.1013       0.8106       5.4086       8.4399     506.5897
 1921.0834   38     3.30    -3.90     0.00       0.1009       0.8157       5.6191       8.4068     502.4897
 1921.0834   39     2.20    -5.00     0.15       0.1005       0.7997       5.2086       8.3717     496.6702
 1921.0834   40     2.80    -1.70     0.74       0.1000       0.0000       5.2425       8.3321     504.6671
 1921.0834   41     4.40    -3.90     0.00       0.1213       0.0000       3.1792       8.2964     510.9381
 1921.0834   42     3.30    -3.30     0.08       0.1425       0.5479       2.9248       8.2607     518.4022
 1921.0834   43     0.00    -5.60     0.00       0.1123       0.5038       3.0115       8.2251     500.6004
 1921.0834   44    -0.60    -4.40     1.42       0.1079       0.0000       3.0309       8.1864     506.2163
 1921.0834   45     1.10    -1.70     2.29       0.1053       0.0000       3.0388       8.1482     511.0243
 1921.0834   46     0.60    -2.80     0.66       0.1033       0.0000       3.0374       8.1103     511.8842
 1921.0834   47    -1.10    -5.60     0.13       0.1018       0.0000       3.0319       8.0761     510.0693
 1921.0834   48     1.70    -4.40     0.00       0.1008       0.0000       3.0327       8.0421     510.2265
 1921.0834   49     3.30    -5.00     0.08       0.1001       0.0000       3.0318       8.0083     509.8251
 1921.0834   50     0.00    -7.20     0.25       0.0994       0.0000       3.0244       7.9748     506.4084
 1921.0834   51    -5.60   -18.90     0.00       0.0987       0.0000       3.0029       7.9416     496.1978
 1921.0834   52    -3.90   -11.10     0.15       0.0981       0.0000       3.0060       7.9087     495.1548
 1921.0834   53    -4.40    -9.40     0.76       0.0974       0.0000       3.0075       7.8728     495.1607
 1921.0834   54     0.00   -11.70     0.25       0.0968       0.0000       3.0075       7.8403     494.9900
 1921.0834   55    -1.70   -11.70     0.25       0.0962       0.0000       3.0055       7.8080     493.9330
 1921.0834   56    -7.80   -23.30     0.00       0.0957       0.0000       2.9929       7.7760     488.2351
 1921.0834   57    -5.00   -16.70     0.00       0.0951       0.0000       2.9932       7.7442     486.9838
 1921.0834   58     0.60   -20.00     0.00       0.0946       0.0000       2.9907       7.7126     485.3542
 1921.0834   59     4.40    -6.10     1.73       0.0940       0.0000       3.0001       7.6782     488.7097
 1921.1666   60    -3.30   -11.70     0.28       0.1332       0.0000       2.9993      10.9514     441.5430
 1921.1666   61    -3.30   -14.40     0.25       0.1325       0.0000       2.9996      10.9040     441.6760
 1921.1666   62     0.00   -17.20     0.00       0.1318       0.0000       2.9983      10.8569     441.1105
 1921.1666   63     4.40   -10.60     0.00       0.1311       0.0000       2.9958      10.8101     439.8952
 1921.1666   64     7.80     2.80     0.00       0.1305       0.0000       3.0026      10.7635     442.0657
 1921.1666   65     4.40    -7.80     0.00       0.2628       0.0000       1.2680      10.7173     438.6908
 1921.1666   66    10.00    -3.30     0.00       0.4392       0.0000       1.1384      10.6713     442.1511
 1921.1666   67     8.90   -10.00     1.02       0.4386       0.0000       1.1347      10.6216     438.5293
 1921.1666   68    -4.40   -11.70     0.00       0.4380       0.0000       1.1256      10.5766     428.5081
 1921.1666   69     1.10   -12.20     0.00       0.4375       0.0000       1.1254      10.5320     425.5851
 1921.1666   70     3.90    -1.10     0.51       0.4369       0.0000       1.1319      10.4837     430.4577
 1921.1666   71     1.10   -13.30     0.10       0.4364       0.0000       1.1240      10.4397     423.4365
 1921.1666   72    -1.10    -7.80     0.00       0.4358       0.0000       1.1240      10.3962     421.5965
 1921.1666   73     0.60    -8.30     0.00       0.3109       0.0000       1.1235      10.3529     420.1918
 1921.1666   74     2.20    -7.80     0.00       0.3104       0.0000       1.1237      10.3100     419.5500
 1921.1666   75    -0.60    -6.70     0.13       0.3099       0.0000       1.1221      10.2673     417.5207
 1921.1666   76     1.70    -6.70     0.51       0.3093       0.0000       1.1229      10.2214     417.4150
 1921.1666   77     0.00   -10.60     0.00       0.3088       0.0000       1.1191      10.1795     413.4601
 1921.1666   78     0.60   -12.80     0.00       0.3083       0.0000       1.1166      10.1378     409.9473
 1921.1666   79     4.40    -2.80     0.00       0.3078       0.0000       1.1240      10.0964     415.4275
 1921.1666   80     4.40     0.00     0.00       0.3073       0.0000       1.1274      10.0551     419.3117
 1921.1666   81     4.40     1.10     0.53       0.3068       0.0000       1.1296      10.0107     422.0680
 1921.1666   82     3.90     0.00     0.05       0.3063       0.0000       1.1293       9.9699     422.2103
 1921.1666   83     9.40    -0.60     0.15       2.6045      20.2874       3.6119       9.9282     475.6851
 1921.1666   84     9.40     0.00     0.00       2.5916      20.1881       3.9257       9.8232     508.6220
 1921.1666   85     6.10     1.70     2.41       0.3372       2.6262       3.7935       9.7147     513.1234
 1921.1666   86    15.60     3.30     1.32       0.1160       0.9035       4.1847       9.6644     633.1366
 1921.1666   87     9.30     0.60     1.07       0.1155       0.8993       3.9887       9.6209     601.4850
 1921.1666   88     3.30    -5.60     0.00       0.1150       0.8965       4.1450       9.5846     516.6414
 1921.1666   89     4.40    -7.80     0.00       0.1146       0.8956       4.4748       9.5509     485.1326
 1921.1666   90     9.40    -2.20     0.00       0.1142       0.8987       5.0785       9.5180     527.5479
 1921.2500   91     7.20     0.00     1.88       0.1443       1.1242       3.8973      12.0272     555.5874
 1921.2500   92     7.20    -2.20     1.07       0.2729       0.0000       1.3418      11.9725     502.4999
 1921.2500   93    15.00     5.00     0.56       0.1430       1.1136       3.8871      11.9134     657.8801
 1921.2500   94     8.30     2.20     3.02       0.1423       1.1082       3.8964      11.8562     628.8859
 1921.2500   95     2.80    -2.20     0.05       0.1417       1.1037       3.8819      11.8078     552.9480
 1921.2500   96     3.30    -7.80     0.00       0.1411       1.1002       4.1488      11.7617     504.8049
 1921.2500   97    10.60    -4.40     0.00       0.1406       1.1018       4.8810      11.7194     554.6600
 1921.2500   98    10.00    -4.40     0.00       0.1401       1.1041       5.1965      11.6775     566.8072
 1921.2500   99     1.10    -5.00     0.00       0.1396       1.1066       5.2290      11.6362     498.5988
 1921.2500  100    17.80     0.00     1.24       0.1390       1.0827       4.3600      11.5805     678.0696
 1921.2500  101    17.20     0.60     1.93       0.1883       1.4672       4.4132      15.6929     787.3856
 1921.2500  102     2.20    -5.00     0.00       0.1376       1.0732       4.4087      11.4650     582.0309
 1921.2500  103    -1.70    -7.80     0.00       0.1371       1.0714       4.4942      11.4242     492.4772
 1921.2500  104     2.20    -4.40     0.00       0.1366       1.0726       4.8569      11.3845     486.6043
 1921.2500  105    11.70    -4.40     0.00       0.1361       1.0778       5.4282      11.3453     552.7861
 1921.2500  106    17.80    -5.00     0.00       0.1357       1.0820       5.8962      11.3064     670.0034
 1921.2500  107    20.00     8.90     0.00       0.2878       2.3152       6.4789      23.9836     957.7639
 1921.2500  108    18.90     8.90     0.00       0.3920       3.1846       6.8140      32.6186    1165.4454
 1921.2500  109    16.10     5.60     0.00       0.3800       3.1204       6.9904      31.5470    1138.2120
 1921.2500  110     8.30     1.70     0.00       0.2253       1.8706       6.9067      18.6326     822.9604
 1921.2500  111    10.00    -1.10     0.00       1.5218       6.3929       4.4052      17.1189   10354.1958
 1921.2500  112    18.30    -3.30     0.00       1.7091       7.2685       4.7049      27.1532   13920.1701
 1921.2500  113    18.30     7.20     0.00       2.1186       9.1243       4.9769      43.7378   16634.5263
 1921.2500  114    15.00     3.30     5.82       2.1648       8.4328       2.8534      55.4661   17309.2842
 1921.2500  115    12.80     4.40     3.76       1.9163       7.4639       2.7907      54.4869   15048.9616
 1921.2500  116     7.80     1.70     0.00       1.4498       5.6544       2.9854      38.9979   11120.8558
 1921.2500  117     6.70    -1.10     0.81       1.1178       4.3533       2.4633      29.4501    9059.9191
 1921.2500  118    11.10     0.00     0.00       1.1922       4.6465       2.8888      34.7673    9191.5017
 1921.2500  119    10.00     2.80     0.00       1.1751       4.5988       3.2346      36.7974    8883.6950
 1921.2500  120    10.00     3.30     0.00       1.1573       4.5569       3.4767      38.6417    8572.3054
 1921.3334  121    11.70     2.20     0.05       1.2298       4.8582       3.5956      47.8631    8267.4080
 1921.3334  122    15.60    -2.80     0.00       1.2842       5.1075       3.8071      58.3440    8747.8864
 1921.3334  123    21.70     3.90     0.00       2.1192       8.4980       4.1641     107.0456   12687.4053
 1921.3334  124    26.70    12.20     0.00       3.7983      15.3757       4.5386     201.9341   21382.6847
 1921.3334  125    27.80    11.10     0.00       4.7939      19.4152       4.8231     269.9680   23805.2845
 1921.3334  126    25.60    10.00     0.00       4.9145      20.1827       5.0654     289.7651   21506.4764
 1921.3334  127    20.60     5.00     0.00       3.9381      16.4515       5.1975     232.4377   16631.0573
 1921.3334  128    15.60    -0.60     0.00       2.4864      10.5911       5.2468     145.2161   10356.5204
 1921.3334  129    22.80     6.10     0.18       3.0700      13.0832       5.4741     184.7872   11951.1294
 1921.3334  130    21.10     7.20     0.00       2.6365      11.6360       5.8454     159.6751    9834.2556
 1921.3334  131    17.80     3.30     0.00       1.7731       8.0238       5.9860     106.0067    6656.3910
 1921.3334  132    22.80     5.00     0.00       1.8150       8.3099       6.3429     110.9182    6428.9117
 1921.3334  133    22.20    13.30     0.00       1.8280       8.4368       6.6582     113.3214    6016.9905
 1921.3334  134    26.70     6.10     0.00       1.7139       7.9725       6.9946     107.2881    5309.5138
 1921.3334  135    23.90    10.60     0.00       1.5331       7.1789       7.2766      96.0257    4596.7254
 1921.3334  136    22.80     5.60     0.00       1.2433       5.8585       7.4835      76.3291    3834.1537
 1921.3334  137    23.30     8.30     0.00       1.0893       5.1650       7.8072      66.5515    3310.5481
 1921.3334  138    21.10     2.80     0.00       0.8312       3.9646       7.9522      49.0010    2695.0264
 1921.3334  139    23.30     4.40     0.00       0.7149       3.4344       8.3019      41.8116    2303.3738
 1921.3334  140    21.70     4.40     0.00       0.5746       2.7793       8.5126      32.8121    1908.0578
 1921.3334  141    23.90     5.00     0.00       0.4894       2.3874       8.8364      27.8376    1606.2671
 1921.3334  142    22.20    11.70     0.79       3.7255      35.8766       6.6563     211.5104   12647.4392
 1921.3334  143    27.20     7.80     0.00       2.6093      18.9374       8.1060     161.0628    7253.5682
 1921.3334  144    27.80    13.30     0.00       1.5494       8.0947       8.8499      96.7866    4126.2439
 1921.3334  145    30.60    15.00     0.76       4.4626      42.4346       7.1452     284.6988   11568.1517
 1921.3334  146    20.00     5.00     0.56       3.4581      21.5047       5.6079     224.3717    8611.3530
 1921.3334  147    21.70     3.30     0.00       2.8480      12.6853       7.0699     182.4925    7458.7184
 1921.3334  148    22.20     7.20     0.00       2.0988       8.5837       7.9239     133.3431    5679.2927
 1921.3334  149    27.20     6.70     0.00       1.0369       4.5931       8.8609      65.6336    2804.5905
 1921.3334  150    27.80     6.70     0.00       0.7252       3.2950       9.1275      45.9066    1944.7418
 1921.3334  151    25.00    15.60     0.00       0.5324       2.4609       9.3684      33.6329    1419.2909
 1921.4166  152    23.90     8.90     0.00       0.4580       2.1446       9.4050      29.7941    1092.7003
 1921.4166  153    23.30    11.10     3.00       2.9672      10.5550       3.5887     202.9995    6767.7295
 1921.4166  154    23.30    11.10     2.51       2.6946       9.5438       3.5944     184.0318    6273.1552
 1921.4166  155    21.10     5.00     0.00       2.2502       8.0185       4.4340     147.1182    5655.5748
 1921.4166  156    25.00    10.00     0.00       2.1951       8.0206       5.4446     145.5820    5307.7328
 1921.4166  157    27.80    15.00     0.00       2.1334       8.0011       6.2399     143.9017    4877.4645
 1921.4166  158    29.40    13.90     0.00       1.8123       7.0332       7.0088     122.3187    4159.4529
 1921.4166  159    30.00    16.10     0.00       1.3764       5.5387       7.7318      92.4141    3229.5862
 1921.4166  160    28.90    18.90     0.13       1.1032       4.4318       7.9753      73.5375    2664.1464
 1921.4166  161    23.30    16.70     0.23       0.9222       3.5158       7.4325      59.9384    2455.2149
 1921.4166  162    23.90     7.80     0.00       0.6631       2.6951       8.1928      41.5601    1980.0112
 1921.4166  163    27.20    12.80     0.10       0.5117       2.1099       8.6251      31.8578    1552.4763
 1921.4166  164    25.00    14.40     1.63       1.4161       4.8596       4.2218      91.0738    3991.1422
 1921.4166  165    30.00    12.20     0.00       1.3355       4.6857       5.7099      86.2059    3727.6453
 1921.4166  166    27.20    16.70     0.10       1.1897       4.2321       6.2999      76.3384    3403.2506
 1921.4166  167    30.00    18.90     0.00       0.9810       3.7043       7.5585      62.6062    2852.1562
 1921.4166  168    25.60     7.80     0.00       0.6427       2.5376       8.0262      39.1169    2138.0959
 1921.4166  169    15.60     8.90     0.38       0.6017       2.1413       6.5792      34.2087    2362.3866
 1921.4166  170    18.90     9.40     0.00       0.5076       1.8615       7.1567      28.0937    2098.8816
 1921.4166  171    23.30     9.40     0.00       0.4195       1.6157       7.9297      23.1219    1739.5842
 1921.4166  172    31.10    12.80     0.00       0.2889       1.1893       8.9374      16.2672    1136.2364
 1921.4166  173    30.00    16.70     0.00       0.1818       0.7733       9.4205      10.1956     714.9769
 1921.4166  174    32.20    20.60     0.00       0.1210       0.5276       9.8846       6.7822     472.9310
 1921.4166  175    30.00    20.60     3.25       0.8145       2.7166       3.8867      48.2715    2879.2924
 1921.4166  176    31.10    18.90     0.08       0.7880       2.6332       4.6734      46.6548    2744.0348
 1921.4166  177    29.40    22.20     0.00      21.2558      71.9935       5.6162    1771.3183    2593.9208
 1921.4166  178    22.80    12.80     0.00      14.1534      48.2316       6.2827    1179.4466    2348.0654
 1921.4166  179    25.60    14.40     0.00      10.3171      36.1989       7.1916     859.7601    2020.0446
 1921.4166  180    22.80    11.70     0.71       9.8420      31.2178       5.2017     820.1631    2307.9188
 1921.4166  181    20.00    12.80     0.33       7.7735      24.3534       4.7340     647.7902    2217.4451
 1921.5000  182    23.30     6.10     0.00       6.8253      21.5722       5.8754     568.7716    1983.4520
 1921.5000  183    26.10    16.10     0.43       6.8228      21.0584       5.4056     568.5675    2016.3348
 1921.5000  184    26.70     7.80     0.13       5.1439      15.9113       6.1794     426.2904    1841.6290
 1921.5000  185    26.70    18.30     0.33       5.0217      15.2249       5.9898     413.0495    1881.5175
 1921.5000  186    24.40    12.80     0.10       3.7333      11.3312       6.4632     303.2361    1745.1981
 1921.5000  187    24.40    10.00     0.00       2.6509       8.2181       7.1477     212.3742    1516.5025
 1921.5000  188    27.80    10.00     0.00       1.8125       5.8051       7.9056     143.1208    1200.7903
 1921.5000  189    28.90    10.60     0.00       1.1104       3.6886       8.5557      86.3559     840.2912
 1921.5000  190    31.10    13.30     0.00       0.6337       2.1841       9.1826      48.6916     519.3183
 1921.5000  191    31.70    16.70     0.00       0.3498       1.2444       9.6964      26.5912     305.0301
 1921.5000  192    31.70    14.40     0.00       0.1923       0.7036      10.0365      14.4170     184.0690
 1921.5000  193    32.20    18.30     0.00       0.1326       0.4883      10.2786       9.8219     135.9824
 1921.5000  194    30.60    15.00     2.11       1.6102       4.3290       4.8055     117.8527    1761.5724
 1921.5000  195    23.90     7.20     0.00       1.1215       3.0534       5.8387      77.8593    1593.2360
 1921.5000  196    27.20    11.10     0.00       0.8210       2.3252       7.0508      55.0302    1322.9230
 1921.5000  197    30.00    17.80     0.00       0.5496       1.6385       8.1441      35.9954     943.4026
 1921.5000  198    28.90    19.40     2.72       0.9822       2.5599       3.7919      64.6380    1643.4714
 1921.5000  199    26.70    13.30     0.64       0.8514       2.2061       3.7690      53.3969    1593.2342
 1921.5000  200    23.90    13.30     2.79       0.7359       1.8961       3.5512      44.4626    1545.0403
 1921.5000  201    17.80    13.30     1.52       0.6112       1.5671       3.2962      34.2533    1466.4823
 1921.5000  202    26.10     8.90     0.00       0.5963       1.5265       4.0802      32.6123    1443.7130
 1921.5000  203    27.80    11.70     0.00       0.5870       1.5102       4.8691      31.8356    1420.3206
 1921.5000  204    28.30    13.90     0.00       0.5697       1.4846       5.5824      30.6219    1380.8075
 1921.5000  205    27.80    15.60     0.00       0.5351       1.4183       6.2103      28.3246    1313.9960
 1921.5000  206    30.60    15.00     0.00       0.4834       1.3151       6.9025      25.2597    1196.7494
 1921.5000  207    26.70    15.60     0.69       0.5643       1.4100       4.9366      29.2708    1380.2771
 1921.5000  208    28.30    13.90     0.00       0.5348       1.3469       5.7271      27.3380    1327.3849
 1921.5000  209    30.00    14.40     0.00       0.5019       1.2901       6.5016      25.4054    1247.6977
 1921.5000  210    30.00    16.70     0.00       0.4523       1.1958       7.1748      22.6234    1131.4927
 1921.5000  211    31.10    18.30     0.00       0.3813       1.0425       7.8088      18.7967     963.8949
 1921.5000  212    28.30    19.40     0.48       0.4875       1.2231       6.5288      24.2542    1198.7649
 1921.5834  213    26.70    20.00     0.33       1.1662       2.8651       5.9016      79.4422    1284.1235
 1921.5834  214    25.00    14.40     0.30       0.9750       2.3709       5.5525      64.1884    1268.4196
 1921.5834  215    21.10    11.70     0.08       0.7661       1.8693       5.9409      47.4504    1195.3292
 1921.5834  216    25.60    11.70     0.00       0.6529       1.6298       6.7515      38.9841    1105.7355
 1921.5834  217    27.80    10.60     0.00       0.5145       1.3325       7.4796      29.4991     945.0981
 1921.5834  218    28.30    11.70     0.00       0.3720       1.0044       8.0949      20.4558     736.4630
 1921.5834  219    29.40    11.10     0.00       0.2383       0.6718       8.6278      12.5304     506.8240
 1921.5834  220    31.10    12.80     0.00       0.1421       0.4178       9.1355       7.2384     316.3352
 1921.5834  221    29.40    17.20     0.00       0.0861       0.2619       9.5179       4.2465     199.8851
 1921.5834  222    31.10    16.70     0.00       0.0569       0.1779       9.8197       2.7173     137.8165
 1921.5834  223    28.30    11.70     0.00       0.0187       0.0590       9.8276       0.0000     105.3684
 1921.5834  224    23.90     8.30     0.00       0.0155       0.0494       9.7288       0.0000      87.3445
 1921.5834  225    26.10     8.30     0.00       0.0135       0.0431       9.7988       0.0000      75.5578
 1921.5834  226    27.20    11.10     0.00       0.0116       0.0374       9.9100       0.0000      64.8952
 1921.5834  227    30.60    15.60     0.00       0.0096       0.0311      10.1272       0.0000      53.3987
 1921.5834  228    30.60    17.20     1.30       0.2643       1.5520       6.7896       0.0000    1465.4472
 1921.5834  229    32.20    19.40     0.00       0.1538       0.6569       8.2358       0.0000     844.6506
 1921.5834  230    27.80    12.80     0.00       0.0814       0.2558       8.9085       0.0000     442.5586
 1921.5834  231    25.00    14.40     0.00       0.0485       0.1388       9.3115       0.0000     263.0656
 1921.5834  232    20.60     7.20     0.00       0.0275       0.0825       9.3968       0.0000     149.1371
 1921.5834  233    23.30     5.00     0.00       0.0153       0.0480       9.6067       0.0000      83.1935
 1921.5834  234    26.70    11.70     0.00       0.0114       0.0365       9.8675       0.0000      61.9176
 1921.5834  235    28.90    13.90     0.00       0.0087       0.0283      10.0398       0.0000      47.2274
 1921.5834  236    29.40    15.00     0.00       0.0085       0.0276      10.1187       0.0000      45.8710
 1921.5834  237    30.00    15.60     0.00       0.0082       0.0267      10.1712       0.0000      44.2699
 1921.5834  238    31.10    15.60     0.00       0.0079       0.0257      10.2216       0.0000      42.4851
 1921.5834  239    31.10    18.30     1.42       0.2209       0.5108       6.6378       0.0000    1185.0908
 1921.5834  240    31.10    18.90     0.18       0.2070       0.4865       7.3914       0.0000    1108.4570
 1921.5834  241    28.30    17.80     0.33       0.2078       0.4869       7.2440       0.0000    1105.0393
 1921.5834  242    23.90    13.30     0.05       0.1576       0.3880       8.0411       0.0000     830.6634
 1921.5834  243    24.40    17.20     0.00       0.0889       0.2358       8.8665       0.0000     464.5123
 1921.6666  244    22.80    17.80     1.57       0.8977       2.0594       4.5271      56.2152    1160.3294
 1921.6666  245    22.80    11.10     0.00       0.7200       1.6633       5.4901      42.9647    1090.8351
 1921.6666  246    21.70    10.00     0.00       0.5588       1.3284       6.4028      31.3048     965.8446
 1921.6666  247    23.30     6.10     0.00       0.3536       0.8904       7.3830      18.3438     697.1611
 1921.6666  248    21.70     6.10     0.00       0.1866       0.4989       8.1120       8.9363     411.4525
 1921.6666  249    25.00     5.00     0.00       0.0873       0.2479       8.7848       3.9565     205.1648
 1921.6666  250    26.70     7.20     0.00       0.0453       0.1347       9.2753       1.9847     110.1141
 1921.6666  251    25.00    12.80     0.00       0.0306       0.0939       9.5762       1.3446      74.2385
 1921.6666  252    29.40    13.30     0.00       0.0251       0.0780       9.8203       1.1764      55.8171
 1921.6666  253    27.80    17.20     8.13       0.4454       0.9991       3.6549      19.0583    1096.5718
 1921.6666  254    25.60    18.30     0.33       0.4558       1.0206       3.4809      19.8761    1095.8554
 1921.6666  255    21.70    16.70     1.52       0.4327       0.9673       3.3207      18.6020    1065.4621
 1921.6666  256    20.00    14.40     0.23       0.4088       0.9123       3.2840      16.9261    1022.9033
 1921.6666  257    17.20    13.30     0.18       0.3732       0.8315       3.1815      14.8662     962.4358
 1921.6666  258    24.40     8.30     0.00       0.3680       0.8208       3.9409      14.6131     946.1929
 1921.6666  259    24.40     8.30     0.00       0.3549       0.7986       4.7172      13.9552     916.1051
 1921.6666  260    24.40     9.40     0.00       0.3391       0.7783       5.5025      13.2142     878.7172
 1921.6666  261    23.30    15.00     2.64       0.3776       0.8363       3.2992      15.3220     954.1586
 1921.6666  262    24.40    11.10     0.13       0.3747       0.8288       3.5194      14.9747     937.5896
 1921.6666  263    26.10     7.20     0.00       0.3583       0.7946       4.1949      14.1075     904.7213
 1921.6666  264    21.70    10.00     0.00       0.3360       0.7506       4.7120      12.9578     860.6328
 1921.6666  265    20.00    10.00     0.00       0.3086       0.6974       5.1700      11.6048     804.5717
 1921.6666  266    17.80     5.00     0.25       0.2570       0.5708       4.6833       9.2733     688.7970
 1921.6666  267    20.60     3.30     0.00       0.2271       0.5105       5.2082       7.9704     618.9895
 1921.6666  268    22.20     3.30     0.00       0.1619       0.3714       5.7692       3.3905     569.3308
 1921.6666  269    23.30     5.60     0.00       0.1150       0.2713       6.3527       0.0000     539.3483
 1921.6666  270    22.80    13.30     0.00       0.1169       0.2838       6.9020       0.0000     547.6367
 1921.6666  271    20.60     7.48     0.00       0.0875       0.2195       7.2352       0.0000     409.2629
 1921.6666  272    20.60     7.49     0.00       0.0631       0.1637       7.6200       0.0000     294.5430
 1921.6666  273    21.10     9.03     0.00       0.0447       0.1199       8.0068       0.0000     208.1537
 1921.7500  274    26.10    15.60     0.00       0.0929       0.2580       8.5666       4.8594     160.8915
 1921.7500  275    25.00    10.60     0.00       0.0596       0.1695       8.7677       2.9934     112.3893
 1921.7500  276    22.20     7.20     0.00       0.0400       0.1151       8.8107       1.9308      79.5688
 1921.7500  277    12.80     3.90     0.00       0.0308       0.0890       8.6072       1.6823      49.8773
 1921.7500  278    14.40     1.70     0.00       0.0259       0.0752       8.5851       1.5194      35.8577
 1921.7500  279    17.80     4.40     0.00       0.0235       0.0688       8.7156       1.3828      32.5710
 1921.7500  280    20.00    11.70     0.00       0.0225       0.0660       8.9465       1.2076      37.4864
 1921.7500  281    15.60    10.60     0.33       0.0148       0.0483       8.1569       0.0000      67.3183
 1921.7500  282    18.30    11.10     0.13       0.0189       0.0605       8.0929       0.0000      86.1375
 1921.7500  283    19.40    10.60     0.38       0.0650       0.1884       7.2273       0.0000     300.8850
 1921.7500  284    17.80    10.60     0.08       0.0557       0.1302       7.3335       0.0000     256.8925
 1921.7500  285    13.90     8.30     0.20       0.0650       0.1844       6.8434       0.0000     300.2389
 1921.7500  286    15.00     4.40     0.00       0.0438       0.1031       7.1999       0.0000     201.8659
 1921.7500  287    13.90     9.40     0.00       0.0377       0.0915       7.5287       0.0000     173.1842
 1921.7500  288    17.80     3.30     0.00       0.0235       0.0600       7.8592       0.0000     108.1516
 1921.7500  289    21.70     5.60     0.00       0.0163       0.0436       8.2909       0.0000      74.9490
 1921.7500  290    28.30    13.30     0.00       0.0143       0.0400       8.8535       0.0000      65.8635
 1921.7500  291    28.30    11.10     0.00       0.0101       0.0291       9.0687       0.0000      46.3495
 1921.7500  292    26.70    12.20     0.00       0.0086       0.0251       9.1710       0.0000      39.4628
 1921.7500  293    18.30     2.80     0.00       0.0050       0.0148       8.8682       0.0000      23.0750
 1921.7500  294    22.20     1.10     0.00       0.0036       0.0108       8.8618       0.0000      16.6340
 1921.7500  295    14.40     5.00     0.00       0.0029       0.0088       8.7992       0.0000      13.4422
 1921.7500  296    11.70     5.00     0.00       0.0025       0.0076       8.7154       0.0000      11.6757
 1921.7500  297    11.10     5.00     0.00       0.0000       0.0000       8.7036       0.0000      85.2890
