    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.0834   35    -6.30   -12.80     0.00       0.5757       0.0000       0.7978      19.5349     764.4086
 2022.0834   36    -3.10   -13.30     0.00       0.5740       0.0000       0.8025      19.4606     769.1810
 2022.0834   37     0.20   -13.00     0.00       0.4337       0.0000       0.8078      19.3886     776.7587
 2022.0834   38    -9.50   -14.40     0.00       0.4320       0.0000       0.8062      19.3186     753.0498
 2022.0834   39   -13.20   -16.30     0.00       0.4303       0.0000       0.8058      19.2503     734.5933
 2022.0834   40   -11.50   -22.40     0.05       0.4315       0.0000       0.8048      19.1846     718.8612
 2022.0834   41    -9.50   -25.20     0.00       0.4327       0.0000       0.8052      19.1215     709.9716
 2022.0834   42    -6.40   -19.70     0.00       0.4340       0.0000       0.8106      19.0611     720.6672
 2022.0834   43    -3.70   -14.30     0.14       0.4346       0.0000       0.8181      19.0035     737.5956
 2022.0834   44    -2.90    -8.40     0.00       0.4353       0.0000       0.8255      18.9489     754.7817
 2022.0834   45     5.90   -11.40     0.00       0.4486       0.0000       0.6644      18.8972     770.8740
 2022.0834   46     4.10    -3.10     0.00       0.4505       0.0000       0.6681      18.8486     793.2942
 2022.0834   47     3.90   -11.90     0.00       0.2417       0.0661       0.6529      18.8004     712.7909
 2022.0834   48    10.40    -1.60     0.00     162.5064      45.2724       0.6793      18.7568     860.7303
 2022.0834   49    11.80     2.00     0.00     139.5328      40.1594       0.6929      18.5821     980.0348
 2022.0834   50    14.90     7.30     0.16      38.6490      61.8418       3.0187      18.4606    1205.6582
 2022.0834   51    12.70     0.60     0.19       0.3388       0.6774       2.9873      18.3106    1097.5140
 2022.0834   52     2.40    -3.80     0.00       0.3175       0.5073       3.0535      18.3564     895.7063
 2022.0834   53    -3.40    -9.30     0.00       0.3011       0.4814       3.0566      18.3827     746.8709
 2022.0834   54    -4.20    -8.80     0.21       0.3041       0.0000       3.0856      18.4115     774.4184
 2022.0834   55    -5.70   -10.20     0.02       0.3025       0.0000       3.0716      18.4382     760.2865
 2022.0834   56    -7.70   -14.30     0.05       0.2999       0.0000       3.0500      18.4615     736.9706
 2022.0834   57    -8.20   -16.80     0.00       0.2980       0.0000       3.0332      18.4821     719.6287
 2022.0834   58    -4.70   -23.80     0.00       0.2961       0.0000       3.0156      18.5003     702.5761
 2022.0834   59    -1.80   -18.50     0.05       0.2971       0.0000       3.0235      18.5191     712.4306
 2022.1666   60     0.70    -9.60     0.00       0.4659       0.7442       2.9091      21.7820     626.2752
 2022.1666   61    -0.10   -10.80     0.00       0.2857       0.4568       3.0391      21.6945     606.8664
 2022.1666   62     6.50   -11.20     0.00       0.2593       0.4159       3.2590      21.6085     633.3505
 2022.1666   63     6.40    -0.20     0.00      26.7316      43.0787       3.5406      21.5229     738.7504
 2022.1666   64    10.40    -3.00     0.07      22.8440      37.0342       3.7255      21.2888     777.9194
 2022.1666   65    13.20     2.40     0.02      16.9387      27.8027       4.0524      21.0810     907.0924
 2022.1666   66     7.20     0.60     0.00       0.2537       0.4217       4.1935      20.9121     849.6924
 2022.1666   67     0.90    -8.10     0.00       0.2538       0.4274       4.2025      20.8433     688.3596
 2022.1666   68    -1.40    -8.90     0.00       0.2539       0.4327       4.2761      20.7754     631.9860
 2022.1666   69     2.20    -8.10     0.00       0.2541       0.4401       4.4488      20.7087     635.2695
 2022.1666   70     3.30    -7.50     0.00       0.2543       0.4480       4.6123      20.6434     635.1505
 2022.1666   71    12.50    -6.00     0.30       9.3039      15.8266       4.4133      20.5757     737.7903
 2022.1666   72     6.30    -0.10     0.14      10.0391      16.8422       4.3148      20.4566     771.9602
 2022.1666   73     6.30    -4.10     0.02       9.4723      15.9889       4.4431      20.3390     745.7779
 2022.1666   74     4.50    -5.10     0.02       0.2569       0.4394       4.5596      20.2279     714.1524
 2022.1666   75    -1.70    -8.30     0.00       0.2558       0.4431       4.5751      20.1726     627.6360
 2022.1666   76     0.70   -12.50     0.00       0.2553       0.4493       4.6669      20.1174     587.2188
 2022.1666   77     0.50    -3.50     0.00       0.2565       0.4574       4.8648      20.0643     628.1979
 2022.1666   78     6.10    -7.80     0.00       0.2565       0.4671       5.0471      20.0123     631.9122
 2022.1666   79    14.00    -2.50     0.75      19.2208      31.5695       3.9788      19.9320    1038.2254
 2022.1666   80     7.00     1.40     1.49      49.2008      78.8358       2.8910      19.7375     848.7592
 2022.1666   81    17.70     0.10     0.00      29.0304      46.4917       3.2675      19.4806    1027.4950
 2022.1666   82    20.60     2.40     0.00       0.3599       0.5783       3.6646      20.9197    1226.6903
 2022.1666   83    17.20    -0.50     0.00       0.3309       0.5374       3.9439      19.4045    1155.6196
 2022.1666   84     5.90    -3.20     0.00       1.3368       2.1939       4.0191     111.4001     891.1369
 2022.1666   85     6.70    -3.90     0.42       1.6050       2.5699       3.3618     110.5798     858.5526
 2022.1666   86     3.30    -1.90     0.33       1.6433       2.6242       2.8500     109.7823     823.0531
 2022.1666   87     7.10    -3.40     0.23       1.6364       2.6132       2.7735     108.9819     838.0905
 2022.1666   88     4.00    -1.80     0.02       1.4697       2.3471       2.9189     108.1992     814.1966
 2022.1666   89     5.20    -2.80     0.00       1.3901       2.2214       3.1122     107.4257     809.1838
 2022.1666   90     8.20    -3.30     0.00       1.2931       2.0716       3.3562     106.6447     837.0471
 2022.2500   91    16.00     1.60     0.00       1.2992       2.0966       3.7619     108.2639    1087.9583
 2022.2500   92    21.20     0.70     0.00       1.5378       2.5238       4.1904     128.1512    1292.3990
 2022.2500   93     7.10    -2.90     0.00       1.2766       2.1258       4.2503     106.3806     948.1025
 2022.2500   94    13.30    -1.60     0.00       1.2664       2.1585       4.5776     105.5312    1025.5209
 2022.2500   95     9.70    -0.80     0.00       1.2566       2.1896       4.7662     104.7177     964.8950
 2022.2500   96     3.20    -3.00     0.00       1.2478       2.2088       4.8150     103.9819     814.6800
 2022.2500   97     7.80    -5.00     0.00       1.2391       2.2438       5.0188     103.2558     803.6312
 2022.2500   98    11.00    -4.90     0.00       1.2303       2.2856       5.2590     102.5262     819.4450
 2022.2500   99    19.50     8.70     0.00       1.5713       3.0065       5.7709     130.9416    1235.7858
 2022.2500  100    15.00     4.00     0.00       1.2681       2.4738       5.8913     105.6785    1112.6933
 2022.2500  101    10.90     2.20     0.12       1.1980       2.8939       5.8153      99.8356    1000.4634
 2022.2500  102    11.20     3.80     2.91       1.4500       7.7048       3.0720     102.3219    2282.6052
 2022.2500  103     9.20     5.40     0.28       1.4095       6.0884       3.0384      97.9504    1826.3154
 2022.2500  104    19.60     5.40     0.02       2.3733       9.1549       3.4667     189.6218    1976.8216
 2022.2500  105    18.80     7.80     0.79       3.0256       9.3812       3.2769     235.3411    1833.1970
 2022.2500  106    12.40     6.50     0.00       2.1091       5.4170       3.4737     168.6273    1523.7775
 2022.2500  107    13.10     3.80     0.00       1.8214       3.8780       3.7355     151.7819    1432.3619
 2022.2500  108    24.40     3.00     0.00       3.2294       5.6741       4.2683     269.1165    1998.1351
 2022.2500  109    20.30     7.10     0.00       3.4452       5.7530       4.6381     287.0981    2118.6581
 2022.2500  110    13.30    -0.60     0.00       1.7231       2.9479       4.7827     143.5946    1398.6051
 2022.2500  111    13.90     0.10     0.00       1.5311       2.6946       5.0489     127.5938    1316.3069
 2022.2500  112    15.50    -1.80     0.00       1.4038       2.5532       5.3204     116.9851    1251.9503
 2022.2500  113    19.40    -2.00     0.00       1.6287       3.0782       5.6650     135.7247    1321.3521
 2022.2500  114    26.90    12.10     0.37       4.4558       7.9643       5.6171     371.3164    2839.8052
 2022.2500  115    28.00    16.00     0.33       6.7607      11.7163       5.5270     563.3904    4555.0764
 2022.2500  116    29.10    16.00     1.14       9.1838      14.6747       3.6853     734.5362    6003.1658
 2022.2500  117    17.90     4.40     0.00       4.1138       6.5999       3.8941     339.0778    2856.2665
 2022.2500  118     5.60     2.40     1.21       1.7925       2.8625       3.0869     129.0054    1457.5094
 2022.2500  119     9.70     3.60     0.00       1.6301       2.6046       3.3339     125.6480    1444.3728
 2022.2500  120     3.90     0.60     1.16       1.0853       1.7330       3.0124      69.7679    1112.3591
 2022.3334  121     9.20     0.50     0.00       1.0496       1.6771       3.2809      77.3247    1127.7242
 2022.3334  122    14.50    -0.70     0.00       1.2370       1.9837       3.6364     100.8894    1255.0953
 2022.3334  123    16.50    -1.10     0.00       1.4014       2.2698       4.0067     116.7793    1343.0540
 2022.3334  124    16.30     0.20     0.00       1.4988       2.4709       4.3614     124.8961    1389.4875
 2022.3334  125    18.90     4.80     0.00       5.1920       8.7943       4.7902     432.6665    1709.5307
 2022.3334  126    15.50     0.20     0.00       3.7647       6.5744       5.0339     313.7257    1407.6611
 2022.3334  127     9.00     5.90     0.51       3.2731       5.2878       4.0153     262.5256    1310.2654
 2022.3334  128    19.40     3.20     0.00       5.0515       8.2978       4.4795     420.9544    1707.1459
 2022.3334  129    17.80     7.20     0.03       5.8031       9.7413       4.8334     483.5879    1893.4494
 2022.3334  130    17.90     4.60     0.00       5.4970       9.5078       5.1595     458.0834    1832.0066
 2022.3334  131    19.80     8.40     0.25       7.0224      11.9659       5.1143     585.1981    2262.4359
 2022.3334  132    16.90     5.00     0.00       5.6097       9.8404       5.3683     467.4724    1894.7409
 2022.3334  133    21.20     1.30     0.00       5.7653      10.5883       5.7738     480.4399    1955.1606
 2022.3334  134    25.00     7.20     0.08       7.9222      15.3615       6.2909     660.1800    2724.4282
 2022.3334  135    19.40     9.40     0.05       6.8372      13.5797       6.4740     569.7640    2392.3180
 2022.3334  136    16.00     5.30     0.00       4.7946       9.6821       6.5525     399.5463    1732.1391
 2022.3334  137    18.90     3.60     0.00       4.6402       9.5893       6.7735     386.6820    1697.0587
 2022.3334  138    18.70     3.10     0.00       4.2468       8.9279       6.9358     353.8997    1582.4921
 2022.3334  139    21.20     3.50     0.00       4.5389       9.7536       7.1684     378.2440    1696.3139
 2022.3334  140    24.00     5.40     0.00       5.2540      11.5698       7.4339     437.8371    2010.2438
 2022.3334  141    29.00     8.10     0.00       6.6364      15.1053       7.7695     553.0310    2647.1302
 2022.3334  142    30.20    11.40     0.00       7.6419      17.7852       8.0031     636.8288    2945.2181
 2022.3334  143    28.70    12.70     0.00       7.7609      18.2536       8.1024     646.7380    2949.0775
 2022.3334  144    24.20    13.20     0.16       7.3098      21.2623       8.0506     609.1484    2942.1604
 2022.3334  145    24.30    13.40     0.00       7.0253      16.4471       8.0885     585.4444    2867.7732
 2022.3334  146    13.90     4.60     0.21       4.0830      11.3635       7.6779     340.2462    1730.5808
 2022.3334  147    16.80     0.90     0.00       3.0780       7.0387       7.6804     256.4963    1324.9095
 2022.3334  148    23.60     6.80     0.00       4.1856       9.8408       7.9161     348.8011    1868.2806
 2022.3334  149    26.10    12.30     0.00       5.4187      12.9234       8.0854     451.5567    2409.8650
 2022.3334  150    29.70    16.00     0.00       6.8073      16.4986       8.2586     567.2717    2676.9930
 2022.3334  151    25.30    15.40     0.02       6.5506      15.7606       8.2165     545.8804    2714.3818
 2022.4166  152    18.50     8.40     0.00       4.4451      10.5941       7.9970     370.4227    2154.7548
 2022.4166  153    20.90     2.20     0.00       3.4565       8.3451       7.9420     288.0447    1689.0095
 2022.4166  154    24.20     5.40     0.00       3.9447       9.6080       8.0299     328.7219    1958.4869
 2022.4166  155    26.50     7.50     0.00       4.0626      10.0108       8.1069     338.5474    1989.0702
 2022.4166  156    30.40     6.60     0.05       4.3346      10.9457       8.1657     361.2197    2007.8453
 2022.4166  157    25.50    13.40     0.00       5.3103      13.1917       8.1958     442.5218    2445.0746
 2022.4166  158    29.30    11.00     0.00       4.6244      11.6789       8.2354     385.3681    2020.9166
 2022.4166  159    21.20     9.40     0.00       4.1956      10.4346       8.0917     349.6372    2151.8238
 2022.4166  160    25.40     3.40     0.00       4.0565      10.2476       8.0599     338.0440    2129.6073
 2022.4166  161    27.20     6.60     0.00       3.3848       8.6724       8.0889     282.0690    1718.3211
 2022.4166  162    26.90    10.60     0.02       4.0677      10.4057       8.1345     338.9766    1982.4956
 2022.4166  163    28.40    14.00     0.00       5.5610      14.2685       8.2119     463.4196    2484.7627
 2022.4166  164    26.00    17.10     2.89      17.5094      99.5655       4.3412    1359.0532   12581.2960
 2022.4166  165    30.70    18.20     1.28      20.2685      93.2142       3.9362    1550.3334   10598.7775
 2022.4166  166    32.30    22.90     0.00      21.3921      83.5812       4.6442    1715.8695    8754.7672
 2022.4166  167    34.10    21.20     0.00      20.2131      67.6121       5.4461    1659.3053    6989.9112
 2022.4166  168    34.60    20.00     0.00      17.6737      51.8284       6.2518    1460.6490    6553.9843
 2022.4166  169    35.10    20.10     0.00      14.4166      37.6969       6.9994    1200.2473    5774.0921
 2022.4166  170    31.10    20.80     0.00      11.2565      25.2056       7.4119     938.0448    5113.0426
 2022.4166  171    27.80    18.30     1.47      14.0910      22.5127       4.2134    1142.9141    6854.8578
 2022.4166  172    29.20    15.20     0.00      11.9959      19.3591       4.9232     999.1850    6716.3134
 2022.4166  173    29.00    12.50     0.00      10.0789      16.8679       5.6506     839.9057    6464.1225
 2022.4166  174    22.20    15.00     3.26       8.7455      13.9699       3.7169     667.1531    6306.2441
 2022.4166  175    17.30    13.30     5.08       6.5322      10.4324       3.5542     472.5207    5669.2874
 2022.4166  176    23.40    12.30     0.81       7.5203      12.0171       3.7724     525.1373    5912.2777
 2022.4166  177    23.90    15.20     1.86       8.1652      13.0458       3.7628     560.2635    6032.1814
 2022.4166  178    25.10    13.60     0.00       8.0234      12.9168       4.3400     561.2361    6012.2782
 2022.4166  179    28.00    14.90     0.05       8.7281      14.4577       5.0462     616.9887    6093.6582
 2022.4166  180    21.00    16.00     0.68       8.1438      13.0090       3.7128     521.0640    5874.7202
 2022.4166  181    24.80    13.50     0.00       7.8273      12.5839       4.2990     538.0604    5903.6589
 2022.5000  182    28.50    13.50     0.00       9.0433      14.9712       5.0525     645.0866    5786.2830
 2022.5000  183    22.20    15.60     0.00       7.3844      12.6167       5.4235     531.5560    5442.1055
 2022.5000  184    26.10    14.70     0.00       7.3938      13.4132       6.0328     535.8919    5279.4755
 2022.5000  185    30.30    17.00     0.00       7.5179      14.8051       6.7412     552.0020    4889.5141
 2022.5000  186    29.60    19.10     7.78      10.8463      17.3334       3.9157     749.9847    6003.4949
 2022.5000  187    30.90    19.70     1.56      11.5963      18.5426       4.0338     794.2540    6037.1560
 2022.5000  188    30.20    19.10     0.16      10.9359      17.6030       4.4806     770.5019    5978.3614
 2022.5000  189    28.30    18.20     0.33      10.3438      16.6251       4.4023     717.3382    5904.0761
 2022.5000  190    22.50    15.50     0.16       8.3061      13.4012       4.4857     560.4090    5615.8549
 2022.5000  191    22.90    12.60     0.00       7.3466      12.1270       4.9934     491.7804    5391.1668
 2022.5000  192    24.80    10.60     0.00       6.8720      11.9154       5.6164     460.8245    5180.6831
 2022.5000  193    29.30    18.50     0.40       8.7240      14.7269       5.4761     602.5136    5467.7486
 2022.5000  194    28.20    17.50     0.00       8.3013      14.8205       6.0847     575.1376    5277.4024
 2022.5000  195    27.40    16.10     1.93       9.8662      15.7689       3.9232     628.7673    5664.3772
 2022.5000  196    22.10    13.50     0.02       7.5120      12.0908       4.3567     497.5787    5364.5414
 2022.5000  197    26.70    12.50     0.00       7.8176      12.9641       5.0791     525.5514    5361.4247
 2022.5000  198    24.70    16.00     0.02       7.5183      13.0132       5.6177     507.8713    5200.9916
 2022.5000  199    26.70    14.50     0.00       7.0969      13.1632       6.2414     481.5632    4891.9189
 2022.5000  200    27.50    16.10     0.00       6.5623      13.0678       6.8084     447.1644    4431.5928
 2022.5000  201    31.40    19.60     2.35      11.0258      17.6246       4.0013     715.2569    5644.7506
 2022.5000  202    27.00    19.20     0.35       9.8838      15.7937       3.9107     659.7694    5565.5098
 2022.5000  203    25.90    17.70     0.05       9.0266      14.5311       4.4494     612.1129    5467.4113
 2022.5000  204    26.60    17.40     0.00       8.7780      14.4735       5.0544     597.5820    5386.5165
 2022.5000  205    26.70    14.40     0.00       7.9274      13.7611       5.6920     538.3580    5152.2017
 2022.5000  206    26.10    15.30     0.86       9.5215      16.0818       3.9204     563.2607    6530.9530
 2022.5000  207    23.00    12.20     0.00       7.5318      12.7795       4.2901     472.2257    6255.6046
 2022.5000  208    22.80    13.30     0.02       7.1069      12.2001       4.6917     451.7142    6130.4462
 2022.5000  209    24.90    12.30     0.02       6.8644      12.1020       5.1893     455.1633    6061.0765
 2022.5000  210    28.00    11.50     0.00       6.9633      12.9278       5.7970     470.6048    5956.5306
 2022.5000  211    26.30    12.30     0.00       6.2727      12.3630       6.2832     425.8277    5578.2902
 2022.5000  212    27.50    12.70     0.00       5.7492      12.0592       6.7743     395.3819    5118.1489
 2022.5834  213    28.40    17.10     0.21       6.9933      14.4388       6.8018     492.8283    5289.2739
 2022.5834  214    26.70    16.80     0.02       6.1261      13.1497       7.1247     437.7074    4905.1800
 2022.5834  215    28.70    15.60     0.65       8.6624      15.6756       5.9657     572.9693    5859.1479
 2022.5834  216    23.90    13.10     2.14       9.1060      15.3715       3.6588     522.7424    5952.2206
 2022.5834  217    19.70     8.00     0.00       6.4047      10.8332       3.9647     377.6832    5422.6750
 2022.5834  218    21.80     5.70     0.00       5.7631       9.8404       4.4140     348.8696    5215.5519
 2022.5834  219    24.30     8.30     0.00       5.9258      10.3672       4.9611     384.3114    5344.1882
 2022.5834  220    25.90    13.50     0.28       6.9142      11.9638       4.8325     461.4112    5596.3266
 2022.5834  221    20.00    10.20     0.00       5.3216       9.4344       5.1251     350.9334    5097.2921
 2022.5834  222    18.70    10.60     0.25       4.9185       8.5451       4.8021     317.0384    4850.2728
 2022.5834  223    17.70    14.20     4.09       6.1638      10.4040       3.4450     332.2425    4894.8529
 2022.5834  224    22.10    15.90     0.07       6.9264      11.7003       3.8179     415.1259    5287.9959
 2022.5834  225    26.30    17.60     5.82       9.5338      16.0936       3.6519     583.1659    5579.9258
 2022.5834  226    19.90    10.60     0.00       6.6598      11.2616       3.9238     416.8041    5047.4668
 2022.5834  227    22.70     8.50     0.00       6.4525      11.0080       4.3888     410.7451    4986.3067
 2022.5834  228    25.40     8.10     0.00       6.5040      11.3800       4.9531     434.5633    5045.5022
 2022.5834  229    27.10    10.60     0.00       6.8823      12.6251       5.5634     475.7031    5099.8414
 2022.5834  230    27.20    11.30     0.00       6.6860      13.0719       6.1239     463.6018    4881.5557
 2022.5834  231    28.00    17.80     0.44       8.4079      15.1498       5.5296     585.9841    5278.4741
 2022.5834  232    23.60    15.50     1.79       9.2242      15.5706       3.6180     553.7342    5342.5068
 2022.5834  233    22.90    13.70     0.00       7.8883      13.3401       3.9930     505.7925    5209.7511
 2022.5834  234    25.70    11.10     0.00       7.7174      13.1875       4.5132     504.3623    5178.3603
 2022.5834  235    26.60    11.70     0.00       7.4813      13.1296       5.0706     511.8755    5151.4429
 2022.5834  236    27.70    15.70     0.00       7.9195      14.5195       5.6457     556.6822    5152.8323
 2022.5834  237    29.90    18.30     0.02       8.2690      16.1021       6.2428     589.1669    5008.1211
 2022.5834  238    26.80    17.80     0.00       7.2685      14.8648       6.6123     511.1309    4642.7473
 2022.5834  239    29.50    16.40     0.00       6.6649      14.3996       7.0770     469.5336    4243.8447
 2022.5834  240    24.80    11.80     0.40       6.5831      12.8060       6.3769     445.8083    4635.7679
 2022.5834  241    21.80     8.60     0.00       5.1058      10.3676       6.6326     338.5104    4223.9934
 2022.5834  242    20.90     7.20     0.33       4.8560       9.2081       6.1482     312.2501    4213.7378
 2022.5834  243    21.20    10.80     0.05       4.8122       9.4951       6.5012     315.6982    4160.3541
 2022.6666  244    18.60     7.20     0.00       3.9444       8.0862       6.6945     255.1911    3642.6994
 2022.6666  245    19.90     5.20     0.00       3.3187       7.0753       6.9575     218.0574    3229.4104
 2022.6666  246    20.80     6.80     0.00       3.2005       7.0280       7.2222     210.7916    3101.6192
 2022.6666  247    20.70     4.70     0.00       2.7852       6.2524       7.3980     182.5413    2763.0901
 2022.6666  248    22.60    10.60     0.00       3.2864       7.4799       7.6741     219.2222    3052.9273
 2022.6666  249    22.50    12.40     0.14       3.7473      10.4716       7.6832     252.5789    3326.4035
 2022.6666  250    23.00     8.90     0.00       3.3107       7.5927       7.8388     222.2079    3029.6132
 2022.6666  251    24.90    11.60     0.00       3.4902       8.1736       8.0607     237.7877    3002.7980
 2022.6666  252    27.00    12.20     0.00       3.5709       8.5455       8.2506     246.5702    2895.2858
 2022.6666  253    25.60    12.00     0.12       3.5247      10.5540       8.2652     242.8804    2879.0531
 2022.6666  254    25.90    10.50     0.00       3.2099       7.8210       8.3290     220.3917    2667.1720
 2022.6666  255    28.70    10.60     0.00       3.1378       7.8071       8.4373     216.5466    2478.7611
 2022.6666  256    28.80    16.60     0.00       3.6239       9.0279       8.5588     256.5951    2591.1152
 2022.6666  257    29.30    19.60     0.00       3.9938       9.9910       8.6494     288.6978    2660.6286
 2022.6666  258    30.10    17.90     0.00       4.2267      10.6821       8.6748     314.7555    2866.5286
 2022.6666  259    28.80    17.80     0.00       3.4862       8.8175       8.6712     241.1997    2249.6037
 2022.6666  260    23.30    11.10     0.19       3.2895      10.0884       8.4495     226.5091    2642.0936
 2022.6666  261    24.00     6.70     0.00       2.4997       6.2638       8.3769     165.1448    2195.8582
 2022.6666  262    26.20     7.20     0.00       2.3870       6.0463       8.3993     157.1969    2071.0933
 2022.6666  263    28.40     8.10     0.00       2.5005       6.4019       8.4388     171.4537    2153.6492
 2022.6666  264    25.80    11.00     0.00       2.3526       6.0253       8.4370     154.0038    1928.9064
 2022.6666  265    25.40    13.10     0.00       2.7251       6.9730       8.4599     193.3689    2350.8294
 2022.6666  266    24.40    13.10     0.00       2.4864       6.3411       8.4436     167.3746    2081.5973
 2022.6666  267    22.20    14.10     0.35       3.6001      10.3695       8.2979     244.4852    3073.3177
 2022.6666  268    21.00    11.40     0.02       2.7151       6.5448       8.2822     181.9857    2538.6852
 2022.6666  269    15.60     9.90     0.00       1.9966       4.8234       8.1270     129.7806    2088.2407
 2022.6666  270    15.40    10.70     0.56       3.3945      16.6277       7.4046     189.6787    3616.1894
 2022.6666  271    14.30     9.90     1.02       3.6048      10.1290       5.1537     206.0509    2978.7239
 2022.6666  272    17.00     4.90     0.21       2.8798       5.5910       4.9740     179.7442    2578.7735
 2022.6666  273    20.70     3.00     0.35       2.9516       4.9831       4.7059     184.4233    2643.2496
 2022.7500  274    14.60     6.70     0.35       2.6090       4.4039       4.3039     163.6497    2103.9447
 2022.7500  275    16.60     3.50     0.00       2.2138       3.7425       4.6445     146.4776    1877.7153
 2022.7500  276    16.10     3.00     0.00       1.8850       3.2059       4.9703     129.7549    1668.9342
 2022.7500  277    14.50     5.90     0.00       1.8312       3.1479       5.2608     125.9562    1626.8677
 2022.7500  278    14.20     2.20     0.00       1.4416       2.5242       5.5074      98.7578    1316.6863
 2022.7500  279    21.10     3.60     0.00       1.9429       3.5279       6.0021     134.2733    1750.6857
 2022.7500  280    25.80    11.60     0.00       3.2566       6.2289       6.5971     224.6455    3010.0936
 2022.7500  281    21.10     9.60     2.03       3.7452       6.3217       3.4058     223.5713    2914.2487
 2022.7500  282    12.20     5.90     0.00       2.0061       3.3875       3.5037     126.4941    1616.3379
 2022.7500  283    12.90    -1.30     0.00       1.1871       2.0082       3.6815      77.2705    1088.6204
 2022.7500  284    16.30    -0.80     0.00       1.2027       2.0453       3.9912      78.7158    1100.6846
 2022.7500  285    21.30     1.30     0.00       1.5746       2.7137       4.4205     105.1355    1368.1576
 2022.7500  286    18.10     5.80     0.00       1.7321       3.0369       4.7423     116.0741    1492.6517
 2022.7500  287    19.80     6.50     0.00       1.9486       3.5033       5.0945     130.9818    1678.4438
 2022.7500  288    20.30     7.10     0.00       2.0662       3.8311       5.4295     138.8952    1791.6998
 2022.7500  289    23.10     8.90     0.00       2.4784       4.7752       5.8259     166.2046    2191.9553
 2022.7500  290    25.60    11.10     0.00       2.9811       5.9896       6.2368     199.6633    2672.8159
 2022.7500  291    18.20    14.10     1.28       4.0619       6.8561       3.4029     246.6302    2876.1527
 2022.7500  292    18.00    12.60     0.26       3.5523       5.9959       3.3244     230.9176    2699.5340
 2022.7500  293    14.50     6.90     0.00       2.2953       3.8753       3.4555     149.6942    1716.3990
 2022.7500  294    17.60     3.40     0.00       1.8334       3.1008       3.7079     126.3933    1466.2933
