    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1921.0000   28     4.40    -6.10     0.00       0.0662       0.5159       3.6535       5.5196     461.7913
 1921.0000   29     6.10    -6.10     0.00       0.0660       0.5140       3.9095       5.4971     468.7482
 1921.0000   30    -5.00   -16.10     0.00       0.0657       0.5122       3.6492       5.4757     367.2360
 1921.0000   31    -1.10   -10.60     0.00       0.0655       0.5107       3.8729       5.4546     381.7122
 1921.0834   32     0.00   -12.20     0.00       0.1004       0.7844       3.9878       8.3652     412.1877
 1921.0834   33    -1.10    -9.40     0.00       0.1000       0.7828       4.1601       8.3314     418.2937
 1921.0834   34     0.00   -12.80     0.00       0.0996       0.7821       4.2467       8.2982     400.6876
 1921.0834   35     4.40    -7.80     0.00       0.0992       0.7836       4.6567       8.2651     437.0582
 1921.0834   36     5.60    -6.70     0.00       0.0988       0.7877       5.0044       8.2320     455.3642
 1921.0834   37     1.10    -0.05     0.00       0.0984       0.7874       5.2236       8.1986     486.6799
 1921.0834   38     3.30    -3.90     0.00       0.0980       0.7923       5.4165       8.1656     475.0159
 1921.0834   39     2.20    -5.00     0.15       0.0976       0.7767       5.0096       8.1309     463.9727
 1921.0834   40     2.80    -1.70     0.74       0.0971       0.0000       5.0604       8.0919     476.8479
 1921.0834   41     4.40    -3.90     0.00       0.1184       0.0000       3.0706       8.0564     482.3045
 1921.0834   42     3.30    -3.30     0.08       0.1396       0.5368       2.8293       8.0210     490.9400
 1921.0834   43     0.00    -5.60     0.00       0.1094       0.4909       2.8938       7.9858     462.2557
 1921.0834   44    -0.60    -4.40     1.42       0.1051       0.0000       2.9238       7.9477     475.0549
 1921.0834   45     1.10    -1.70     2.29       0.1024       0.0000       2.9370       7.9100     482.3619
 1921.0834   46     0.60    -2.80     0.66       0.1005       0.0000       2.9366       7.8725     482.9758
 1921.0834   47    -1.10    -5.60     0.13       0.0990       0.0000       2.9307       7.8385     480.3103
 1921.0834   48     1.70    -4.40     0.00       0.0980       0.0000       2.9336       7.8047     481.4513
 1921.0834   49     3.30    -5.00     0.08       0.0972       0.0000       2.9339       7.7712     481.4466
 1921.0834   50     0.00    -7.20     0.25       0.0965       0.0000       2.9252       7.7379     477.0117
 1921.0834   51    -5.60   -18.90     0.00       0.0959       0.0000       2.8971       7.7050     463.4244
 1921.0834   52    -3.90   -11.10     0.15       0.0952       0.0000       2.9039       7.6722     465.3755
 1921.0834   53    -4.40    -9.40     0.76       0.0946       0.0000       2.9082       7.6367     467.0762
 1921.0834   54     0.00   -11.70     0.25       0.0940       0.0000       2.9101       7.6044     467.8338
 1921.0834   55    -1.70   -11.70     0.25       0.0934       0.0000       2.9089       7.5723     467.0694
 1921.0834   56    -7.80   -23.30     0.00       0.0929       0.0000       2.8931       7.5404     459.5202
 1921.0834   57    -5.00   -16.70     0.00       0.0923       0.0000       2.8956       7.5088     459.8647
 1921.0834   58     0.60   -20.00     0.00       0.0918       0.0000       2.8940       7.4773     458.7876
 1921.0834   59     4.40    -6.10     1.73       0.0912       0.0000       2.9088       7.4432     465.1351
 1921.1666   60    -3.30   -11.70     0.28       0.1304       0.0000       2.9089      10.7159     420.1768
 1921.1666   61    -3.30   -14.40     0.25       0.1297       0.0000       2.9106      10.6688     420.6060
 1921.1666   62     0.00   -17.20     0.00       0.1290       0.0000       2.9099      10.6221     420.0397
 1921.1666   63     4.40   -10.60     0.00       0.1283       0.0000       2.9077      10.5756     418.6864
 1921.1666   64     7.80     2.80     0.00       0.1276       0.0000       2.9183      10.5293     422.7151
 1921.1666   65     4.40    -7.80     0.00       0.2600       0.0000       1.2311      10.4834     417.4106
 1921.1666   66    10.00    -3.30     0.00       0.4364       0.0000       1.1072      10.4376     423.5345
 1921.1666   67     8.90   -10.00     1.02       0.4358       0.0000       1.1023      10.3884     417.7422
 1921.1666   68    -4.40   -11.70     0.00       0.4352       0.0000       1.0902      10.3438     403.8544
 1921.1666   69     1.10   -12.20     0.00       0.4347       0.0000       1.0905      10.2995     402.6816
 1921.1666   70     3.90    -1.10     0.51       0.4341       0.0000       1.1001      10.2515     412.0671
 1921.1666   71     1.10   -13.30     0.10       0.4336       0.0000       1.0895      10.2079     401.0668
 1921.1666   72    -1.10    -7.80     0.00       0.4331       0.0000       1.0900      10.1646     400.4826
 1921.1666   73     0.60    -8.30     0.00       0.3081       0.0000       1.0899      10.1215     399.7639
 1921.1666   74     2.20    -7.80     0.00       0.3076       0.0000       1.0906      10.0788     399.9378
 1921.1666   75    -0.60    -6.70     0.13       0.3071       0.0000       1.0889      10.0363     397.7107
 1921.1666   76     1.70    -6.70     0.51       0.3066       0.0000       1.0905       9.9907     398.6808
 1921.1666   77     0.00   -10.60     0.00       0.3061       0.0000       1.0856       9.9489     393.3354
 1921.1666   78     0.60   -12.80     0.00       0.3056       0.0000       1.0827       9.9075     389.5973
 1921.1666   79     4.40    -2.80     0.00       0.3051       0.0000       1.0935       9.8661     399.6827
 1921.1666   80     4.40     0.00     0.00       0.3046       0.0000       1.0984       9.8249     404.9379
 1921.1666   81     4.40     1.10     0.53       0.3040       0.0000       1.1016       9.7805     408.2066
 1921.1666   82     3.90     0.00     0.05       0.3035       0.0000       1.1013       9.7398     407.5242
 1921.1666   83     9.40    -0.60     0.15       2.5853      20.1379       3.5848       9.6973     497.0919
 1921.1666   84     9.40     0.00     0.00       2.5718      20.0339       3.9092       9.5915     535.2380
 1921.1666   85     6.10     1.70     2.41       0.3274       2.5500       3.7673       9.4822     524.7683
 1921.1666   86    15.60     3.30     1.32       0.1338       1.0425       4.2400      11.1516     756.2731
 1921.1666   87     9.30     0.60     1.07       0.1125       0.8764       3.9920       9.3759     629.7268
 1921.1666   88     3.30    -5.60     0.00       0.1121       0.8735       4.0754       9.3387     485.1787
 1921.1666   89     4.40    -7.80     0.00       0.1116       0.8724       4.3838       9.3041     454.4033
 1921.1666   90     9.40    -2.20     0.00       0.1112       0.8753       5.0440       9.2701     535.3095
 1921.2500   91     7.20     0.00     1.88       0.1413       1.1009       3.8684      11.7774     558.8907
 1921.2500   92     7.20    -2.20     1.07       0.2699       0.0000       1.3141      11.7222     470.6922
 1921.2500   93    15.00     5.00     0.56       0.1711       1.3327       3.9317      14.2583     776.9226
 1921.2500   94     8.30     2.20     3.02       0.1391       1.0832       3.8934      11.5886     650.7958
 1921.2500   95     2.80    -2.20     0.05       0.1385       1.0786       3.8237      11.5392     521.6071
 1921.2500   96     3.30    -7.80     0.00       0.1379       1.0750       4.0560      11.4923     465.3031
 1921.2500   97    10.60    -4.40     0.00       0.1374       1.0764       4.8465      11.4484     560.6033
 1921.2500   98    10.00    -4.40     0.00       0.1369       1.0783       5.1610      11.4049     570.6670
 1921.2500   99     1.10    -5.00     0.00       0.1364       1.0806       5.1109      11.3626     460.3233
 1921.2500  100    17.80     0.00     1.24       0.1939       1.5107       4.4138      16.1581     812.7718
 1921.2500  101    17.20     0.60     1.93       0.2772       2.1598       4.4816      23.1010     967.2140
 1921.2500  102     2.20    -5.00     0.00       0.1336       1.0421       4.3366      11.1333     531.2798
 1921.2500  103    -1.70    -7.80     0.00       0.1331       1.0403       4.3625      11.0919     434.3654
 1921.2500  104     2.20    -4.40     0.00       0.1326       1.0413       4.7438      11.0514     450.0862
 1921.2500  105    11.70    -4.40     0.00       0.1321       1.0460       5.3979      11.0109     567.3229
 1921.2500  106    17.80    -5.00     0.00       0.1780       1.4192       5.9508      14.8303     775.5300
 1921.2500  107    20.00     8.90     0.00       0.5083       4.0886       6.6559      42.3549    1480.9570
 1921.2500  108    18.90     8.90     0.00       0.6253       5.0797       7.0075      52.1077    1823.6198
 1921.2500  109    16.10     5.60     0.00       0.5038       4.1367       7.1420      41.9847    1493.4304
 1921.2500  110     8.30     1.70     0.00       0.2012       1.6705       6.9243      16.7643     798.6230
 1921.2500  111    10.00    -1.10     0.00       1.3705       5.7574       4.4061      15.1893    9586.8415
 1921.2500  112    18.30    -3.30     0.00       1.9180       8.1568       4.7738      33.9547   15768.9476
 1921.2500  113    18.30     7.20     0.00       2.8414      12.2373       5.0965      64.8138   22473.2995
 1921.2500  114    15.00     3.30     5.82       2.3627       9.2036       2.8990      68.3926   18881.9611
 1921.2500  115    12.80     4.40     3.76       1.9229       7.4896       2.8228      61.1815   15001.6403
 1921.2500  116     7.80     1.70     0.00       1.1917       4.6477       2.9804      33.3778    9418.1561
 1921.2500  117     6.70    -1.10     0.81       0.8688       3.3838       2.4422      22.2512    7463.3336
 1921.2500  118    11.10     0.00     0.00       1.0695       4.1683       2.8864      32.8820    8337.0280
 1921.2500  119    10.00     2.80     0.00       1.0697       4.1864       3.2331      35.2461    8134.4521
 1921.2500  120    10.00     3.30     0.00       1.0671       4.2017       3.4766      37.4123    7913.2807
 1921.3334  121    11.70     2.20     0.05       1.1997       4.7391       3.6051      49.2102    7929.6821
 1921.3334  122    15.60    -2.80     0.00       1.3623       5.4182       3.8356      65.5676    8910.7615
 1921.3334  123    21.70     3.90     0.00       3.0588      12.2658       4.2673     160.3836   17886.7066
 1921.3334  124    26.70    12.20     0.00       5.8236      23.5745       4.7174     343.9801   27528.3527
 1921.3334  125    27.80    11.10     0.00       6.6747      27.0321       5.0252     424.8362   24828.0525
 1921.3334  126    25.60    10.00     0.00       6.2903      25.8313       5.2637     409.2875   20842.0467
 1921.3334  127    20.60     5.00     0.00       4.4236      18.4756       5.3444     277.4475   15858.0029
 1921.3334  128    15.60    -0.60     0.00       2.3073       9.8241       5.3157     138.7693    8929.4076
 1921.3334  129    22.80     6.10     0.18       3.5707      15.2061       5.6202     227.7070   11827.2710
 1921.3334  130    21.10     7.20     0.00       2.9610      13.0543       5.9928     189.6264    9424.6054
 1921.3334  131    17.80     3.30     0.00       1.7839       8.0627       6.0855     110.3199    6151.6267
 1921.3334  132    22.80     5.00     0.00       2.0215       9.2451       6.4973     130.4242    6123.2179
 1921.3334  133    22.20    13.30     0.00       2.0870       9.6240       6.8510     138.3271    5575.1860
 1921.3334  134    26.70     6.10     0.00       1.9281       8.9633       7.2055     129.0825    4811.8958
 1921.3334  135    23.90    10.60     0.00       1.6754       7.8422       7.4896     111.8658    4111.4146
 1921.3334  136    22.80     5.60     0.00       1.2785       6.0232       7.6627      82.9577    3400.9761
 1921.3334  137    23.30     8.30     0.00       1.1319       5.3665       8.0012      73.4279    2940.1317
 1921.3334  138    21.10     2.80     0.00       0.8013       3.8223       8.0912      49.5232    2369.3278
 1921.3334  139    23.30     4.40     0.00       0.7169       3.4441       8.4674      44.4537    2053.5822
 1921.3334  140    21.70     4.40     0.00       0.5619       2.7179       8.6593      33.9101    1698.3743
 1921.3334  141    23.90     5.00     0.00       0.4927       2.4025       9.0132      29.8577    1443.0633
 1921.3334  142    22.20    11.70     0.79       3.6709      35.3634       6.7851     223.0579   11089.8995
 1921.3334  143    27.20     7.80     0.00       2.6810      19.3837       8.2696     175.4078    6451.5448
 1921.3334  144    27.80    13.30     0.00       1.6001       8.3349       9.0861     105.8545    3665.0562
 1921.3334  145    30.60    15.00     0.76       4.4981      42.7344       7.3368     302.4342   10119.1354
 1921.3334  146    20.00     5.00     0.56       2.9803      18.5599       5.6477     196.3910    7367.8994
 1921.3334  147    21.70     3.30     0.00       2.4882      11.0582       7.1031     162.1037    6479.1983
 1921.3334  148    22.20     7.20     0.00       1.9472       7.9251       7.9819     126.7858    5123.0580
 1921.3334  149    27.20     6.70     0.00       1.0661       4.6935       8.9897      69.9554    2699.2738
 1921.3334  150    27.80     6.70     0.00       0.7324       3.3114       9.2884      47.8779    1862.7983
 1921.3334  151    25.00    15.60     0.00       0.5333       2.4564       9.5676      34.8441    1344.7015
 1921.4166  152    23.90     8.90     0.00       0.4555       2.1287       9.5693      30.6312    1016.1872
 1921.4166  153    23.30    11.10     3.00       2.7629       9.8595       3.6684     194.4399    5897.5893
 1921.4166  154    23.30    11.10     2.51       2.4842       8.8291       3.6753     173.9787    5490.8174
 1921.4166  155    21.10     5.00     0.00       1.9289       6.9022       4.5118     127.8724    4918.6289
 1921.4166  156    25.00    10.00     0.00       2.0314       7.4492       5.5436     138.2964    4709.3141
 1921.4166  157    27.80    15.00     0.00       2.0409       7.6785       6.3799     141.6991    4363.2191
 1921.4166  158    29.40    13.90     0.00       1.7145       6.6711       7.1679     118.6334    3746.6818
 1921.4166  159    30.00    16.10     0.00       1.2972       5.2309       7.9172      88.9973    2948.5607
 1921.4166  160    28.90    18.90     0.13       1.0257       4.1343       8.1797      69.5956    2446.9015
 1921.4166  161    23.30    16.70     0.23       0.8293       3.1756       7.5675      54.5594    2246.6782
 1921.4166  162    23.90     7.80     0.00       0.5772       2.3631       8.3306      36.3700    1801.1355
 1921.4166  163    27.20    12.80     0.10       0.4652       1.9342       8.8211      29.4422    1425.6801
 1921.4166  164    25.00    14.40     1.63       1.2448       4.3019       4.2891      81.0175    3571.1858
 1921.4166  165    30.00    12.20     0.00       1.1957       4.2275       5.8371      78.2106    3363.3587
 1921.4166  166    27.20    16.70     0.10       1.0623       3.8087       6.4334      68.8286    3090.5703
 1921.4166  167    30.00    18.90     0.00       0.8801       3.3578       7.7715      56.6010    2612.9207
 1921.4166  168    25.60     7.80     0.00       0.5685       2.2536       8.1027      34.5094    1988.8905
 1921.4166  169    15.60     8.90     0.38       0.4734       1.6951       6.5300      25.7204    2118.1627
 1921.4166  170    18.90     9.40     0.00       0.4283       1.5817       7.1538      23.1207    1926.4063
 1921.4166  171    23.30     9.40     0.00       0.3799       1.4775       8.0070      20.9419    1630.0097
 1921.4166  172    31.10    12.80     0.00       0.2829       1.1706       9.0823      16.3268    1090.0196
 1921.4166  173    30.00    16.70     0.00       0.1782       0.7619       9.6042      10.1990     692.5462
 1921.4166  174    32.20    20.60     0.00       0.1177       0.5158      10.1324       6.6852     460.7038
 1921.4166  175    30.00    20.60     3.25       0.7424       2.5002       4.0042      44.3824    2639.4799
 1921.4166  176    31.10    18.90     0.08       0.7157       2.4151       4.7987      42.5399    2521.8588
 1921.4166  177    29.40    22.20     0.00      22.7786      77.9583       5.7753    1898.2189    2392.4871
 1921.4166  178    22.80    12.80     0.00      14.5929      50.3226       6.3857    1216.0716    2156.9246
 1921.4166  179    25.60    14.40     0.00      10.9128      38.7949       7.3257     909.3977    1870.2289
 1921.4166  180    22.80    11.70     0.71       9.8952      31.7213       5.2455     824.6007    2119.3047
 1921.4166  181    20.00    12.80     0.33       7.5516      23.9125       4.7478     629.2991    2030.8428
 1921.5000  182    23.30     6.10     0.00       6.7030      21.4077       5.8782     558.5865    1827.4508
 1921.5000  183    26.10    16.10     0.43       7.3631      22.9673       5.4361     613.5882    1888.5608
 1921.5000  184    26.70     7.80     0.13       5.3386      16.6701       6.1779     442.5730    1729.8053
 1921.5000  185    26.70    18.30     0.33       5.4243      16.6076       6.0079     446.7712    1777.4844
 1921.5000  186    24.40    12.80     0.10       3.8170      11.6534       6.3702     310.5498    1645.6546
 1921.5000  187    24.40    10.00     0.00       2.6782       8.3253       7.0544     214.9509    1444.6197
 1921.5000  188    27.80    10.00     0.00       1.9389       6.2133       7.8527     153.7238    1179.1609
 1921.5000  189    28.90    10.60     0.00       1.2384       4.1130       8.5375      96.8458     856.6985
 1921.5000  190    31.10    13.30     0.00       0.7470       2.5751       9.2226      57.8386     551.7141
 1921.5000  191    31.70    16.70     0.00       0.4210       1.4996       9.7906      32.2838     330.7372
 1921.5000  192    31.70    14.40     0.00       0.2206       0.8091      10.1488      16.6797     193.1204
 1921.5000  193    32.20    18.30     0.00       0.1480       0.5494      10.4617      11.0731     138.1106
 1921.5000  194    30.60    15.00     2.11       1.6389       4.4608       4.8401     121.0729    1657.4734
 1921.5000  195    23.90     7.20     0.00       1.0354       2.8508       5.8103      71.6241    1480.9372
 1921.5000  196    27.20    11.10     0.00       0.8142       2.3276       7.0450      54.9402    1262.0234
 1921.5000  197    30.00    17.80     0.00       0.5872       1.7645       8.1977      39.1671     929.4569
 1921.5000  198    28.90    19.40     2.72       1.0005       2.6404       3.8530      66.8920    1555.5647
 1921.5000  199    26.70    13.30     0.64       0.8274       2.1707       3.8073      52.2138    1498.9693
 1921.5000  200    23.90    13.30     2.79       0.6968       1.8180       3.5747      42.0513    1447.5977
 1921.5000  201    17.80    13.30     1.52       0.5400       1.4019       3.2936      29.5068    1343.3793
 1921.5000  202    26.10     8.90     0.00       0.5667       1.4688       4.0903      30.9807    1355.4654
 1921.5000  203    27.80    11.70     0.00       0.5792       1.5084       4.8915      31.8445    1348.3420
 1921.5000  204    28.30    13.90     0.00       0.5715       1.5070       5.6164      31.3398    1317.2448
 1921.5000  205    27.80    15.60     0.00       0.5386       1.4437       6.2512      29.1214    1256.5979
 1921.5000  206    30.60    15.00     0.00       0.4941       1.3585       6.9627      26.5224    1151.6941
 1921.5000  207    26.70    15.60     0.69       0.5582       1.4117       4.9549      29.3930    1313.7385
 1921.5000  208    28.30    13.90     0.00       0.5306       1.3517       5.7480      27.5636    1266.4501
 1921.5000  209    30.00    14.40     0.00       0.5057       1.3137       6.5363      26.1749    1197.8579
 1921.5000  210    30.00    16.70     0.00       0.4614       1.2316       7.2255      23.6917    1093.8209
 1921.5000  211    31.10    18.30     0.00       0.3949       1.0897       7.8830      20.0835     940.9233
 1921.5000  212    28.30    19.40     0.48       0.4831       1.2252       6.5688      24.3018    1154.0103
 1921.5834  213    26.70    20.00     0.33       1.2096       3.0056       5.9246      83.6183    1227.7662
 1921.5834  214    25.00    14.40     0.30       0.9594       2.3604       5.5414      63.5700    1201.9917
 1921.5834  215    21.10    11.70     0.08       0.7084       1.7479       5.8916      43.5494    1115.2091
 1921.5834  216    25.60    11.70     0.00       0.6393       1.6118       6.7219      38.4140    1052.8572
 1921.5834  217    27.80    10.60     0.00       0.5168       1.3504       7.4625      30.0635     909.4472
 1921.5834  218    28.30    11.70     0.00       0.3827       1.0420       8.0927      21.4735     720.8864
 1921.5834  219    29.40    11.10     0.00       0.2494       0.7088       8.6389      13.4283     504.0518
 1921.5834  220    31.10    12.80     0.00       0.1529       0.4531       9.1795       8.0479     319.4164
 1921.5834  221    29.40    17.20     0.00       0.0934       0.2864       9.5870       4.7817     202.8633
 1921.5834  222    31.10    16.70     0.00       0.0611       0.1926       9.9211       3.0379     138.1601
 1921.5834  223    28.30    11.70     0.00       0.0187       0.0597       9.8822       0.0000     104.4687
 1921.5834  224    23.90     8.30     0.00       0.0152       0.0487       9.7175       0.0000      84.3874
 1921.5834  225    26.10     8.30     0.00       0.0132       0.0427       9.7989       0.0000      73.2462
 1921.5834  226    27.20    11.10     0.00       0.0117       0.0380       9.9351       0.0000      64.6423
 1921.5834  227    30.60    15.60     0.00       0.0099       0.0326      10.2164       0.0000      54.8137
 1921.5834  228    30.60    17.20     1.30       0.2582       1.5333       6.8252       0.0000    1416.1585
 1921.5834  229    32.20    19.40     0.00       0.1536       0.6620       8.3112       0.0000     834.9015
 1921.5834  230    27.80    12.80     0.00       0.0823       0.2606       8.9322       0.0000     442.8938
 1921.5834  231    25.00    14.40     0.00       0.0491       0.1417       9.3238       0.0000     263.8161
 1921.5834  232    20.60     7.20     0.00       0.0267       0.0807       9.3233       0.0000     143.3425
 1921.5834  233    23.30     5.00     0.00       0.0148       0.0466       9.5356       0.0000      79.2244
 1921.5834  234    26.70    11.70     0.00       0.0115       0.0369       9.8786       0.0000      61.3998
 1921.5834  235    28.90    13.90     0.00       0.0088       0.0287      10.0984       0.0000      46.9847
 1921.5834  236    29.40    15.00     0.00       0.0083       0.0274      10.2021       0.0000      44.5790
 1921.5834  237    30.00    15.60     0.00       0.0081       0.0265      10.2743       0.0000      43.0598
 1921.5834  238    31.10    15.60     0.00       0.0077       0.0255      10.3384       0.0000      41.3497
 1921.5834  239    31.10    18.30     1.42       0.2153       0.5038       6.7237       0.0000    1143.4287
 1921.5834  240    31.10    18.90     0.18       0.2016       0.4794       7.4902       0.0000    1069.2503
 1921.5834  241    28.30    17.80     0.33       0.2014       0.4773       7.3174       0.0000    1060.7617
 1921.5834  242    23.90    13.30     0.05       0.1509       0.3757       8.0611       0.0000     788.3833
 1921.5834  243    24.40    17.20     0.00       0.0867       0.2323       8.9045       0.0000     448.9674
 1921.6666  244    22.80    17.80     1.57       0.8882       2.0625       4.5385      56.2068    1102.3781
 1921.6666  245    22.80    11.10     0.00       0.6734       1.5745       5.4741      40.1019    1017.0970
 1921.6666  246    21.70    10.00     0.00       0.5108       1.2285       6.3647      28.4117     888.7640
 1921.6666  247    23.30     6.10     0.00       0.3197       0.8140       7.3226      16.4318     635.2710
 1921.6666  248    21.70     6.10     0.00       0.1665       0.4500       8.0290       7.8995     369.2596
 1921.6666  249    25.00     5.00     0.00       0.0813       0.2333       8.7140       3.6816     190.1291
 1921.6666  250    26.70     7.20     0.00       0.0443       0.1332       9.2361       1.9608     105.7897
 1921.6666  251    25.00    12.80     0.00       0.0302       0.0937       9.5746       1.3352      72.3395
 1921.6666  252    29.40    13.30     0.00       0.0250       0.0786       9.8685       1.1699      55.4477
 1921.6666  253    27.80    17.20     8.13       0.4607       1.0464       3.6792      20.7205    1066.8999
 1921.6666  254    25.60    18.30     0.33       0.4641       1.0521       3.5066      21.0544    1060.5430
 1921.6666  255    21.70    16.70     1.52       0.4202       0.9510       3.3305      18.3009    1014.3267
 1921.6666  256    20.00    14.40     0.23       0.3813       0.8615       3.2807      15.6942     954.6684
 1921.6666  257    17.20    13.30     0.18       0.3306       0.7457       3.1643      12.8815     865.2720
 1921.6666  258    24.40     8.30     0.00       0.3379       0.7631       3.9268      13.2684     873.9494
 1921.6666  259    24.40     8.30     0.00       0.3267       0.7444       4.6989      12.7115     848.0175
 1921.6666  260    24.40     9.40     0.00       0.3163       0.7350       5.4842      12.2411     821.5678
 1921.6666  261    23.30    15.00     2.64       0.3671       0.8234       3.3027      15.0342     916.4156
 1921.6666  262    24.40    11.10     0.13       0.3563       0.7981       3.5176      14.2422     888.6829
 1921.6666  263    26.10     7.20     0.00       0.3336       0.7492       4.1853      13.0372     845.4422
 1921.6666  264    21.70    10.00     0.00       0.3051       0.6902       4.6917      11.6021     788.8061
 1921.6666  265    20.00    10.00     0.00       0.2723       0.6234       5.1370      10.0541     719.0951
 1921.6666  266    17.80     5.00     0.25       0.1539       0.3462       4.6205       3.3437     536.7063
 1921.6666  267    20.60     3.30     0.00       0.1038       0.2364       5.1383       0.0000     488.2518
 1921.6666  268    22.20     3.30     0.00       0.0990       0.2301       5.6976       0.0000     464.7023
 1921.6666  269    23.30     5.60     0.00       0.1006       0.2403       6.2925       0.0000     471.5560
 1921.6666  270    22.80    13.30     0.00       0.1139       0.2800       6.8827       0.0000     533.5318
 1921.6666  271    20.60     7.48     0.00       0.0765       0.1943       7.1710       0.0000     357.7772
 1921.6666  272    20.60     7.49     0.00       0.0547       0.1439       7.5486       0.0000     255.6347
 1921.6666  273    21.10     9.03     0.00       0.0402       0.1093       7.9452       0.0000     187.4028
 1921.7500  274    26.10    15.60     0.00       0.0987       0.2779       8.5886       5.2817     164.6403
 1921.7500  275    25.00    10.60     0.00       0.0590       0.1700       8.7566       2.9997     109.2509
 1921.7500  276    22.20     7.20     0.00       0.0377       0.1100       8.7512       1.8953      70.8969
 1921.7500  277    12.80     3.90     0.00       0.0271       0.0795       8.4396       1.6504      34.6005
 1921.7500  278    14.40     1.70     0.00       0.0232       0.0682       8.3934       1.4856      25.1232
 1921.7500  279    17.80     4.40     0.00       0.0216       0.0639       8.5633       1.3480      25.4176
 1921.7500  280    20.00    11.70     0.00       0.0216       0.0643       8.8756       1.1789      35.0527
 1921.7500  281    15.60    10.60     0.33       0.0127       0.0419       8.0600       0.0000      57.7408
 1921.7500  282    18.30    11.10     0.13       0.0172       0.0555       8.0195       0.0000      78.1200
 1921.7500  283    19.40    10.60     0.38       0.0594       0.1743       7.1656       0.0000     275.0880
 1921.7500  284    17.80    10.60     0.08       0.0496       0.1175       7.2628       0.0000     229.0352
 1921.7500  285    13.90     8.30     0.20       0.0518       0.1490       6.7364       0.0000     239.7864
 1921.7500  286    15.00     4.40     0.00       0.0337       0.0803       7.0588       0.0000     155.3365
 1921.7500  287    13.90     9.40     0.00       0.0313       0.0769       7.4084       0.0000     143.9360
 1921.7500  288    17.80     3.30     0.00       0.0189       0.0488       7.7109       0.0000      87.0286
 1921.7500  289    21.70     5.60     0.00       0.0144       0.0389       8.1811       0.0000      66.2266
 1921.7500  290    28.30    13.30     0.00       0.0160       0.0453       8.8587       0.0000      73.8085
 1921.7500  291    28.30    11.10     0.00       0.0107       0.0314       9.0776       0.0000      49.3183
 1921.7500  292    26.70    12.20     0.00       0.0089       0.0265       9.1877       0.0000      41.2006
 1921.7500  293    18.30     2.80     0.00       0.0039       0.0116       8.7432       0.0000      17.8959
 1921.7500  294    22.20     1.10     0.00       0.0029       0.0086       8.7271       0.0000      13.1797
 1921.7500  295    14.40     5.00     0.00       0.0023       0.0069       8.6428       0.0000      10.4469
 1921.7500  296    11.70     5.00     0.00       0.0020       0.0059       8.5342       0.0000       9.0027
 1921.7500  297    11.10     5.00     0.00       0.0000       0.0000       8.5312       0.0000      68.7290
