    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1850.3334  134    26.70     6.10     0.00       3.6668      24.3937       5.8832     105.7870  140346.0026
 1850.3334  135    23.90    10.60     0.00       3.7758      25.0118       6.1017     106.6310  133437.5095
 1850.3334  136    22.80     5.60     0.00       3.5415      23.3586       6.2523      93.5291  116237.4401
 1850.3334  137    23.30     8.30     0.00       2.9234      19.2354       6.5109      88.8871  105693.0447
 1850.3334  138    21.10     2.80     0.00       2.5587      16.7942       6.6011      70.3560   85466.0797
 1850.3334  139    23.30     4.40     0.00       1.9061      12.5126       6.8617      63.8193   74648.6187
 1850.3334  140    21.70     4.40     0.00       1.6137      10.5934       6.9888      53.9256   62440.0187
 1850.3334  141    23.90     5.00     0.00       1.3449       8.8385       7.1983      49.3812   54780.1733
 1850.3334  142    22.20    11.70     0.79       9.0346     139.5808       5.6551     446.5575  515051.8799
 1850.3334  143    27.20     7.80     0.00       5.2974      57.4364       6.8348     278.3474  235121.7651
 1850.3334  144    27.80    13.30     0.00       2.4335      18.2300       7.3982     138.6772  103818.6550
 1850.3334  145    30.60    15.00     0.76       9.6169     147.6748       6.1605     683.5934  498377.1515
 1850.3334  146    20.00     5.00     0.56      23.8553     244.3819       4.9371     811.8075  402409.3628
 1850.3334  147    21.70     3.30     0.00       2.5413      18.0481       5.9726     211.7771  307574.5773
 1850.3334  148    22.20     7.20     0.00      33.6419     210.8772       6.7950     286.1400  158470.2682
 1850.3334  149    27.20     6.70     0.00       1.9195      12.2418       7.4105     119.7384   60497.7894
 1850.3334  150    27.80     6.70     0.00       1.6493      10.5579       7.5480      94.2211   44508.9149
 1850.3334  151    25.00    15.60     0.00       2.6500      16.8524       7.6688      85.1307   38494.6370
 1850.4166  152    23.90     8.90     0.00       2.9551      18.6383       7.6216      73.4063   34442.7800
 1850.4166  153    23.30    11.10     3.00      13.4128      77.6659       2.8267     828.5463  334919.7388
 1850.4166  154    23.30    11.10     2.51      23.5904     135.7022       2.8211     962.9968  302199.0204
 1850.4166  155    21.10     5.00     0.00       9.7441      55.7702       3.4021     768.3260  261790.7715
 1850.4166  156    25.00    10.00     0.00      20.9394     119.8612       4.2070     923.1768  242531.3568
 1850.4166  157    27.80    15.00     0.00       9.7331      55.7258       5.0501     807.5119  216163.9404
 1850.4166  158    29.40    13.90     0.00      23.5694     135.0291       5.8718     782.1374  161480.8273
 1850.4166  159    30.00    16.10     0.00       5.4863      31.3851       6.5941     457.1923   99428.6823
 1850.4166  160    28.90    18.90     0.13       9.1773      51.7374       6.8487     363.0166   74917.0923
 1850.4166  161    23.30    16.70     0.23       7.9299      43.6353       6.4666     354.3240   76837.9021
 1850.4166  162    23.90     7.80     0.00       5.6760      31.3047       6.8113     255.6890   59661.4599
 1850.4166  163    27.20    12.80     0.10       4.1321      22.7966       7.2859     182.0592   40430.5077
 1850.4166  164    25.00    14.40     1.63      19.8746     102.2862       3.6707    1011.5153  174118.8240
 1850.4166  165    30.00    12.20     0.00      14.3012      73.3437       4.8430     944.6128  153257.4368
 1850.4166  166    27.20    16.70     0.10      16.5635      84.1823       5.4879     851.0486  129642.8108
 1850.4166  167    30.00    18.90     0.00       9.8807      50.4168       6.3758     627.4838   92622.2992
 1850.4166  168    25.60     7.80     0.00       8.3469      42.2980       6.6003     395.8760   66936.8505
 1850.4166  169    15.60     8.90     0.38       9.2853      45.3027       5.5067     449.1290   86232.3284
 1850.4166  170    18.90     9.40     0.00       5.8248      28.5392       5.9005     366.0897   71568.6369
 1850.4166  171    23.30     9.40     0.00       5.1164      25.1400       6.3995     294.1431   55788.0354
 1850.4166  172    31.10    12.80     0.00       4.2724      21.0310       7.0791     224.2638   37500.0238
 1850.4166  173    30.00    16.70     0.00       3.2952      16.0755       7.5257     142.8328   23141.9683
 1850.4166  174    32.20    20.60     0.00       2.2719      10.9724       7.9664      88.6450   13671.8357
 1850.4166  175    30.00    20.60     3.25      21.4678      94.4208       3.0598     974.1181  111184.4635
 1850.4166  176    31.10    18.90     0.08      21.7096      94.0614       3.7820    1066.4272  103172.3785
 1850.4166  177    29.40    22.20     0.00      17.7248      75.7391       4.5018    1032.8017   94586.7252
 1850.4166  178    22.80    12.80     0.00      13.9224      58.4971       4.9999     755.1646   81222.5723
 1850.4166  179    25.60    14.40     0.00      10.7020      44.7940       5.6924     608.7383   66705.9422
 1850.4166  180    22.80    11.70     0.71      12.0688      48.5206       4.1402     703.8151   77604.6419
 1850.4166  181    20.00    12.80     0.33      10.9182      43.4035       3.7619     638.0358   72266.6979
 1850.5000  182    23.30     6.10     0.00       9.4242      37.3338       4.6873     586.4086   62112.6890
 1850.5000  183    26.10    16.10     0.43       7.5029      29.2708       4.3307     625.2436   63629.6558
 1850.5000  184    26.70     7.80     0.13       7.9169      30.6220       5.0065     517.6986   56373.6248
 1850.5000  185    26.70    18.30     0.33       9.1544      34.8905       4.8488     578.5177   57321.1861
 1850.5000  186    24.40    12.80     0.10       8.3330      31.4364       5.1947     489.7358   51362.2046
 1850.5000  187    24.40    10.00     0.00       6.7308      25.3084       5.7093     383.1696   42541.9140
 1850.5000  188    27.80    10.00     0.00       5.2415      19.6420       6.2969     283.8113   32062.9191
 1850.5000  189    28.90    10.60     0.00       3.6596      13.6210       6.7973     182.7417   21285.8009
 1850.5000  190    31.10    13.30     0.00       2.3697       8.7461       7.2844     110.3796   12820.1890
 1850.5000  191    31.70    16.70     0.00       1.5209       5.5440       7.6785      65.2756    7652.1093
 1850.5000  192    31.70    14.40     0.00       0.9855       3.5453       7.9200      37.7905    4766.4773
 1850.5000  193    32.20    18.30     0.00       0.8040       2.8469       8.0976      28.4562    3744.6618
 1850.5000  194    30.60    15.00     2.11      12.9411      41.5424       3.8090     505.3502   52444.0384
 1850.5000  195    23.90     7.20     0.00      10.4038      33.1260       4.6278     411.2039   45384.1782
 1850.5000  196    27.20    11.10     0.00       7.9581      25.4327       5.6079     341.0354   36315.5150
 1850.5000  197    30.00    17.80     0.00       5.4824      17.6105       6.4886     247.3107   24848.5398
 1850.5000  198    28.90    19.40     2.72      11.2487      34.4623       2.9737     568.4018   46848.5546
 1850.5000  199    26.70    13.30     0.64      11.3563      34.4009       2.9480     542.9394   44473.2189
 1850.5000  200    23.90    13.30     2.79       9.9342      29.8280       2.7759     508.5742   42205.4338
 1850.5000  201    17.80    13.30     1.52       9.2841      27.6826       2.5839     448.0461   38709.3878
 1850.5000  202    26.10     8.90     0.00       9.5065      28.2639       3.1827     473.0283   37707.0093
 1850.5000  203    27.80    11.70     0.00       9.5778      28.2953       3.7908     493.3496   37198.3910
 1850.5000  204    28.30    13.90     0.00       9.5719      28.1331       4.3505     499.5740   36261.3559
 1850.5000  205    27.80    15.60     0.00       9.2365      27.0697       4.8447     484.9223   34438.6673
 1850.5000  206    30.60    15.00     0.00       8.5655      25.1270       5.3922     451.3090   31293.6258
 1850.5000  207    26.70    15.60     0.69      10.1958      29.1235       3.8548     540.0722   36147.0270
 1850.5000  208    28.30    13.90     0.00       9.8098      28.0840       4.4801     529.5369   34576.4065
 1850.5000  209    30.00    14.40     0.00       9.3600      26.9733       5.0922     505.4372   32479.5127
 1850.5000  210    30.00    16.70     0.00       8.5962      24.9820       5.6261     460.7508   29365.6087
 1850.5000  211    31.10    18.30     0.00       7.3918      21.6908       6.1300     391.9594   24814.2695
 1850.5000  212    28.30    19.40     0.48       9.8187      28.1953       5.1251     521.1403   31378.9558
 1850.5834  213    26.70    20.00     0.33      11.2030      32.0166       4.6362     624.4129   33396.6231
 1850.5834  214    25.00    14.40     0.30       9.6376      27.5109       4.3597     573.0937   32482.9412
 1850.5834  215    21.10    11.70     0.08       8.2859      23.7100       4.6636     478.5296   29821.7511
 1850.5834  216    25.60    11.70     0.00       7.5083      21.6484       5.3034     436.8086   27296.6886
 1850.5834  217    27.80    10.60     0.00       6.2951      18.3514       5.8735     357.5894   23026.0563
 1850.5834  218    28.30    11.70     0.00       4.8327      14.2546       6.3533     266.9743   17697.4463
 1850.5834  219    29.40    11.10     0.00       3.2925       9.8281       6.7708     175.9330   12017.5612
 1850.5834  220    31.10    12.80     0.00       2.1465       6.4803       7.1764     111.8393    7601.8900
 1850.5834  221    29.40    17.20     0.00       1.4497       4.4175       7.4830      73.1293    4966.0319
 1850.5834  222    31.10    16.70     0.00       1.0160       3.1223       7.7503      49.5991    3380.9724
 1850.5834  223    28.30    11.70     0.00       0.7712       2.3779       7.7423      34.7846    2640.2962
 1850.5834  224    23.90     8.30     0.00       0.6209       1.9180       7.6496      25.8513    2204.2426
 1850.5834  225    26.10     8.30     0.00       0.5816       1.7995       7.7006      25.1023    1934.0925
 1850.5834  226    27.20    11.10     0.00       0.5528       1.7129       7.7865      24.1974    1752.9599
 1850.5834  227    30.60    15.60     0.00       0.5166       1.6047       7.9683      23.0888    1541.6965
 1850.5834  228    30.60    17.20     1.30      11.2537      80.4307       5.2763     426.3276   36938.7150
 1850.5834  229    32.20    19.40     0.00       7.2226      35.7864       6.4374     330.6329   21651.8807
 1850.5834  230    27.80    12.80     0.00       3.5023      12.0611       6.9707     150.4875   11226.0962
 1850.5834  231    25.00    14.40     0.00       1.9996       6.0252       7.3030      83.3883    6597.5803
 1850.5834  232    20.60     7.20     0.00       1.0202       3.1124       7.3701      39.4168    3580.2311
 1850.5834  233    23.30     5.00     0.00       0.6074       1.8735       7.5432      25.7992    1944.0413
 1850.5834  234    26.70    11.70     0.00       0.5383       1.6692       7.7687      25.3226    1510.2273
 1850.5834  235    28.90    13.90     0.00       0.4757       1.4815       7.9202      24.3327    1143.5942
 1850.5834  236    29.40    15.00     0.00       0.4621       1.4405       7.9916      23.1921    1108.0463
 1850.5834  237    30.00    15.60     0.00       0.4484       1.3988       8.0524      22.0656    1075.1957
 1850.5834  238    31.10    15.60     0.00       0.4330       1.3519       8.1032      20.9670    1034.7790
 1850.5834  239    31.10    18.30     1.42      10.4400      29.8095       5.2878     414.8908   29366.0164
 1850.5834  240    31.10    18.90     0.18       9.7982      28.1187       5.8930     429.4961   27286.6964
 1850.5834  241    28.30    17.80     0.33       9.8237      28.1787       5.7756     452.3444   27037.4346
 1850.5834  242    23.90    13.30     0.05       6.3313      18.4323       6.3914     281.9240   18910.9337
 1850.5834  243    24.40    17.20     0.00       3.3322       9.8943       7.0283     149.2811   10171.2918
 1850.6666  244    22.80    17.80     1.57      10.3952      29.6444       3.5622     510.8897   28208.3297
 1850.6666  245    22.80    11.10     0.00       8.7586      25.0498       4.3360     454.9227   26041.3003
 1850.6666  246    21.70    10.00     0.00       7.2491      20.9119       5.0715     375.7029   22584.9652
 1850.6666  247    23.30     6.10     0.00       4.7544      13.9349       5.8487     243.7697   15742.1303
 1850.6666  248    21.70     6.10     0.00       2.5846       7.6975       6.4204     131.9247    8924.0569
 1850.6666  249    25.00     5.00     0.00       1.2833       3.8823       6.9371      65.8022    4446.7962
 1850.6666  250    26.70     7.20     0.00       0.6998       2.1457       7.3513      36.5473    2325.0829
 1850.6666  251    25.00    12.80     0.00       0.6104       1.8887       7.6140      36.0175    1553.6416
 1850.6666  252    29.40    13.30     0.00       0.5640       1.7536       7.8119      35.3767    1168.2436
 1850.6666  253    27.80    17.20     8.13       8.7933      25.0754       2.8010     478.6154   25856.2660
 1850.6666  254    25.60    18.30     0.33      10.0352      28.6162       2.7345     515.5323   26029.0956
 1850.6666  255    21.70    16.70     1.52       9.3442      26.6452       2.6090     497.8395   24943.7332
 1850.6666  256    20.00    14.40     0.23       8.9492      25.5186       2.5807     471.0696   23637.5666
 1850.6666  257    17.20    13.30     0.18       8.0601      22.9835       2.5079     432.2152   21858.8209
 1850.6666  258    24.40     8.30     0.00       7.7874      22.2160       3.0249     430.4056   21258.3375
 1850.6666  259    24.40     8.30     0.00       7.4448      21.2796       3.5386     417.5694   20518.7178
 1850.6666  260    24.40     9.40     0.00       7.1774      20.5950       4.0494     408.1172   19951.9575
 1850.6666  261    23.30    15.00     2.64       7.7800      22.1847       2.6011     460.2634   21569.9244
 1850.6666  262    24.40    11.10     0.13       8.2207      23.4425       2.7469     457.9221   21113.8821
 1850.6666  263    26.10     7.20     0.00       7.7426      22.0975       3.2267     439.1287   20173.1205
 1850.6666  264    21.70    10.00     0.00       7.2106      20.6163       3.5943     413.2610   19058.3611
 1850.6666  265    20.00    10.00     0.00       6.5936      18.9049       3.9178     382.2379   17698.7493
 1850.6666  266    17.80     5.00     0.25       5.4857      15.6704       3.5122     320.7194   14787.0302
 1850.6666  267    20.60     3.30     0.00       4.8888      14.0014       3.8751     290.7347   13255.6403
 1850.6666  268    22.20     3.30     0.00       4.5122      12.9774       4.2640     270.7305   12331.7826
 1850.6666  269    23.30     5.60     0.00       4.3554      12.5991       4.6743     262.4593   12074.7209
 1850.6666  270    22.80    13.30     0.00       4.6588      13.5587       5.0773     280.3888   13143.0125
 1850.6666  271    20.60     7.48     0.00       3.6875      10.8075       5.3068     219.8940   10516.3312
 1850.6666  272    20.60     7.49     0.00       2.9098       8.5927       5.5867     173.1521    8407.3991
 1850.6666  273    21.10     9.03     0.00       2.3022       6.8505       5.8772     136.2621    6722.9205
 1850.7500  274    26.10    15.60     0.00       2.1646       6.4924       6.3155     129.5602    6047.2769
 1850.7500  275    25.00    10.60     0.00       1.3964       4.2209       6.5158      88.6649    4206.3835
 1850.7500  276    22.20     7.20     0.00       0.9033       2.7490       6.6340      56.3728    2682.2534
 1850.7500  277    12.80     3.90     0.00       0.6828       2.0873       6.5482      45.0060    1634.3661
 1850.7500  278    14.40     1.70     0.00       0.6431       1.9701       6.5472      44.8412    1187.9530
 1850.7500  279    17.80     4.40     0.00       0.6306       1.9352       6.6636      44.6792    1053.4549
 1850.7500  280    20.00    11.70     0.00       0.6396       1.9652       6.8649      44.4441    1157.7840
 1850.7500  281    15.60    10.60     0.33       0.8285       3.0856       6.1245      47.3585    2269.0779
 1850.7500  282    18.30    11.10     0.13       1.0767       3.9873       6.0273      61.9845    2992.6258
 1850.7500  283    19.40    10.60     0.38       2.9967      10.8403       5.2462     179.3105    8339.5690
 1850.7500  284    17.80    10.60     0.08       2.7971       8.0938       5.2943     167.8355    7817.3029
 1850.7500  285    13.90     8.30     0.20       3.0167      10.8565       4.8741     184.2036    8264.6006
 1850.7500  286    15.00     4.40     0.00       2.3429       6.7777       5.1165     143.0854    6534.8268
 1850.7500  287    13.90     9.40     0.00       2.1840       6.3546       5.3657     133.6698    6139.7803
 1850.7500  288    17.80     3.30     0.00       1.6084       4.7248       5.6128      98.0709    4627.7717
 1850.7500  289    21.70     5.60     0.00       1.2584       3.7382       5.9901      77.0446    3651.4363
 1850.7500  290    28.30    13.30     0.00       1.1358       3.4135       6.5187      69.4609    3306.3138
 1850.7500  291    28.30    11.10     0.00       0.7833       2.3796       6.7903      47.2593    2266.2298
 1850.7500  292    26.70    12.20     0.00       0.6765       2.0735       7.0168      43.4893    1568.4681
 1850.7500  293    18.30     2.80     0.00       0.6070       1.8693       6.8334      43.0134     893.1971
