    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.1666   77     0.50    -3.50     0.00       0.3709       0.6068       4.4977      28.2384    1305.9266
 2022.1666   78     6.10    -7.80     0.00       0.3711       0.6213       4.7041      28.1789    1314.7217
 2022.1666   79    14.00    -2.50     0.75      25.4703      39.4439       3.6427      28.1238    2015.0127
 2022.1666   80     7.00     1.40     1.49      58.5513      88.6101       2.7664      27.9211    1653.3732
 2022.1666   81    17.70     0.10     0.00      40.1131      60.6762       3.2402      27.6226    1958.1777
 2022.1666   82    20.60     2.40     0.00       0.4614       0.7058       3.7722      28.6793    2324.6919
 2022.1666   83    17.20    -0.50     0.00       0.4728       0.7432       4.1811      29.6974    2327.7387
 2022.1666   84     5.90    -3.20     0.00       0.4235       0.6785       4.2758      27.4897    1882.2089
 2022.1666   85     6.70    -3.90     0.42       1.3171       2.0108       3.6273     105.4752    1790.7697
 2022.1666   86     3.30    -1.90     0.33       1.5588       2.3514       3.1075     104.5847    1705.5930
 2022.1666   87     7.10    -3.40     0.23       1.5663       2.3605       2.9112     103.6978    1708.6102
 2022.1666   88     4.00    -1.80     0.02       1.4078       2.1225       3.0200     102.8336    1653.5076
 2022.1666   89     5.20    -2.80     0.00       1.3027       1.9675       3.2155     101.9829    1630.6859
 2022.1666   90     8.20    -3.30     0.00       1.2135       1.8430       3.4915     101.1279    1665.2092
 2022.2500   91    16.00     1.60     0.00       1.2327       1.9068       3.9931     102.7225    2055.2665
 2022.2500   92    21.20     0.70     0.00       1.5206       2.4656       4.6027     126.7187    2431.2240
 2022.2500   93     7.10    -2.90     0.00       1.2077       2.0123       4.6877     100.6441    1923.2443
 2022.2500   94    13.30    -1.60     0.00       1.1967       2.0860       5.0807      99.7254    1952.4980
 2022.2500   95     9.70    -0.80     0.00       1.1863       2.1254       5.2695      98.8559    1805.9689
 2022.2500   96     3.20    -3.00     0.00       1.1767       2.1112       5.2632      98.0609    1570.3329
 2022.2500   97     7.80    -5.00     0.00       1.1675       2.1355       5.4540      97.2893    1507.8299
 2022.2500   98    11.00    -4.90     0.00       1.1583       2.1761       5.7048      96.5276    1490.9405
 2022.2500   99    19.50     8.70     0.00       1.2098       2.3563       6.2184     100.8133    1934.0593
 2022.2500  100    15.00     4.00     0.00       1.2006       2.3684       6.3424     100.0484    1894.5016
 2022.2500  101    10.90     2.20     0.12       1.1267       2.7149       6.2380      93.8948    1845.7076
 2022.2500  102    11.20     3.80     2.91       1.8557       8.9517       2.9522     123.8510    4567.9599
 2022.2500  103     9.20     5.40     0.28       1.6489       6.8116       2.9058     117.0403    3615.3007
 2022.2500  104    19.60     5.40     0.02       2.4408       8.9531       3.4732     197.0115    3769.9622
 2022.2500  105    18.80     7.80     0.79       3.1832       9.3629       3.1407     250.3253    3571.9565
 2022.2500  106    12.40     6.50     0.00       2.5186       6.1515       3.3852     205.2765    3146.2559
 2022.2500  107    13.10     3.80     0.00       2.3114       4.6616       3.7327     192.6178    2989.2069
 2022.2500  108    24.40     3.00     0.00       3.5325       6.0301       4.5146     294.3726    4018.1622
 2022.2500  109    20.30     7.10     0.00       3.7733       6.3509       5.0594     314.4457    4324.4371
 2022.2500  110    13.30    -0.60     0.00       2.3412       4.1448       5.3078     195.1034    2996.2432
 2022.2500  111    13.90     0.10     0.00       1.9226       3.5574       5.6294     160.2163    2605.1816
 2022.2500  112    15.50    -1.80     0.00       1.6894       3.2529       5.9491     140.7858    2357.3527
 2022.2500  113    19.40    -2.00     0.00       1.7572       3.5229       6.3419     146.4327    2362.2090
 2022.2500  114    26.90    12.10     0.37       3.9962       7.3895       6.2748     333.0163    4976.3083
 2022.2500  115    28.00    16.00     0.33       6.0398      10.6682       6.1784     503.3145    7830.6526
 2022.2500  116    29.10    16.00     1.14       9.3329      14.0827       4.1867     717.0647   10708.8697
 2022.2500  117    17.90     4.40     0.00       5.6058       8.5645       4.6063     463.3522    7544.0210
 2022.2500  118     5.60     2.40     1.21       3.0623       4.6145       2.9864     228.4913    3780.7125
 2022.2500  119     9.70     3.60     0.00       2.4144       3.6408       3.2676     191.3926    3326.9465
 2022.2500  120     3.90     0.60     1.16       1.6676       2.5129       2.9244     118.1105    2471.4181
 2022.3334  121     9.20     0.50     0.00       1.5272       2.3033       3.2427     117.9639    2348.7657
 2022.3334  122    14.50    -0.70     0.00       1.6654       2.5324       3.7354     138.7793    2577.4205
 2022.3334  123    16.50    -1.10     0.00       1.8731       2.9271       4.2857     156.0888    2783.7315
 2022.3334  124    16.30     0.20     0.00       1.9360       3.1803       4.8140     161.3337    2857.9819
 2022.3334  125    18.90     4.80     0.00       5.6464       9.9625       5.4114     470.5342    3288.4440
 2022.3334  126    15.50     0.20     0.00       4.3909       8.2070       5.7557     365.9097    2684.0568
 2022.3334  127     9.00     5.90     0.51       4.1433       6.6154       4.6984     345.2788    2634.2803
 2022.3334  128    19.40     3.20     0.00       5.6501       9.5842       5.3533     470.8420    3350.0835
 2022.3334  129    17.80     7.20     0.03       5.9221      10.6773       5.8112     493.5050    3556.4923
 2022.3334  130    17.90     4.60     0.00       5.3530      10.2498       6.2155     446.0813    3303.3705
 2022.3334  131    19.80     8.40     0.25       6.9182      12.7063       6.1395     576.5128    4310.0968
 2022.3334  132    16.90     5.00     0.00       5.6403      10.8834       6.4321     470.0289    3586.1322
 2022.3334  133    21.20     1.30     0.00       5.1185      10.4751       6.8580     426.5453    3366.6775
 2022.3334  134    25.00     7.20     0.08       5.9557      12.5717       7.1858     496.3083    4077.9898
 2022.3334  135    19.40     9.40     0.05       5.9239      12.4053       7.2769     493.6588    4102.4226
 2022.3334  136    16.00     5.30     0.00       4.7755      10.0308       7.2855     397.9617    3308.8076
 2022.3334  137    18.90     3.60     0.00       4.3019       9.2790       7.4239     358.4890    3033.5057
 2022.3334  138    18.70     3.10     0.00       3.9424       8.6257       7.4719     328.5295    2809.7215
 2022.3334  139    21.20     3.50     0.00       3.7639       8.4310       7.5522     313.6561    2737.9429
 2022.3334  140    24.00     5.40     0.00       3.9993       9.1529       7.6285     333.2726    2936.0852
 2022.3334  141    29.00     8.10     0.00       4.4210      10.3735       7.7113     368.4153    3062.5328
 2022.3334  142    30.20    11.40     0.00       5.6042      13.5207       7.7253     467.0168    3526.5455
 2022.3334  143    28.70    12.70     0.00       6.5801      16.0706       7.7311     548.3379    3929.1045
 2022.3334  144    24.20    13.20     0.16       5.8459      17.2395       7.7927     487.1618    3585.7496
 2022.3334  145    24.30    13.40     0.00       5.9275      13.8977       7.8137     493.9622    3639.2361
 2022.3334  146    13.90     4.60     0.21       4.7767      13.3166       7.6195     398.0601    3706.5288
 2022.3334  147    16.80     0.90     0.00       3.4872       7.9520       7.5876     290.6015    2820.1592
 2022.3334  148    23.60     6.80     0.00       3.7405       8.7507       7.6917     311.7119    2894.4293
 2022.3334  149    26.10    12.30     0.00       4.7291      11.3076       7.7313     394.0877    3314.8739
 2022.3334  150    29.70    16.00     0.00       6.0213      14.8102       7.7411     501.7762    3665.8406
 2022.3334  151    25.30    15.40     0.02       6.1630      15.1067       7.7338     513.5842    3764.1823
 2022.4166  152    18.50     8.40     0.00       5.0360      12.3249       7.5843     419.6662    3656.5781
 2022.4166  153    20.90     2.20     0.00       4.2951      10.5576       7.5289     357.9232    3368.7249
 2022.4166  154    24.20     5.40     0.00       4.4064      10.8616       7.5713     367.1990    3379.5723
 2022.4166  155    26.50     7.50     0.00       4.7270      11.6773       7.6151     393.9205    3444.3402
 2022.4166  156    30.40     6.60     0.05       5.0895      12.6216       7.6555     424.1253    3457.8887
 2022.4166  157    25.50    13.40     0.00       5.4384      13.4200       7.6927     453.1984    3626.1171
 2022.4166  158    29.30    11.00     0.00       5.5892      13.8486       7.7208     465.7684    3562.3181
 2022.4166  159    21.20     9.40     0.00       4.9952      12.3090       7.6408     416.2670    3579.0271
 2022.4166  160    25.40     3.40     0.00       4.5810      11.3395       7.6217     381.7489    3407.8151
 2022.4166  161    27.20     6.60     0.00       4.6839      11.6074       7.6596     390.3260    3405.2530
 2022.4166  162    26.90    10.60     0.02       4.9074      12.1509       7.7011     408.9490    3459.3287
 2022.4166  163    28.40    14.00     0.00       5.2588      13.0251       7.7605     438.2372    3500.2959
 2022.4166  164    26.00    17.10     2.89      19.3599      96.0018       4.4982    1343.7364   18423.2163
 2022.4166  165    30.70    18.20     1.28      21.1272      83.0675       3.8253    1383.4766   14769.6984
 2022.4166  166    32.30    22.90     0.00      18.2866      66.0804       4.8159    1393.1505   11805.7132
 2022.4166  167    34.10    21.20     0.00      15.5014      51.5770       5.9566    1260.7034    9062.8558
 2022.4166  168    34.60    20.00     0.00      11.0142      34.7733       7.0358     916.3327    7220.5085
 2022.4166  169    35.10    20.10     0.00       7.4126      20.9680       7.7974     617.7197    5218.7550
 2022.4166  170    31.10    20.80     0.00       7.3165      16.8640       8.0857     609.7061    5423.7187
 2022.4166  171    27.80    18.30     1.47      12.6675      19.1790       5.2597    1024.4584    9050.2894
 2022.4166  172    29.20    15.20     0.00      11.0226      17.5228       6.2786     893.5851    8722.5008
 2022.4166  173    29.00    12.50     0.00       8.9251      16.0605       7.2215     700.7245    7674.9140
 2022.4166  174    22.20    15.00     3.26      12.0557      18.1707       3.6020     726.3238    8511.0492
 2022.4166  175    17.30    13.30     5.08      10.6296      16.0186       3.4487     603.0624    8108.7065
 2022.4166  176    23.40    12.30     0.81      11.2313      16.9325       3.6484     635.4760    8045.1000
 2022.4166  177    23.90    15.20     1.86      11.4124      17.2031       3.6271     667.3077    7984.0624
 2022.4166  178    25.10    13.60     0.00      10.8808      16.6101       4.3986     677.0727    7868.9027
 2022.4166  179    28.00    14.90     0.05      10.7786      17.4291       5.3318     697.8085    7656.9480
 2022.4166  180    21.00    16.00     0.68      11.2107      16.9463       3.9800     676.5160    7655.4221
 2022.4166  181    24.80    13.50     0.00      10.5897      16.4132       4.7611     681.2987    7529.0483
 2022.5000  182    28.50    13.50     0.00      11.1028      18.7037       5.7412     748.7275    6937.1951
 2022.5000  183    22.20    15.60     0.00       9.0610      16.3372       6.2259     619.9307    6257.8332
 2022.5000  184    26.10    14.70     0.00       7.4034      14.5873       6.8993     515.7711    5235.3156
 2022.5000  185    30.30    17.00     0.00       6.3213      13.2939       7.5337     442.9052    4284.5517
 2022.5000  186    29.60    19.10     7.78      13.5210      20.3872       3.7756     869.1285    7213.6933
 2022.5000  187    30.90    19.70     1.56      14.0004      21.1143       3.8362     898.0200    7175.5987
 2022.5000  188    30.20    19.10     0.16      13.3478      20.1921       4.1432     888.4829    7099.8198
 2022.5000  189    28.30    18.20     0.33      13.1332      19.8278       3.9755     862.3987    7016.9526
 2022.5000  190    22.50    15.50     0.16      11.8504      17.9102       4.0187     774.1509    6845.9314
 2022.5000  191    22.90    12.60     0.00      10.7916      16.6666       4.7104     711.8004    6668.6910
 2022.5000  192    24.80    10.60     0.00       9.9491      16.4478       5.5557     657.0654    6356.3734
 2022.5000  193    29.30    18.50     0.40      11.0622      17.6585       5.2995     738.7496    6463.8656
 2022.5000  194    28.20    17.50     0.00      10.1077      17.6197       6.1183     683.4582    6041.5280
 2022.5000  195    27.40    16.10     1.93      12.8100      19.3145       3.7673     781.1655    6574.1497
 2022.5000  196    22.10    13.50     0.02      10.9619      16.6956       4.3625     699.1403    6401.7880
 2022.5000  197    26.70    12.50     0.00      10.3644      16.6409       5.2876     685.8391    6226.9390
 2022.5000  198    24.70    16.00     0.02       9.3771      16.2709       5.9866     625.0515    5799.8157
 2022.5000  199    26.70    14.50     0.00       7.6019      14.6330       6.7395     511.7550    4871.2972
 2022.5000  200    27.50    16.10     0.00       6.3621      13.0437       7.3046     427.5835    4072.3076
 2022.5000  201    31.40    19.60     2.35      13.0181      19.6317       3.8433     801.8329    6309.5272
 2022.5000  202    27.00    19.20     0.35      12.3894      18.6785       3.7659     780.8565    6245.0725
 2022.5000  203    25.90    17.70     0.05      11.4830      17.5009       4.4516     750.0514    6151.5927
 2022.5000  204    26.60    17.40     0.00      10.7278      17.0535       5.2270     720.2312    5996.5473
 2022.5000  205    26.70    14.40     0.00       9.4168      16.3986       6.0567     635.6844    5543.6963
 2022.5000  206    26.10    15.30     0.86      11.1467      17.3993       4.3579     695.4296    6427.9819
 2022.5000  207    23.00    12.20     0.00       9.6781      15.4612       4.8969     635.6745    6260.0690
 2022.5000  208    22.80    13.30     0.02       9.0409      15.0705       5.4451     595.0842    6048.3617
 2022.5000  209    24.90    12.30     0.02       8.2733      14.8269       6.0874     550.5598    5664.2276
 2022.5000  210    28.00    11.50     0.00       7.0612      13.8697       6.7805     474.8308    4898.4033
 2022.5000  211    26.30    12.30     0.00       6.1119      12.5882       7.2157     408.8110    4307.4226
 2022.5000  212    27.50    12.70     0.00       5.6552      11.9614       7.5975     379.0463    3959.0177
 2022.5834  213    28.40    17.10     0.21       7.3005      14.7857       7.5423     504.0367    4481.4980
 2022.5834  214    26.70    16.80     0.02       6.3897      13.3654       7.8277     446.5661    4063.5347
 2022.5834  215    28.70    15.60     0.65      10.0076      17.2994       6.8471     671.4058    5562.9575
 2022.5834  216    23.90    13.10     2.14      11.5473      17.8879       3.6487     705.3968    5964.5736
 2022.5834  217    19.70     8.00     0.00       9.6196      14.9750       4.0998     594.2772    5769.7260
 2022.5834  218    21.80     5.70     0.00       8.6336      13.7429       4.7056     547.0262    5619.0729
 2022.5834  219    24.30     8.30     0.00       8.1156      13.6219       5.4025     541.7526    5467.0966
 2022.5834  220    25.90    13.50     0.28       8.7711      14.4134       5.2373     589.8705    5532.8691
 2022.5834  221    20.00    10.20     0.00       7.4885      12.9104       5.6427     499.3252    5227.9466
 2022.5834  222    18.70    10.60     0.25       7.1521      11.9407       5.3485     469.4220    5190.0804
 2022.5834  223    17.70    14.20     4.09       8.5183      13.1930       3.4096     490.3809    5342.4853
 2022.5834  224    22.10    15.90     0.07       9.0923      14.0873       3.6450     547.9209    5407.4496
 2022.5834  225    26.30    17.60     5.82      11.0054      17.0479       3.6169     691.5350    5486.6636
 2022.5834  226    19.90    10.60     0.00       9.3567      14.5496       4.0119     594.4484    5316.6568
 2022.5834  227    22.70     8.50     0.00       8.8980      14.1001       4.6071     576.3614    5231.3471
 2022.5834  228    25.40     8.10     0.00       8.4834      14.1404       5.3109     574.2670    5115.0805
 2022.5834  229    27.10    10.60     0.00       8.1594      14.7499       6.0309     556.3012    4800.9127
 2022.5834  230    27.20    11.30     0.00       7.1649      14.0217       6.6339     488.0060    4220.7879
 2022.5834  231    28.00    17.80     0.44       9.1931      16.0341       6.0129     633.7335    4897.8874
 2022.5834  232    23.60    15.50     1.79      11.0363      17.0946       3.5756     687.1060    5282.9278
 2022.5834  233    22.90    13.70     0.00       9.9863      15.5267       4.0523     649.4870    5210.6714
 2022.5834  234    25.70    11.10     0.00       9.5748      15.1998       4.6992     636.3331    5145.5975
 2022.5834  235    26.60    11.70     0.00       9.0018      15.0213       5.3792     619.2833    5016.7269
 2022.5834  236    27.70    15.70     0.00       8.6760      15.5401       6.0354     599.5555    4745.2545
 2022.5834  237    29.90    18.30     0.02       7.9642      15.3692       6.6568     552.5714    4269.0170
 2022.5834  238    26.80    17.80     0.00       7.1632      14.3101       6.9993     494.1817    3925.9982
 2022.5834  239    29.50    16.40     0.00       6.5176      13.4968       7.4157     450.0008    3582.3083
 2022.5834  240    24.80    11.80     0.40       7.9030      14.5264       6.7664     540.3625    4420.7901
 2022.5834  241    21.80     8.60     0.00       6.4645      12.5405       7.0771     434.6573    4020.0171
 2022.5834  242    20.90     7.20     0.33       6.7182      12.0615       6.6238     444.3636    4354.5201
 2022.5834  243    21.20    10.80     0.05       6.1279      11.5980       6.9972     406.3893    4073.5975
 2022.6666  244    18.60     7.20     0.00       5.3951      10.6342       7.1957     353.7270    3769.6397
 2022.6666  245    19.90     5.20     0.00       4.5424       9.2700       7.4266     299.4349    3399.4263
 2022.6666  246    20.80     6.80     0.00       4.2006       8.7669       7.6300     276.7983    3169.2463
 2022.6666  247    20.70     4.70     0.00       3.7637       7.9985       7.7508     246.1904    2937.1256
 2022.6666  248    22.60    10.60     0.00       3.8750       8.3466       7.9272     257.6006    2859.1096
 2022.6666  249    22.50    12.40     0.14       4.3508      11.4955       7.9101     292.4290    3085.2318
 2022.6666  250    23.00     8.90     0.00       3.8197       8.3174       7.9947     256.1865    2754.3640
 2022.6666  251    24.90    11.60     0.00       3.8482       8.5112       8.1040     262.1465    2671.7946
 2022.6666  252    27.00    12.20     0.00       3.7570       8.4514       8.1865     258.1174    2494.8105
 2022.6666  253    25.60    12.00     0.12       3.9148      10.9054       8.1690     268.7298    2575.4964
 2022.6666  254    25.90    10.50     0.00       3.5507       8.0443       8.1849     242.9651    2349.9429
 2022.6666  255    28.70    10.60     0.00       3.8023       8.7664       8.2324     268.5399    2505.3957
 2022.6666  256    28.80    16.60     0.00       3.9142       9.0529       8.3042     278.1811    2433.5493
 2022.6666  257    29.30    19.60     0.00       4.1332       9.5554       8.3631     295.9079    2452.6910
 2022.6666  258    30.10    17.90     0.00       3.9778       9.2679       8.3760     284.6464    2329.2807
 2022.6666  259    28.80    17.80     0.00       3.9393       9.1858       8.3741     281.6379    2315.2147
 2022.6666  260    23.30    11.10     0.19       3.8270      10.7781       8.2427     263.8927    2416.6480
 2022.6666  261    24.00     6.70     0.00       3.1322       7.1848       8.1867     211.5854    2124.5393
 2022.6666  262    26.20     7.20     0.00       2.8707       6.6948       8.1877     194.4070    1985.4930
 2022.6666  263    28.40     8.10     0.00       2.7530       6.4995       8.1928     187.6462    1884.5007
 2022.6666  264    25.80    11.00     0.00       2.7249       6.4326       8.1840     185.4683    1867.6433
 2022.6666  265    25.40    13.10     0.00       2.7413       6.4716       8.1937     186.9654    1862.8250
 2022.6666  266    24.40    13.10     0.00       2.6933       6.3593       8.1769     183.3147    1849.6813
 2022.6666  267    22.20    14.10     0.35       3.8761      10.5698       8.1661     264.3512    2692.8252
 2022.6666  268    21.00    11.40     0.02       3.1136       7.0205       8.1337     209.5722    2305.3071
 2022.6666  269    15.60     9.90     0.00       2.5793       5.8102       8.0040     167.1912    2145.3153
 2022.6666  270    15.40    10.70     0.56       4.6239      21.6228       7.5165     268.4768    4269.8687
 2022.6666  271    14.30     9.90     1.02       5.2974      13.8352       5.5077     317.6814    4048.2140
 2022.6666  272    17.00     4.90     0.21       4.6106       8.2843       5.4160     288.8405    3855.8841
 2022.6666  273    20.70     3.00     0.35       4.6761       7.2517       5.0602     290.4951    3846.5858
 2022.7500  274    14.60     6.70     0.35       4.3682       6.7662       4.6076     271.4430    3420.6605
 2022.7500  275    16.60     3.50     0.00       3.7656       5.8602       5.0750     247.3530    3195.4017
 2022.7500  276    16.10     3.00     0.00       3.3412       5.2855       5.5016     222.0607    2920.9250
 2022.7500  277    14.50     5.90     0.00       3.0957       5.0291       5.8540     205.1947    2720.2675
 2022.7500  278    14.20     2.20     0.00       2.5686       4.3420       6.1593     170.1728    2267.8824
 2022.7500  279    21.10     3.60     0.00       2.8215       5.0862       6.6651     186.9103    2522.7016
 2022.7500  280    25.80    11.60     0.00       3.4151       6.6000       7.1863     229.5716    2896.6179
 2022.7500  281    21.10     9.60     2.03       4.9507       7.6678       3.5966     300.6457    3556.1919
 2022.7500  282    12.20     5.90     0.00       3.4259       5.3100       3.7713     215.1106    2755.1928
 2022.7500  283    12.90    -1.30     0.00       2.4029       3.7365       4.0353     155.7322    1964.0940
 2022.7500  284    16.30    -0.80     0.00       2.2547       3.5393       4.4178     146.7996    1840.6524
 2022.7500  285    21.30     1.30     0.00       2.5709       4.1295       4.9181     167.7338    2123.4347
 2022.7500  286    18.10     5.80     0.00       2.6625       4.3991       5.2878     173.7682    2210.8188
 2022.7500  287    19.80     6.50     0.00       2.8068       4.8170       5.6803     183.2890    2350.0839
 2022.7500  288    20.30     7.10     0.00       2.8422       5.0827       6.0367     185.6690    2395.8859
 2022.7500  289    23.10     8.90     0.00       3.0494       5.6975       6.4241     199.8927    2565.1473
 2022.7500  290    25.60    11.10     0.00       3.2915       6.3992       6.7951     217.9131    2694.0951
 2022.7500  291    18.20    14.10     1.28       4.9963       7.7380       3.9278     313.0660    3334.9410
 2022.7500  292    18.00    12.60     0.26       4.6055       7.1328       3.7370     301.5978    3259.4439
