    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.1666   77     0.50    -3.50     0.00       0.3709       0.6068       4.4977      28.2384    1305.9266
 2022.1666   78     6.10    -7.80     0.00       0.3711       0.6213       4.7041      28.1789    1314.7217
 2022.1666   79    14.00    -2.50     0.75      25.4703      39.4439       3.6427      28.1238    2015.0127
 2022.1666   80     7.00     1.40     1.49      58.5513      88.6101       2.7664      27.9211    1653.3732
 2022.1666   81    17.70     0.10     0.00      40.1131      60.6762       3.2402      27.6226    1958.1777
 2022.1666   82    20.60     2.40     0.00       0.4614       0.7058       3.7722      28.6793    2324.6919
 2022.1666   83    17.20    -0.50     0.00       0.4728       0.7432       4.1811      29.6974    2327.7387
 2022.1666   84     5.90    -3.20     0.00       0.4235       0.6785       4.2758      27.4897    1882.2089
 2022.1666   85     6.70    -3.90     0.42       1.4834       2.2648       3.6273     119.3385    1790.7697
 2022.1666   86     3.30    -1.90     0.33       1.7244       2.6013       3.1075     118.3874    1705.5930
 2022.1666   87     7.10    -3.40     0.23       1.7312       2.6090       2.9112     117.4401    1708.6102
 2022.1666   88     4.00    -1.80     0.02       1.5720       2.3700       3.0200     116.5162    1653.5076
 2022.1666   89     5.20    -2.80     0.00       1.4662       2.2144       3.2155     115.6063    1630.6859
 2022.1666   90     8.20    -3.30     0.00       1.3763       2.0902       3.4915     114.6921    1665.2092
 2022.2500   91    16.00     1.60     0.00       1.3947       2.1575       3.9931     116.2248    2055.2665
 2022.2500   92    21.20     0.70     0.00       1.7217       2.7916       4.6027     143.4746    2431.2240
 2022.2500   93     7.10    -2.90     0.00       1.3681       2.2796       4.6877     114.0106    1923.2443
 2022.2500   94    13.30    -1.60     0.00       1.3564       2.3643       5.0807     113.0318    1952.4980
 2022.2500   95     9.70    -0.80     0.00       1.3452       2.4103       5.2695     112.1036    1805.9689
 2022.2500   96     3.20    -3.00     0.00       1.3350       2.3952       5.2632     111.2519    1570.3329
 2022.2500   97     7.80    -5.00     0.00       1.3251       2.4238       5.4540     110.4243    1507.8299
 2022.2500   98    11.00    -4.90     0.00       1.3153       2.4710       5.7048     109.6071    1490.9405
 2022.2500   99    19.50     8.70     0.00       1.3745       2.6771       6.2184     114.5386    1934.0593
 2022.2500  100    15.00     4.00     0.00       1.3648       2.6923       6.3424     113.7329    1894.5016
 2022.2500  101    10.90     2.20     0.12       1.2815       3.0879       6.2380     106.7953    1845.7076
 2022.2500  102    11.20     3.80     2.91       2.0623      10.1188       2.9522     141.0683    4567.9599
 2022.2500  103     9.20     5.40     0.28       1.8460       7.7155       2.9058     133.4593    3615.3007
 2022.2500  104    19.60     5.40     0.02       2.7757      10.2053       3.4732     224.9259    3769.9622
 2022.2500  105    18.80     7.80     0.79       3.6129      10.6636       3.1407     286.1327    3571.9565
 2022.2500  106    12.40     6.50     0.00       2.8738       7.0266       3.3852     234.8796    3146.2559
 2022.2500  107    13.10     3.80     0.00       2.6452       5.3347       3.7327     220.4298    2989.2069
 2022.2500  108    24.40     3.00     0.00       4.0480       6.9101       4.5146     337.3311    4018.1622
 2022.2500  109    20.30     7.10     0.00       4.3303       7.2883       5.0594     360.8582    4324.4371
 2022.2500  110    13.30    -0.60     0.00       2.6895       4.7613       5.3078     224.1239    2996.2432
 2022.2500  111    13.90     0.10     0.00       2.2105       4.0901       5.6294     184.2104    2605.1816
 2022.2500  112    15.50    -1.80     0.00       1.9440       3.7431       5.9491     162.0012    2357.3527
 2022.2500  113    19.40    -2.00     0.00       2.0237       4.0572       6.3419     168.6399    2362.2090
 2022.2500  114    26.90    12.10     0.37       4.6107       8.5258       6.2748     384.2260    4976.3083
 2022.2500  115    28.00    16.00     0.33       6.9890      12.3447       6.1784     582.4145    7830.6526
 2022.2500  116    29.10    16.00     1.14      10.8040      16.3024       4.1867     833.2427   10708.8697
 2022.2500  117    17.90     4.40     0.00       6.5276       9.9729       4.6063     540.0502    7544.0210
 2022.2500  118     5.60     2.40     1.21       3.5209       5.3056       2.9864     266.7126    3780.7125
 2022.2500  119     9.70     3.60     0.00       2.8022       4.2256       3.2676     223.7133    3326.9465
 2022.2500  120     3.90     0.60     1.16       1.9086       2.8760       2.9244     138.1915    2471.4181
 2022.3334  121     9.20     0.50     0.00       1.7605       2.6553       3.2427     137.4132    2348.7657
 2022.3334  122    14.50    -0.70     0.00       1.9420       2.9530       3.7354     161.8312    2577.4205
 2022.3334  123    16.50    -1.10     0.00       2.1867       3.4172       4.2857     182.2245    2783.7315
 2022.3334  124    16.30     0.20     0.00       2.2628       3.7172       4.8140     188.5701    2857.9819
 2022.3334  125    18.90     4.80     0.00       6.6306      11.6989       5.4114     552.5475    3288.4440
 2022.3334  126    15.50     0.20     0.00       5.1596       9.6437       5.7557     429.9661    2684.0568
 2022.3334  127     9.00     5.90     0.51       4.8717       7.7784       4.6984     405.9773    2634.2803
 2022.3334  128    19.40     3.20     0.00       6.6489      11.2785       5.3533     554.0775    3350.0835
 2022.3334  129    17.80     7.20     0.03       6.9751      12.5760       5.8112     581.2591    3556.4923
 2022.3334  130    17.90     4.60     0.00       6.3100      12.0823       6.2155     525.8318    3303.3705
 2022.3334  131    19.80     8.40     0.25       8.1638      14.9941       6.1395     680.3160    4310.0968
 2022.3334  132    16.90     5.00     0.00       6.6618      12.8544       6.4321     555.1528    3586.1322
 2022.3334  133    21.20     1.30     0.00       6.0506      12.3826       6.8580     504.2169    3366.6775
 2022.3334  134    25.00     7.20     0.08       7.0474      14.8763       7.1858     587.2866    4077.9898
 2022.3334  135    19.40     9.40     0.05       7.0170      14.6944       7.2769     584.7537    4102.4226
 2022.3334  136    16.00     5.30     0.00       5.6614      11.8916       7.2855     471.7858    3308.8076
 2022.3334  137    18.90     3.60     0.00       5.1038      11.0087       7.4239     425.3126    3033.5057
 2022.3334  138    18.70     3.10     0.00       4.6805      10.2408       7.4719     390.0424    2809.7215
 2022.3334  139    21.20     3.50     0.00       4.4717      10.0165       7.5522     372.6384    2737.9429
 2022.3334  140    24.00     5.40     0.00       4.7548      10.8821       7.6285     396.2366    2936.0852
 2022.3334  141    29.00     8.10     0.00       5.2603      12.3428       7.7113     438.3561    3062.5328
 2022.3334  142    30.20    11.40     0.00       6.6743      16.1024       7.7253     556.1931    3526.5455
 2022.3334  143    28.70    12.70     0.00       7.8447      19.1592       7.7311     653.7247    3929.1045
 2022.3334  144    24.20    13.20     0.16       6.9759      20.5715       7.7927     581.3209    3585.7496
 2022.3334  145    24.30    13.40     0.00       7.0798      16.5992       7.8137     589.9826    3639.2361
 2022.3334  146    13.90     4.60     0.21       5.7105      15.9199       7.6195     475.8783    3706.5288
 2022.3334  147    16.80     0.90     0.00       4.1718       9.5131       7.5876     347.6510    2820.1592
 2022.3334  148    23.60     6.80     0.00       4.4781      10.4761       7.6917     373.1750    2894.4293
 2022.3334  149    26.10    12.30     0.00       5.6665      13.5490       7.7313     472.2048    3314.8739
 2022.3334  150    29.70    16.00     0.00       7.2220      17.7634       7.7411     601.8312    3665.8406
 2022.3334  151    25.30    15.40     0.02       7.3993      18.1371       7.7338     616.6112    3764.1823
 2022.4166  152    18.50     8.40     0.00       6.0224      14.7389       7.5843     501.8643    3656.5781
 2022.4166  153    20.90     2.20     0.00       5.1407      12.6361       7.5289     428.3904    3368.7249
 2022.4166  154    24.20     5.40     0.00       5.2784      13.0111       7.5713     439.8689    3379.5723
 2022.4166  155    26.50     7.50     0.00       5.6675      14.0005       7.6151     472.2909    3444.3402
 2022.4166  156    30.40     6.60     0.05       6.1074      15.1459       7.6555     508.9501    3457.8887
 2022.4166  157    25.50    13.40     0.00       6.5320      16.1187       7.6927     544.3362    3626.1171
 2022.4166  158    29.30    11.00     0.00       6.7192      16.6485       7.7208     559.9355    3562.3181
 2022.4166  159    21.20     9.40     0.00       6.0105      14.8108       7.6408     500.8732    3579.0271
 2022.4166  160    25.40     3.40     0.00       5.5167      13.6558       7.6217     459.7288    3407.8151
 2022.4166  161    27.20     6.60     0.00       5.6455      13.9903       7.6596     470.4571    3405.2530
 2022.4166  162    26.90    10.60     0.02       5.9199      14.6580       7.7011     493.3273    3459.3287
 2022.4166  163    28.40    14.00     0.00       6.3494      15.7262       7.7605     529.1174    3500.2959
 2022.4166  164    26.00    17.10     2.89      23.2684     116.0907       4.4982    1629.2478   18423.2163
 2022.4166  165    30.70    18.20     1.28      24.9886      99.9588       3.8253    1682.5119   14769.6984
 2022.4166  166    32.30    22.90     0.00      22.0012      80.1125       4.8159    1698.5158   11805.7132
 2022.4166  167    34.10    21.20     0.00      18.8502      62.8554       5.9566    1539.7669    9062.8558
 2022.4166  168    34.60    20.00     0.00      13.4659      42.5185       7.0358    1120.6378    7220.5085
 2022.4166  169    35.10    20.10     0.00       9.0669      25.6474       7.7974     755.5741    5218.7550
 2022.4166  170    31.10    20.80     0.00       8.9340      20.5923       8.0857     744.5022    5423.7187
 2022.4166  171    27.80    18.30     1.47      14.9728      22.6692       5.2597    1236.2622    9050.2894
 2022.4166  172    29.20    15.20     0.00      12.7273      20.2328       6.2786    1060.6110    8722.5008
 2022.4166  173    29.00    12.50     0.00       9.7334      17.5150       7.2215     811.1126    7674.9140
 2022.4166  174    22.20    15.00     3.26      11.8953      17.9290       3.6020     801.4864    8511.0492
 2022.4166  175    17.30    13.30     5.08      11.0353      16.6301       3.4487     651.7669    8108.7065
 2022.4166  176    23.40    12.30     0.81      11.7254      17.6772       3.6484     677.9099    8045.1000
 2022.4166  177    23.90    15.20     1.86      11.8305      17.8334       3.6271     704.6207    7984.0624
 2022.4166  178    25.10    13.60     0.00      11.2829      17.2240       4.3986     710.1776    7868.9027
 2022.4166  179    28.00    14.90     0.05      11.1240      17.9876       5.3318     727.6848    7656.9480
 2022.4166  180    21.00    16.00     0.68      11.4989      17.3819       3.9800     701.2557    7655.4221
 2022.4166  181    24.80    13.50     0.00      10.8396      16.8006       4.7611     702.9082    7529.0483
 2022.5000  182    28.50    13.50     0.00      11.3152      19.0614       5.7412     767.4471    6937.1951
 2022.5000  183    22.20    15.60     0.00       9.1710      16.5355       6.2259     633.1787    6257.8332
 2022.5000  184    26.10    14.70     0.00       7.4700      14.7187       6.8993     525.3454    5235.3156
 2022.5000  185    30.30    17.00     0.00       6.3714      13.3993       7.5337     450.1722    4284.5517
 2022.5000  186    29.60    19.10     7.78      13.6405      20.5673       3.7756     880.2552    7213.6933
 2022.5000  187    30.90    19.70     1.56      14.1411      21.3266       3.8362     908.0741    7175.5987
 2022.5000  188    30.20    19.10     0.16      13.4942      20.4136       4.1432     897.9813    7099.8198
 2022.5000  189    28.30    18.20     0.33      13.2732      20.0391       3.9755     871.2166    7016.9526
 2022.5000  190    22.50    15.50     0.16      11.9691      18.0896       4.0187     781.7368    6845.9314
 2022.5000  191    22.90    12.60     0.00      10.8941      16.8249       4.7104     718.5065    6668.6910
 2022.5000  192    24.80    10.60     0.00      10.0397      16.5975       5.5557     663.0361    6356.3734
 2022.5000  193    29.30    18.50     0.40      11.1586      17.8123       5.2995     745.1951    6463.8656
 2022.5000  194    28.20    17.50     0.00      10.1910      17.7649       6.1183     689.2142    6041.5280
 2022.5000  195    27.40    16.10     1.93      12.9245      19.4871       3.7673     787.3212    6574.1497
 2022.5000  196    22.10    13.50     0.02      11.0633      16.8501       4.3625     704.6931    6401.7880
 2022.5000  197    26.70    12.50     0.00      10.4461      16.7721       5.2876     691.3180    6226.9390
 2022.5000  198    24.70    16.00     0.02       9.4515      16.3999       5.9866     630.0569    5799.8157
 2022.5000  199    26.70    14.50     0.00       7.6625      14.7497       6.7395     515.8492    4871.2972
 2022.5000  200    27.50    16.10     0.00       6.4123      13.1465       7.3046     430.9928    4072.3076
 2022.5000  201    31.40    19.60     2.35      13.1228      19.7896       3.8433     808.0094    6309.5272
 2022.5000  202    27.00    19.20     0.35      12.4935      18.8354       3.7659     787.0725    6245.0725
 2022.5000  203    25.90    17.70     0.05      11.5785      17.6465       4.4516     756.2183    6151.5927
 2022.5000  204    26.60    17.40     0.00      10.8211      17.2018       5.2270     726.3126    5996.5473
 2022.5000  205    26.70    14.40     0.00       9.5008      16.5448       6.0567     641.1635    5543.6963
 2022.5000  206    26.10    15.30     0.86      11.2391      17.5435       4.3579     701.4229    6428.2030
 2022.5000  207    23.00    12.20     0.00       9.7634      15.5974       4.8969     641.2376    6260.2782
 2022.5000  208    22.80    13.30     0.02       9.1211      15.2043       5.4451     600.3486    6048.5566
 2022.5000  209    24.90    12.30     0.02       8.3474      14.9598       6.0874     555.4637    5664.4034
 2022.5000  210    28.00    11.50     0.00       7.1247      13.9945       6.7805     479.0716    4898.5496
 2022.5000  211    26.30    12.30     0.00       6.1664      12.7004       7.2157     412.4604    4307.5490
 2022.5000  212    27.50    12.70     0.00       5.7052      12.0671       7.5975     382.4217    3959.1327
 2022.5834  213    28.40    17.10     0.21       7.3595      14.9051       7.5423     508.0920    4481.6232
 2022.5834  214    26.70    16.80     0.02       6.4350      13.4601       7.8277     450.0585    4063.6456
 2022.5834  215    28.70    15.60     0.65      10.0716      17.4100       6.8471     676.3436    5563.1065
 2022.5834  216    23.90    13.10     2.14      11.6091      17.9836       3.6487     710.2383    5964.7268
 2022.5834  217    19.70     8.00     0.00       9.6940      15.0907       4.0998     598.6330    5769.8697
 2022.5834  218    21.80     5.70     0.00       8.7048      13.8563       4.7056     551.2500    5619.2070
 2022.5834  219    24.30     8.30     0.00       8.1870      13.7416       5.4025     546.1110    5467.2241
 2022.5834  220    25.90    13.50     0.28       8.8482      14.5401       5.2373     594.7625    5532.9919
 2022.5834  221    20.00    10.20     0.00       7.5560      13.0268       5.6427     503.5648    5228.0581
 2022.5834  222    18.70    10.60     0.25       7.2163      12.0479       5.3485     473.4680    5190.1865
 2022.5834  223    17.70    14.20     4.09       8.5804      13.2892       3.4096     494.5184    5342.5902
 2022.5834  224    22.10    15.90     0.07       9.1783      14.2205       3.6450     552.8404    5407.5515
 2022.5834  225    26.30    17.60     5.82      11.1744      17.3098       3.6169     703.7277    5486.7649
 2022.5834  226    19.90    10.60     0.00       9.5142      14.7944       4.0119     604.7485    5316.7492
 2022.5834  227    22.70     8.50     0.00       9.0446      14.3325       4.6071     586.1915    5231.4365
 2022.5834  228    25.40     8.10     0.00       8.6207      14.3691       5.3109     583.9230    5115.1633
 2022.5834  229    27.10    10.60     0.00       8.2898      14.9856       6.0309     565.5310    4800.9866
 2022.5834  230    27.20    11.30     0.00       7.2779      14.2427       6.6339     496.0037    4220.8499
 2022.5834  231    28.00    17.80     0.44       9.3350      16.2815       6.0129     643.9412    4897.9586
 2022.5834  232    23.60    15.50     1.79      11.1844      17.3241       3.5756     697.7831    5283.0029
 2022.5834  233    22.90    13.70     0.00      10.1308      15.7515       4.0523     659.5153    5210.7400
 2022.5834  234    25.70    11.10     0.00       9.7154      15.4231       4.6992     646.1052    5145.6636
 2022.5834  235    26.60    11.70     0.00       9.1378      15.2482       5.3792     628.7473    5016.7859
 2022.5834  236    27.70    15.70     0.00       8.8062      15.7733       6.0354     608.6694    4745.3079
 2022.5834  237    29.90    18.30     0.02       8.0829      15.5982       6.6568     560.9253    4269.0629
 2022.5834  238    26.80    17.80     0.00       7.2691      14.5217       6.9993     501.6097    3926.0387
 2022.5834  239    29.50    16.40     0.00       6.6134      13.6952       7.4157     456.7284    3582.3432
 2022.5834  240    24.80    11.80     0.40       8.0175      14.7369       6.7664     548.3700    4420.8330
 2022.5834  241    21.80     8.60     0.00       6.5577      12.7213       7.0771     441.0543    4020.0534
 2022.5834  242    20.90     7.20     0.33       6.8132      12.2321       6.6238     450.8384    4354.5592
 2022.5834  243    21.20    10.80     0.05       6.2140      11.7609       6.9972     412.2605    4073.6318
 2022.6666  244    18.60     7.20     0.00       5.4648      10.7716       7.1957     358.3696    3769.6698
 2022.6666  245    19.90     5.20     0.00       4.5976       9.3825       7.4266     303.3134    3399.4523
 2022.6666  246    20.80     6.80     0.00       4.2507       8.8714       7.6300     280.3373    3169.2693
 2022.6666  247    20.70     4.70     0.00       3.8077       8.0920       7.7508     249.2983    2937.1464
 2022.6666  248    22.60    10.60     0.00       3.9198       8.4430       7.9272     260.8107    2859.1287
 2022.6666  249    22.50    12.40     0.14       4.4003      11.6263       7.9101     296.0208    3085.2520
 2022.6666  250    23.00     8.90     0.00       3.8624       8.4105       7.9947     259.2913    2754.3813
 2022.6666  251    24.90    11.60     0.00       3.8910       8.6058       8.1040     265.2839    2671.8107
 2022.6666  252    27.00    12.20     0.00       3.7983       8.5442       8.1865     261.1688    2494.8250
 2022.6666  253    25.60    12.00     0.12       3.9571      11.0233       8.1690     271.8647    2575.5107
 2022.6666  254    25.90    10.50     0.00       3.5885       8.1298       8.1849     245.7638    2349.9557
 2022.6666  255    28.70    10.60     0.00       3.8434       8.8612       8.2324     271.6045    2505.4088
 2022.6666  256    28.80    16.60     0.00       3.9561       9.1500       8.3042     281.3257    2433.5618
 2022.6666  257    29.30    19.60     0.00       4.1773       9.6573       8.3631     299.2214    2452.7037
 2022.6666  258    30.10    17.90     0.00       4.0198       9.3659       8.3760     287.8050    2329.2905
 2022.6666  259    28.80    17.80     0.00       3.9807       9.2822       8.3741     284.7360    2315.2252
 2022.6666  260    23.30    11.10     0.19       3.8659      10.8875       8.2427     266.7596    2416.6583
 2022.6666  261    24.00     6.70     0.00       3.1633       7.2561       8.1867     213.8569    2124.5471
 2022.6666  262    26.20     7.20     0.00       2.8989       6.7607       8.1877     196.4717    1985.5009
 2022.6666  263    28.40     8.10     0.00       2.7799       6.5629       8.1928     189.6192    1884.5078
 2022.6666  264    25.80    11.00     0.00       2.7511       6.4945       8.1840     187.3983    1867.6499
 2022.6666  265    25.40    13.10     0.00       2.7673       6.5332       8.1937     188.8906    1862.8314
 2022.6666  266    24.40    13.10     0.00       2.7185       6.4189       8.1769     185.1820    1849.6877
 2022.6666  267    22.20    14.10     0.35       3.9120      10.6676       8.1661     267.0036    2692.8341
 2022.6666  268    21.00    11.40     0.02       3.1421       7.0845       8.1337     211.6486    2305.3142
 2022.6666  269    15.60     9.90     0.00       2.6021       5.8614       8.0040     168.8259    2145.3211
 2022.6666  270    15.40    10.70     0.56       4.6599      21.7912       7.5165     270.9998    4269.8812
 2022.6666  271    14.30     9.90     1.02       5.3364      13.9384       5.5077     320.5518    4048.2235
 2022.6666  272    17.00     4.90     0.21       4.6464       8.3490       5.4160     291.3989    3855.8915
 2022.6666  273    20.70     3.00     0.35       4.7122       7.3076       5.0602     293.0270    3846.5929
 2022.7500  274    14.60     6.70     0.35       4.3997       6.8151       4.6076     273.6254    3420.6668
 2022.7500  275    16.60     3.50     0.00       3.7902       5.8985       5.0750     249.2926    3195.4065
 2022.7500  276    16.10     3.00     0.00       3.3638       5.3212       5.5016     223.7705    2920.9292
 2022.7500  277    14.50     5.90     0.00       3.1168       5.0635       5.8540     206.7529    2720.2711
 2022.7500  278    14.20     2.20     0.00       2.5862       4.3719       6.1593     171.4525    2267.8851
 2022.7500  279    21.10     3.60     0.00       2.8410       5.1213       6.6651     188.3031    2522.7040
 2022.7500  280    25.80    11.60     0.00       3.4385       6.6452       7.1863     231.2644    2896.6200
 2022.7500  281    21.10     9.60     2.03       4.9800       7.7133       3.5966     302.8061    3556.1940
 2022.7500  282    12.20     5.90     0.00       3.4554       5.3557       3.7713     216.7022    2755.1943
 2022.7500  283    12.90    -1.30     0.00       2.4241       3.7695       4.0353     156.9056    1964.0946
 2022.7500  284    16.30    -0.80     0.00       2.2746       3.5707       4.4178     147.9232    1840.6531
 2022.7500  285    21.30     1.30     0.00       2.5939       4.1664       4.9181     169.0394    2123.4354
 2022.7500  286    18.10     5.80     0.00       2.6863       4.4385       5.2878     175.1420    2210.8190
 2022.7500  287    19.80     6.50     0.00       2.8320       4.8601       5.6803     184.7592    2350.0839
 2022.7500  288    20.30     7.10     0.00       2.8676       5.1282       6.0367     187.1771    2395.8859
 2022.7500  289    23.10     8.90     0.00       3.0766       5.7483       6.4241     201.5352    2565.1470
 2022.7500  290    25.60    11.10     0.00       3.3207       6.4560       6.7951     219.7214    2694.0936
 2022.7500  291    18.20    14.10     1.28       5.0510       7.8228       3.9278     318.1523    3334.9383
 2022.7500  292    18.00    12.60     0.26       4.6559       7.2109       3.7370     306.2882    3259.4413
