    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1921.1666   67     8.90   -10.00     1.02       0.4359       0.0000       1.1023      10.3982     419.5118
 1921.1666   68    -4.40   -11.70     0.00       0.4353       0.0000       1.0902      10.3536     405.5661
 1921.1666   69     1.10   -12.20     0.00       0.4348       0.0000       1.0905      10.3093     404.3889
 1921.1666   70     3.90    -1.10     0.51       0.4342       0.0000       1.1001      10.2614     413.8153
 1921.1666   71     1.10   -13.30     0.10       0.4337       0.0000       1.0895      10.2178     402.7692
 1921.1666   72    -1.10    -7.80     0.00       0.4332       0.0000       1.0900      10.1745     402.1834
 1921.1666   73     0.60    -8.30     0.00       0.3082       0.0000       1.0899      10.1315     401.4627
 1921.1666   74     2.20    -7.80     0.00       0.3077       0.0000       1.0906      10.0888     401.6382
 1921.1666   75    -0.60    -6.70     0.13       0.3072       0.0000       1.0889      10.0464     399.4023
 1921.1666   76     1.70    -6.70     0.51       0.3067       0.0000       1.0905      10.0008     400.3775
 1921.1666   77     0.00   -10.60     0.00       0.3062       0.0000       1.0856       9.9591     395.0102
 1921.1666   78     0.60   -12.80     0.00       0.3057       0.0000       1.0827       9.9177     391.2572
 1921.1666   79     4.40    -2.80     0.00       0.3052       0.0000       1.0935       9.8763     401.3863
 1921.1666   80     4.40     0.00     0.00       0.3047       0.0000       1.0984       9.8351     406.6650
 1921.1666   81     4.40     1.10     0.53       0.3042       0.0000       1.1016       9.7908     409.9486
 1921.1666   82     3.90     0.00     0.05       0.3037       0.0000       1.1013       9.7501     409.2640
 1921.1666   83     9.40    -0.60     0.15       2.5865      20.1473       3.5848       9.7077     499.2082
 1921.1666   84     9.40     0.00     0.00       2.5730      20.0437       3.9090       9.6020     537.5152
 1921.1666   85     6.10     1.70     2.41       0.3276       2.5518       3.7673       9.4927     527.0049
 1921.1666   86    15.60     3.30     1.32       0.1340       1.0435       4.2399      11.1627     759.4681
 1921.1666   87     9.30     0.60     1.07       0.1126       0.8774       3.9919       9.3867     632.4039
 1921.1666   88     3.30    -5.60     0.00       0.1122       0.8745       4.0754       9.3496     487.2517
 1921.1666   89     4.40    -7.80     0.00       0.1118       0.8735       4.3838       9.3152     456.3472
 1921.1666   90     9.40    -2.20     0.00       0.1114       0.8764       5.0440       9.2813     537.5950
 1921.2500   91     7.20     0.00     1.88       0.1415       1.1019       3.8684      11.7887     561.2803
 1921.2500   92     7.20    -2.20     1.07       0.2700       0.0000       1.3141      11.7336     472.7124
 1921.2500   93    15.00     5.00     0.56       0.1712       1.3339       3.9317      14.2706     780.2227
 1921.2500   94     8.30     2.20     3.02       0.1392       1.0843       3.8932      11.6003     653.5783
 1921.2500   95     2.80    -2.20     0.05       0.1386       1.0797       3.8236      11.5511     523.8473
 1921.2500   96     3.30    -7.80     0.00       0.1381       1.0761       4.0559      11.5043     467.3047
 1921.2500   97    10.60    -4.40     0.00       0.1375       1.0775       4.8464      11.4606     563.0074
 1921.2500   98    10.00    -4.40     0.00       0.1370       1.0795       5.1609      11.4173     573.1148
 1921.2500   99     1.10    -5.00     0.00       0.1365       1.0818       5.1109      11.3751     462.3068
 1921.2500  100    17.80     0.00     1.24       0.1941       1.5122       4.4138      16.1735     816.2261
 1921.2500  101    17.20     0.60     1.93       0.2775       2.1619       4.4816      23.1236     971.3054
 1921.2500  102     2.20    -5.00     0.00       0.1338       1.0434       4.3366      11.1465     533.5703
 1921.2500  103    -1.70    -7.80     0.00       0.1333       1.0415       4.3625      11.1052     436.2451
 1921.2500  104     2.20    -4.40     0.00       0.1328       1.0425       4.7438      11.0648     452.0354
 1921.2500  105    11.70    -4.40     0.00       0.1323       1.0473       5.3978      11.0245     569.7688
 1921.2500  106    17.80    -5.00     0.00       0.1782       1.4207       5.9507      14.8463     778.8395
 1921.2500  107    20.00     8.90     0.00       0.5088       4.0933       6.6558      42.4035    1487.1576
 1921.2500  108    18.90     8.90     0.00       0.6261       5.0860       7.0074      52.1717    1831.2284
 1921.2500  109    16.10     5.60     0.00       0.5045       4.1421       7.1419      42.0392    1499.7190
 1921.2500  110     8.30     1.70     0.00       0.2014       1.6727       6.9243      16.7872     802.0721
 1921.2500  111    10.00    -1.10     0.00       1.3789       5.7927       4.4061      15.2192    9629.9547
 1921.2500  112    18.30    -3.30     0.00       1.9294       8.2051       4.7738      34.0449   15837.0602
 1921.2500  113    18.30     7.20     0.00       2.8577      12.3073       5.0965      65.0265   22570.5385
 1921.2500  114    15.00     3.30     5.82       2.3757       9.2541       2.8990      68.6398   18964.1595
 1921.2500  115    12.80     4.40     3.76       1.9332       7.5298       2.8228      61.4152   15067.2638
 1921.2500  116     7.80     1.70     0.00       1.1981       4.6728       2.9804      33.5088    9459.5736
 1921.2500  117     6.70    -1.10     0.81       0.8736       3.4022       2.4422      22.3401    7496.2503
 1921.2500  118    11.10     0.00     0.00       1.0751       4.1903       2.8864      33.0162    8373.8369
 1921.2500  119    10.00     2.80     0.00       1.0753       4.2082       3.2331      35.3923    8170.4426
 1921.2500  120    10.00     3.30     0.00       1.0726       4.2233       3.4766      37.5697    7948.3616
 1921.3334  121    11.70     2.20     0.05       1.2055       4.7620       3.6051      49.4000    7964.8733
 1921.3334  122    15.60    -2.80     0.00       1.3685       5.4428       3.8355      65.8236    8950.3491
 1921.3334  123    21.70     3.90     0.00       3.0726      12.3211       4.2672     161.0232   17966.2645
 1921.3334  124    26.70    12.20     0.00       5.8496      23.6797       4.7173     345.3885   27651.8273
 1921.3334  125    27.80    11.10     0.00       6.7049      27.1542       5.0253     426.6118   24940.1593
 1921.3334  126    25.60    10.00     0.00       6.3193      25.9501       5.2640     411.0154   20936.2459
 1921.3334  127    20.60     5.00     0.00       4.4442      18.5623       5.3449     278.6055   15928.7119
 1921.3334  128    15.60    -0.60     0.00       2.3179       9.8699       5.3165     139.3244    8967.6762
 1921.3334  129    22.80     6.10     0.18       3.5864      15.2743       5.6214     228.5917   11876.3626
 1921.3334  130    21.10     7.20     0.00       2.9734      13.1105       5.9942     190.3274    9460.4629
 1921.3334  131    17.80     3.30     0.00       1.7911       8.0961       6.0869     110.7087    6172.6564
 1921.3334  132    22.80     5.00     0.00       2.0298       9.2841       6.4988     130.9029    6144.6697
 1921.3334  133    22.20    13.30     0.00       2.0958       9.6654       6.8526     138.8444    5595.3336
 1921.3334  134    26.70     6.10     0.00       1.9364       9.0025       7.2073     129.5717    4829.7119
 1921.3334  135    23.90    10.60     0.00       1.6828       7.8771       7.4917     112.2940    4126.9398
 1921.3334  136    22.80     5.60     0.00       1.2843       6.0505       7.6652      83.2716    3413.8256
 1921.3334  137    23.30     8.30     0.00       1.1369       5.3904       8.0040      73.6974    2951.0680
 1921.3334  138    21.10     2.80     0.00       0.8049       3.8391       8.0942      49.6931    2377.6974
 1921.3334  139    23.30     4.40     0.00       0.7199       3.4582       8.4707      44.5897    2060.2293
 1921.3334  140    21.70     4.40     0.00       0.5641       2.7282       8.6628      33.9989    1703.2279
 1921.3334  141    23.90     5.00     0.00       0.4943       2.4105       9.0167      29.9205    1446.5545
 1921.3334  142    22.20    11.70     0.79       3.6924      35.5687       6.7894     224.0773   11143.3053
 1921.3334  143    27.20     7.80     0.00       2.6896      19.4481       8.2748     175.7786    6468.3980
 1921.3334  144    27.80    13.30     0.00       1.5974       8.3237       9.0929     105.5590    3656.8153
 1921.3334  145    30.60    15.00     0.76       4.5251      42.9928       7.3440     303.9323   10170.9855
 1921.3334  146    20.00     5.00     0.56       3.0016      18.6894       5.6530     197.5865    7410.7087
 1921.3334  147    21.70     3.30     0.00       2.5055      11.1342       7.1088     163.0491    6514.5844
 1921.3334  148    22.20     7.20     0.00       1.9545       7.9572       7.9909     127.0933    5136.1907
 1921.3334  149    27.20     6.70     0.00       1.0606       4.6725       9.0003      69.4997    2682.3637
 1921.3334  150    27.80     6.70     0.00       0.7267       3.2880       9.2985      47.4387    1845.9995
 1921.3334  151    25.00    15.60     0.00       0.5290       2.4381       9.5764      34.5133    1332.0953
 1921.4166  152    23.90     8.90     0.00       0.4518       2.1122       9.5763      30.3298    1008.3687
 1921.4166  153    23.30    11.10     3.00       2.7814       9.9226       3.6685     195.4267    5939.8496
 1921.4166  154    23.30    11.10     2.51       2.5019       8.8891       3.6750     174.9429    5529.8471
 1921.4166  155    21.10     5.00     0.00       1.9439       6.9531       4.5106     128.6293    4953.0944
 1921.4166  156    25.00    10.00     0.00       2.0474       7.5048       5.5432     139.1641    4741.7951
 1921.4166  157    27.80    15.00     0.00       2.0559       7.7335       6.3834     142.5378    4390.3595
 1921.4166  158    29.40    13.90     0.00       1.7237       6.7072       7.1751     119.0868    3762.1957
 1921.4166  159    30.00    16.10     0.00       1.2990       5.2399       7.9271      88.9758    2948.9878
 1921.4166  160    28.90    18.90     0.13       1.0276       4.1427       8.1886      69.6090    2447.1150
 1921.4166  161    23.30    16.70     0.23       0.8323       3.1869       7.5758      54.6508    2249.7785
 1921.4166  162    23.90     7.80     0.00       0.5800       2.3741       8.3359      36.4671    1805.0063
 1921.4166  163    27.20    12.80     0.10       0.4676       1.9436       8.8255      29.5333    1428.9626
 1921.4166  164    25.00    14.40     1.63       1.2590       4.3489       4.2933      81.8015    3599.5895
 1921.4166  165    30.00    12.20     0.00       1.2097       4.2751       5.8414      79.0069    3389.3090
 1921.4166  166    27.20    16.70     0.10       1.0748       3.8519       6.4384      69.5368    3113.0505
 1921.4166  167    30.00    18.90     0.00       0.8901       3.3939       7.7750      57.1603    2629.5173
 1921.4166  168    25.60     7.80     0.00       0.5723       2.2679       8.1098      34.6679    1992.3921
 1921.4166  169    15.60     8.90     0.38       0.4791       1.7147       6.5369      25.9693    2131.1066
 1921.4166  170    18.90     9.40     0.00       0.4333       1.5995       7.1589      23.3396    1937.4298
 1921.4166  171    23.30     9.40     0.00       0.3844       1.4937       8.0096      21.1420    1639.1326
 1921.4166  172    31.10    12.80     0.00       0.2853       1.1797       9.0845      16.4351    1092.7434
 1921.4166  173    30.00    16.70     0.00       0.1787       0.7636       9.6088      10.2065     690.1182
 1921.4166  174    32.20    20.60     0.00       0.1177       0.5158      10.1371       6.6760     457.9805
 1921.4166  175    30.00    20.60     3.25       0.7536       2.5361       4.0036      44.9863    2661.6716
 1921.4166  176    31.10    18.90     0.08       0.7268       2.4508       4.7994      43.1491    2542.8262
 1921.4166  177    29.40    22.20     0.00      22.7721      77.8745       5.7755    1897.6733    2412.0027
 1921.4166  178    22.80    12.80     0.00      14.5728      50.2082       6.3856    1214.3996    2173.9469
 1921.4166  179    25.60    14.40     0.00      10.8991      38.7080       7.3254     908.2611    1884.7884
 1921.4166  180    22.80    11.70     0.71       9.8883      31.6739       5.2473     824.0255    2136.6099
 1921.4166  181    20.00    12.80     0.33       7.5469      23.8782       4.7499     628.9059    2047.3431
 1921.5000  182    23.30     6.10     0.00       6.6966      21.3705       5.8815     558.0475    1841.7867
 1921.5000  183    26.10    16.10     0.43       7.3602      22.9402       5.4405     613.3505    1903.7832
 1921.5000  184    26.70     7.80     0.13       5.3352      16.6479       6.1841     442.1455    1742.7033
 1921.5000  185    26.70    18.30     0.33       5.4260      16.6006       6.0150     446.7394    1791.3163
 1921.5000  186    24.40    12.80     0.10       3.8179      11.6487       6.3782     310.4417    1658.0631
 1921.5000  187    24.40    10.00     0.00       2.6779       8.3204       7.0620     214.7660    1454.4027
 1921.5000  188    27.80    10.00     0.00       1.9367       6.2040       7.8598     153.4118    1185.6028
 1921.5000  189    28.90    10.60     0.00       1.2354       4.1016       8.5439      96.5043     859.8658
 1921.5000  190    31.10    13.30     0.00       0.7442       2.5645       9.2282      57.5537     552.7528
 1921.5000  191    31.70    16.70     0.00       0.4191       1.4924       9.7953      32.1009     330.9958
 1921.5000  192    31.70    14.40     0.00       0.2198       0.8059      10.1523      16.5979     193.4126
 1921.5000  193    32.20    18.30     0.00       0.1478       0.5483      10.4639      11.0416     138.6073
 1921.5000  194    30.60    15.00     2.11       1.6452       4.4734       4.8442     121.3351    1671.3637
 1921.5000  195    23.90     7.20     0.00       1.0400       2.8606       5.8154      71.7694    1492.7308
 1921.5000  196    27.20    11.10     0.00       0.8174       2.3348       7.0508      55.0163    1270.6618
 1921.5000  197    30.00    17.80     0.00       0.5887       1.7679       8.2036      39.1731     934.1003
 1921.5000  198    28.90    19.40     2.72       1.0077       2.6565       3.8527      67.2241    1568.7710
 1921.5000  199    26.70    13.30     0.64       0.8342       2.1860       3.8071      52.5142    1511.6388
 1921.5000  200    23.90    13.30     2.79       0.7032       1.8326       3.5745      42.3294    1459.7857
 1921.5000  201    17.80    13.30     1.52       0.5455       1.4145       3.2933      29.7258    1354.5261
 1921.5000  202    26.10     8.90     0.00       0.5727       1.4828       4.0906      31.2348    1366.7950
 1921.5000  203    27.80    11.70     0.00       0.5857       1.5235       4.8925      32.1317    1359.6652
 1921.5000  204    28.30    13.90     0.00       0.5782       1.5228       5.6178      31.6444    1328.2743
 1921.5000  205    27.80    15.60     0.00       0.5450       1.4593       6.2530      29.4188    1266.9781
 1921.5000  206    30.60    15.00     0.00       0.5000       1.3732       6.9648      26.7987    1160.8841
 1921.5000  207    26.70    15.60     0.69       0.5654       1.4281       4.9573      29.7332    1324.9439
 1921.5000  208    28.30    13.90     0.00       0.5375       1.3677       5.7508      27.8903    1277.1176
 1921.5000  209    30.00    14.40     0.00       0.5123       1.3292       6.5395      26.4861    1207.6522
 1921.5000  210    30.00    16.70     0.00       0.4672       1.2458       7.2289      23.9678    1102.3024
 1921.5000  211    31.10    18.30     0.00       0.3997       1.1017       7.8864      20.3064     947.5818
 1921.5000  212    28.30    19.40     0.48       0.4994       1.2647       6.5726      25.4231    1163.3537
 1921.5834  213    26.70    20.00     0.33       1.2152       3.0158       5.9285      83.8369    1238.3052
 1921.5834  214    25.00    14.40     0.30       0.9649       2.3708       5.5453      63.7836    1212.3737
 1921.5834  215    21.10    11.70     0.08       0.7132       1.7573       5.8955      43.7169    1124.5877
 1921.5834  216    25.60    11.70     0.00       0.6437       1.6210       6.7259      38.5699    1061.3190
 1921.5834  217    27.80    10.60     0.00       0.5202       1.3578       7.4664      30.1758     915.9738
 1921.5834  218    28.30    11.70     0.00       0.3851       1.0472       8.0963      21.5396     725.2713
 1921.5834  219    29.40    11.10     0.00       0.2507       0.7119       8.6422      13.4583     506.5093
 1921.5834  220    31.10    12.80     0.00       0.1537       0.4548       9.1823       8.0612     320.6937
 1921.5834  221    29.40    17.20     0.00       0.0938       0.2874       9.5893       4.7890     203.6089
 1921.5834  222    31.10    16.70     0.00       0.0615       0.1936       9.9226       3.0464     138.8425
 1921.5834  223    28.30    11.70     0.00       0.0189       0.0603       9.8830       0.0000     105.0635
 1921.5834  224    23.90     8.30     0.00       0.0153       0.0492       9.7179       0.0000      84.8918
 1921.5834  225    26.10     8.30     0.00       0.0134       0.0431       9.7990       0.0000      73.6970
 1921.5834  226    27.20    11.10     0.00       0.0118       0.0383       9.9351       0.0000      64.9562
 1921.5834  227    30.60    15.60     0.00       0.0100       0.0329      10.2163       0.0000      55.0105
 1921.5834  228    30.60    17.20     1.30       0.2619       1.5532       6.8288       0.0000    1428.3763
 1921.5834  229    32.20    19.40     0.00       0.1556       0.6694       8.3148       0.0000     840.4645
 1921.5834  230    27.80    12.80     0.00       0.0831       0.2629       8.9351       0.0000     444.8067
 1921.5834  231    25.00    14.40     0.00       0.0496       0.1429       9.3259       0.0000     264.8002
 1921.5834  232    20.60     7.20     0.00       0.0269       0.0814       9.3247       0.0000     143.7926
 1921.5834  233    23.30     5.00     0.00       0.0149       0.0470       9.5361       0.0000      79.5079
 1921.5834  234    26.70    11.70     0.00       0.0116       0.0372       9.8757       0.0000      61.7068
 1921.5834  235    28.90    13.90     0.00       0.0089       0.0290      10.0959       0.0000      47.1942
 1921.5834  236    29.40    15.00     0.00       0.0085       0.0277      10.1994       0.0000      44.9093
 1921.5834  237    30.00    15.60     0.00       0.0082       0.0268      10.2713       0.0000      43.3768
 1921.5834  238    31.10    15.60     0.00       0.0078       0.0258      10.3356       0.0000      41.6522
 1921.5834  239    31.10    18.30     1.42       0.2185       0.5104       6.7187       0.0000    1153.8099
 1921.5834  240    31.10    18.90     0.18       0.2047       0.4858       7.4856       0.0000    1079.2184
 1921.5834  241    28.30    17.80     0.33       0.2044       0.4836       7.3133       0.0000    1070.5443
 1921.5834  242    23.90    13.30     0.05       0.1532       0.3807       8.0576       0.0000     795.7019
 1921.5834  243    24.40    17.20     0.00       0.0879       0.2353       8.9017       0.0000     452.9423
 1921.6666  244    22.80    17.80     1.57       0.8932       2.0707       4.5365      56.3639    1112.2525
 1921.6666  245    22.80    11.10     0.00       0.6779       1.5823       5.4718      40.2409    1026.0759
 1921.6666  246    21.70    10.00     0.00       0.5147       1.2358       6.3624      28.5309     896.5474
 1921.6666  247    23.30     6.10     0.00       0.3224       0.8195       7.3203      16.5095     640.8037
 1921.6666  248    21.70     6.10     0.00       0.1680       0.4532       8.0271       7.9377     372.3630
 1921.6666  249    25.00     5.00     0.00       0.0820       0.2350       8.7124       3.6979     191.6588
 1921.6666  250    26.70     7.20     0.00       0.0446       0.1341       9.2346       1.9685     106.6202
 1921.6666  251    25.00    12.80     0.00       0.0305       0.0945       9.5731       1.3434      72.9298
 1921.6666  252    29.40    13.30     0.00       0.0252       0.0792       9.8669       1.1770      55.9094
 1921.6666  253    27.80    17.20     8.13       0.4655       1.0553       3.6785      20.8567    1076.5210
 1921.6666  254    25.60    18.30     0.33       0.4692       1.0619       3.5060      21.2217    1070.1486
 1921.6666  255    21.70    16.70     1.52       0.4251       0.9603       3.3299      18.4645    1023.4296
 1921.6666  256    20.00    14.40     0.23       0.3859       0.8703       3.2801      15.8459     963.0986
 1921.6666  257    17.20    13.30     0.18       0.3346       0.7536       3.1638      13.0133     872.7077
 1921.6666  258    24.40     8.30     0.00       0.3421       0.7712       3.9262      13.4072     881.4519
 1921.6666  259    24.40     8.30     0.00       0.3308       0.7524       4.6982      12.8483     855.2672
 1921.6666  260    24.40     9.40     0.00       0.3203       0.7430       5.4835      12.3760     828.6236
 1921.6666  261    23.30    15.00     2.64       0.3719       0.8326       3.3022      15.2074     924.5718
 1921.6666  262    24.40    11.10     0.13       0.3609       0.8070       3.5170      14.4093     896.5212
 1921.6666  263    26.10     7.20     0.00       0.3379       0.7576       4.1846      13.1912     852.7702
 1921.6666  264    21.70    10.00     0.00       0.3091       0.6979       4.6909      11.7409     795.5348
 1921.6666  265    20.00    10.00     0.00       0.2759       0.6303       5.1362      10.1752     725.1017
 1921.6666  266    17.80     5.00     0.25       0.2007       0.4505       4.6198       7.1155     540.9012
 1921.6666  267    20.60     3.30     0.00       0.1052       0.2390       5.1376       0.0000     491.9937
 1921.6666  268    22.20     3.30     0.00       0.1003       0.2326       5.6968       0.0000     468.2327
 1921.6666  269    23.30     5.60     0.00       0.1019       0.2430       6.2917       0.0000     475.1740
 1921.6666  270    22.80    13.30     0.00       0.1155       0.2833       6.8818       0.0000     537.9650
 1921.6666  271    20.60     7.48     0.00       0.0775       0.1965       7.1702       0.0000     360.5535
 1921.6666  272    20.60     7.49     0.00       0.0555       0.1455       7.5478       0.0000     257.5807
 1921.6666  273    21.10     9.03     0.00       0.0407       0.1105       7.9442       0.0000     188.8270
 1921.7500  274    26.10    15.60     0.00       0.0992       0.2787       8.5876       5.2819     166.0243
 1921.7500  275    25.00    10.60     0.00       0.0593       0.1705       8.7555       2.9997     110.1399
 1921.7500  276    22.20     7.20     0.00       0.0380       0.1105       8.7501       1.8992      71.4369
 1921.7500  277    12.80     3.90     0.00       0.0273       0.0797       8.4389       1.6537      34.8747
 1921.7500  278    14.40     1.70     0.00       0.0233       0.0684       8.3926       1.4890      25.3274
 1921.7500  279    17.80     4.40     0.00       0.0217       0.0641       8.5624       1.3515      25.6180
 1921.7500  280    20.00    11.70     0.00       0.0218       0.0645       8.8746       1.1818      35.3200
 1921.7500  281    15.60    10.60     0.33       0.0129       0.0424       8.0595       0.0000      58.1935
 1921.7500  282    18.30    11.10     0.13       0.0174       0.0561       8.0191       0.0000      78.7170
 1921.7500  283    19.40    10.60     0.38       0.0601       0.1763       7.1654       0.0000     277.2194
 1921.7500  284    17.80    10.60     0.08       0.0502       0.1188       7.2626       0.0000     230.7944
 1921.7500  285    13.90     8.30     0.20       0.0526       0.1508       6.7365       0.0000     241.7566
 1921.7500  286    15.00     4.40     0.00       0.0341       0.0812       7.0589       0.0000     156.5977
 1921.7500  287    13.90     9.40     0.00       0.0317       0.0777       7.4086       0.0000     145.0884
 1921.7500  288    17.80     3.30     0.00       0.0192       0.0494       7.7109       0.0000      87.6933
 1921.7500  289    21.70     5.60     0.00       0.0145       0.0394       8.1809       0.0000      66.6985
 1921.7500  290    28.30    13.30     0.00       0.0162       0.0458       8.8583       0.0000      74.3183
 1921.7500  291    28.30    11.10     0.00       0.0108       0.0317       9.0740       0.0000      49.6602
 1921.7500  292    26.70    12.20     0.00       0.0090       0.0268       9.1844       0.0000      41.4838
 1921.7500  293    18.30     2.80     0.00       0.0039       0.0117       8.7404       0.0000      18.0156
 1921.7500  294    22.20     1.10     0.00       0.0029       0.0087       8.7246       0.0000      13.2663
 1921.7500  295    14.40     5.00     0.00       0.0023       0.0070       8.6406       0.0000      10.5315
 1921.7500  296    11.70     5.00     0.00       0.0020       0.0060       8.5322       0.0000       9.0781
 1921.7500  297    11.10     5.00     0.00       0.0000       0.0000       8.5293       0.0000      68.9576
