    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1989.1666   60    -5.70   -14.80     0.00       0.2739       0.4316       4.3265      19.5576     379.7784
 1989.1666   61    -2.40   -15.50     0.05       0.2537       0.4008       4.3627      19.4998     371.3411
 1989.1666   62    -2.70    -8.40     0.05       0.2507       0.0000       4.4918      19.4431     397.0854
 1989.1666   63     6.10    -3.00     1.09       0.4060       0.0000       3.8482      19.3821     428.6585
 1989.1666   64    -1.40    -8.70     0.00       0.3734       0.0000       3.8814      19.3277     428.4712
 1989.1666   65    -4.90   -12.50     0.00       0.3610       0.0000       3.9172      19.2739     423.7297
 1989.1666   66    -5.90   -14.20     0.00       0.3432       0.0000       3.9571      19.2206     419.4282
 1989.1666   67     3.40   -16.10     0.00       0.4123       0.4523       3.1343      19.1678     409.0598
 1989.1666   68     7.90    -9.00     0.00       0.2923       0.4526       3.4492      19.1159     440.0876
 1989.1666   69     7.50    -3.70     0.00      45.6316      70.6938       3.7377      19.0662     472.1338
 1989.1666   70    11.00    -0.70     0.00      33.0054      51.2766       4.1038      18.7821     526.5790
 1989.1666   71     0.60    -4.10     0.00      24.7409      38.5826       4.1716      18.5652     484.6013
 1989.1666   72     6.50    -4.50     0.00       0.2494       0.3927       4.4565      18.3941     497.2129
 1989.1666   73    14.90    -2.50     0.53       0.4219       0.6538       3.8810      18.3546     583.6629
 1989.1666   74     7.00    -5.80     0.08       0.3790       0.5881       3.9478      18.3162     542.1383
 1989.1666   75     7.20    -5.60     0.00       0.2900       0.4525       4.2186      18.2782     534.7117
 1989.1666   76     1.10    -3.00     1.22       0.2380       0.0000       4.2251      18.2375     500.6234
 1989.1666   77    -2.30    -8.90     0.18       0.2389       0.0000       4.2502      18.1987     477.5308
 1989.1666   78     0.70   -12.60     0.41       0.2382       0.0000       4.2874      18.1597     464.7956
 1989.1666   79     1.60    -3.70     0.43       0.2379       0.0000       4.3416      18.1212     463.9538
 1989.1666   80     0.60    -9.60     0.00       0.2374       0.0000       4.3714      18.0827     455.4069
 1989.1666   81     4.20   -10.40     0.00       0.2515       0.0000       3.1407      18.0446     456.0847
 1989.1666   82    10.80    -5.30     0.00      56.0520      86.8094       2.6572      18.0098     515.2273
 1989.1666   83    17.90    -2.80     0.00      49.1052      76.1150       3.1369      17.6984     633.0369
 1989.1666   84    20.60     6.90     0.00      38.7635      60.4879       3.6708      21.7968     849.7705
 1989.1666   85    23.00     4.90     0.00       0.4974       0.7943       4.2473      35.5708    1069.1576
 1989.1666   86    27.10    13.80     0.00       0.9362       1.5675       4.9386      68.6378    1702.6055
 1989.1666   87    19.30    12.50     2.67       1.2166       1.8843       3.0951      74.8254    1821.9703
 1989.1666   88    12.50     0.90     0.00       0.6777       1.0510       3.2913      44.3010    1206.0289
 1989.1666   89    10.20     0.90     0.00       0.4594       0.7153       3.5106      31.9216     994.6948
 1989.1666   90     4.40    -0.50     0.00       0.2882       0.4507       3.5971      18.9548     786.9324
 1989.2500   91     7.90    -2.10     0.00       0.2910       0.4597       3.8335      19.3200     767.1911
 1989.2500   92    11.90     6.50     1.14       0.5813       0.9002       2.9359      28.4563     904.7925
 1989.2500   93    10.80     6.70     2.29       0.6369       0.9864       2.9226      31.0356     938.0697
 1989.2500   94    16.30     3.20     0.31       0.7544       1.1685       3.0519      41.7971    1089.2065
 1989.2500   95     3.90    -0.10     0.00       0.4030       0.6244       3.0849      21.7483     802.4090
 1989.2500   96     8.10    -1.50     0.00       0.2881       0.4475       3.3251      19.6279     769.7211
 1989.2500   97     6.50    -3.90     0.00       0.2777       0.4334       3.5166      19.1391     700.6401
 1989.2500   98     9.20    -4.00     0.00       0.2775       0.4380       3.8048      19.1284     700.0934
 1989.2500   99    -2.10    -7.90     0.08       0.2695       0.0000       3.6999      19.1090     580.9668
 1989.2500  100    -1.10    -9.10     0.00       0.2651       0.4207       3.7631      19.0849     519.5400
 1989.2500  101     6.70    -6.80     0.00       0.2665       0.4301       4.0530      19.0627     543.6197
 1989.2500  102     5.50    -2.10     0.36       0.3041       0.4757       3.5591      19.0428     563.2347
 1989.2500  103     9.10    -3.70     0.00       0.2701       0.4277       3.8530      19.0253     595.1102
 1989.2500  104    12.50     2.00     0.05       0.2770       0.4420       4.0643      19.0159     692.9875
 1989.2500  105    15.60     1.10     0.00       0.3419       0.5636       4.5099      23.8162     799.9132
 1989.2500  106    20.50     0.90     0.00       0.5267       0.9226       5.0991      38.1528     985.7495
 1989.2500  107    16.70     2.00     0.13       0.5703       0.9967       5.0979      41.4383    1030.9538
 1989.2500  108     6.60    -0.60     0.00       0.3254       0.5797       5.1149      22.6312     750.3167
 1989.2500  109    12.80    -1.00     0.00       0.3518       0.6510       5.4624      24.7644     762.3136
 1989.2500  110    20.30     1.60     0.00       0.5365       1.0509       6.0077      39.0536     946.5523
 1989.2500  111    17.50     6.30     0.00       2.9273       2.9248       5.6432      51.5334   14898.1893
 1989.2500  112    16.80     3.70     0.00       3.0558       3.0985       5.8343      58.4137   16904.0382
 1989.2500  113    15.90    -0.50     0.00       2.5847       2.6546       5.9704      56.7565   14504.4732
 1989.2500  114    22.40     1.90     0.00       3.1710       3.3632       6.3295      81.9838   17574.8420
 1989.2500  115    27.60    10.10     0.84       8.9992      18.4269       5.2485     268.0570   49979.7535
 1989.2500  116    24.20    12.50     0.00       7.4414      11.0796       5.7264     335.1559   37020.7119
 1989.2500  117    23.20    11.00     0.00       6.4783       7.1377       6.1395     336.6866   30259.4090
 1989.2500  118    11.30     7.20     0.00       3.5881       3.4731       6.0263     195.6556   16634.8422
 1989.2500  119    16.90     6.90     0.00       3.4258       3.4561       6.2923     193.8645   15287.6854
 1989.2500  120    14.40     5.30     0.00       2.7212       2.7993       6.3514     158.9640   11591.3033
 1989.3334  121    16.20     2.70     0.00       2.5766       2.7194       6.4825     152.6287   10426.9350
 1989.3334  122     9.10     2.70     0.56       2.3175       4.9610       5.5285     150.6060   11600.1594
 1989.3334  123    17.00     2.70     0.00       2.7103       4.2545       5.9652     184.3372   10734.1778
 1989.3334  124    19.40     6.80     0.11       3.5496       3.8082       6.0513     241.3805   13441.8333
 1989.3334  125    15.90     2.50     0.03       2.9796       2.8166       6.1073     195.8298   10484.0088
 1989.3334  126     6.50    -2.00     0.09       1.5716       1.4853       5.8993     101.0491    5496.8166
 1989.3334  127     8.20    -3.70     0.00       1.1352       1.1124       5.9998      71.6114    4177.9822
 1989.3334  128    16.20     0.00     0.00       1.4146       1.4591       6.3436      91.6380    4732.4333
 1989.3334  129    16.90     6.60     0.00       1.7479       1.8424       6.5340     113.0807    5609.0844
 1989.3334  130    17.40     1.90     0.00       1.7019       1.8387       6.6250     108.3828    5336.6756
 1989.3334  131    16.40     2.70     0.00       1.6655       1.8185       6.6647     105.4670    5104.6062
 1989.3334  132    15.50     4.40     0.41       2.4958       2.9765       6.3565     159.5209    7239.0836
 1989.3334  133    14.70     2.30     0.08       2.2403       2.1777       6.3628     143.2586    6309.9271
 1989.3334  134    17.80     1.60     0.05       2.3314       2.3441       6.5049     149.1027    6461.8117
 1989.3334  135    17.20     3.40     0.43       3.0820       2.7370       6.0848     199.0987    8091.7144
 1989.3334  136    23.80     0.60     0.00       3.1942       3.2151       6.6116     205.1626    8323.8262
 1989.3334  137    26.90     1.30     0.13       3.6838       3.7737       6.7712     236.3294    8921.8616
 1989.3334  138    23.60    11.90     0.00       3.4794       3.7396       6.9790     224.7077    7722.9863
 1989.3334  139    20.80    14.30     1.07       6.7654       5.2790       5.5782     447.1118   13055.3579
 1989.3334  140    20.00    10.10     0.20       6.2926       4.9075       5.5471     412.8920   11796.3433
 1989.3334  141    24.70     9.20     0.03       6.5394       5.3948       6.0676     437.9286   11061.8114
 1989.3334  142    27.60     9.10     0.00       5.5113       5.2324       6.7828     370.4882    8720.6358
 1989.3334  143    26.20    11.60     0.00       4.1350       4.2626       7.1000     276.4215    6368.5960
 1989.3334  144    26.90    11.30     0.00       3.0825       3.3102       7.2143     204.7601    4649.2526
 1989.3334  145    24.20    14.80     2.93       7.8806       5.7060       3.4103     520.3573   10078.9666
 1989.3334  146    22.10    10.70     0.00       6.7628       4.9063       4.0415     448.2912    9111.1010
 1989.3334  147    16.50     6.30     0.00       4.9684       3.6549       4.4750     316.8000    7770.8077
 1989.3334  148    21.90     3.20     0.00       4.6425       3.5851       5.1987     299.5545    7099.1439
 1989.3334  149    21.30     8.80     0.09       4.4241       3.4665       5.5006     287.4754    6608.1941
 1989.3334  150    27.50    17.70     9.62       5.8218       4.1025       3.2262     388.6100    7031.8991
 1989.3334  151    27.40    17.80     3.10       5.9107       4.1386       3.2561     398.3234    6689.4162
 1989.4166  152    24.40    17.10     1.30       6.2077       4.3234       3.2297     417.4298    6456.5074
 1989.4166  153    25.10    14.70     0.00       5.5209       3.8382       3.7731     379.9668    6034.9846
 1989.4166  154    21.30    14.40     1.47       4.8621       3.3448       3.1629     320.0706    5597.4096
 1989.4166  155    22.90    10.40     0.00       4.2360       2.9081       3.6839     280.9464    5218.7902
 1989.4166  156    24.90    11.10     0.00       3.9201       2.7110       4.2652     263.4476    4927.0737
 1989.4166  157    27.60    11.20     0.00       3.7380       2.6472       4.9000     251.8006    4648.1523
 1989.4166  158    29.40    16.00     0.00       3.6241       2.6572       5.4899     245.8166    4366.0140
 1989.4166  159    28.80    17.00     0.03       3.2967       2.5019       5.9339     222.7172    4027.6179
 1989.4166  160    24.10    11.20     0.00       2.6417       2.0641       6.1860     173.1430    3623.2889
 1989.4166  161    20.20     9.60     0.00       2.0808       1.6550       6.3269     130.9302    3259.1903
 1989.4166  162    25.40     6.30     0.00       1.8240       1.4958       6.6244     113.3606    2953.5455
 1989.4166  163    17.50    15.20     1.07       2.2171       1.4561       4.5414     125.4236    3452.8503
 1989.4166  164    22.00    15.10     0.00       2.0010       1.3289       5.0492     123.0640    3323.4942
 1989.4166  165    23.70    14.10     0.63       2.1036       1.3677       4.3198     122.4007    3258.1031
 1989.4166  166    19.40    10.20     0.00       1.6721       1.0944       4.7738      98.5724    3015.4476
 1989.4166  167    14.00    10.20     0.00       1.2890       0.8529       4.9843      71.7237    2678.6298
 1989.4166  168    23.40    11.20     0.00       1.3891       0.9422       5.4569      79.6544    2698.0200
 1989.4166  169    26.80    15.10     0.00       1.4606       1.0220       5.8825      86.1577    2643.5778
 1989.4166  170    22.40    17.20     1.70       1.5981       1.0140       3.2913      89.0865    2723.8718
 1989.4166  171    26.00    16.30     0.00       1.5701       0.9939       3.8419      90.6930    2667.0313
 1989.4166  172    28.20    14.70     0.00       1.5082       0.9605       4.4551      90.0614    2592.6116
 1989.4166  173    28.70    17.10     0.61       1.5941       0.9972       3.8450      91.8054    2558.4111
 1989.4166  174    33.20    19.60     2.62       1.5808       0.9837       3.4043      97.1225    2527.6083
 1989.4166  175    32.00    19.10     0.00       1.5454       0.9609       3.9571      94.0765    2457.8723
 1989.4166  176    32.90    18.90     0.18       1.5051       0.9324       4.1511      91.3549    2394.2095
 1989.4166  177    33.00    19.90     1.70      81.1801      49.8589       3.4454    6746.5348    2351.9997
 1989.4166  178    25.50    17.30     0.89      74.9135      45.1328       3.2528    6221.6697    2263.9625
 1989.4166  179    25.70    13.90     0.00      69.9498      41.6087       3.7004    5820.5285    2181.5112
 1989.4166  180    24.00     9.00     0.00      61.9479      36.3170       4.1141    5161.2556    2082.7261
 1989.4166  181    28.00     9.20     0.00      61.3539      35.8896       4.6191    5112.8279    2020.8608
 1989.5000  182    30.70    12.00     0.00      61.5801      36.0278       5.1226    5131.6708    1904.0455
 1989.5000  183    31.50    16.50     0.00      57.2000      33.4559       5.5659    4766.6671    1848.5303
 1989.5000  184    29.40    18.10     0.00      49.8308      29.0648       5.8874    4152.5647    1774.7417
 1989.5000  185    31.60    17.10     0.00      43.6946      25.5533       6.2217    3641.2159    1692.2402
 1989.5000  186    30.40    17.50     0.00      37.2338      21.6868       6.4466    3102.8136    1607.3884
 1989.5000  187    32.50    18.10     0.00      32.5953      18.9236       6.6833    2716.2726    1522.4414
 1989.5000  188    29.90    17.90     0.00      27.1358      15.5862       6.8143    2261.3194    1435.0793
 1989.5000  189    28.70    14.30     0.00      21.8589      12.4328       6.9044    1821.5731    1340.6800
 1989.5000  190    31.00    19.60     1.40      28.5346      12.5397       4.7298    2361.9940    1718.4663
 1989.5000  191    31.50    24.30     0.00      26.2178      11.4762       5.3446    2184.8146    1681.9713
 1989.5000  192    30.80    19.00     0.20      21.9891       9.4104       5.4979    1829.7706    1625.9944
 1989.5000  193    23.80    15.90     0.08      16.7308       7.1831       5.6972    1394.2345    1543.9335
 1989.5000  194    26.30    14.40     0.03      13.9421       6.1508       6.0647    1161.8412    1462.2913
 1989.5000  195    26.60    12.60     0.00      11.3418       5.1734       6.3889     945.1506    1356.9981
 1989.5000  196    26.20    12.10     0.00       9.1355       4.2786       6.6328     761.2945    1243.0129
 1989.5000  197    28.40    12.00     0.00       7.6937       3.6921       6.8545     641.1443    1134.7938
 1989.5000  198    29.10    13.10     0.00       6.5771       3.2051       7.0137     548.0927    1038.9931
 1989.5000  199    29.10    14.10     0.00       5.6611       2.7830       7.1181     471.7581     956.7560
 1989.5000  200    22.10    17.60     0.56       6.6085       2.6869       6.4120     550.7092    1227.2286
 1989.5000  201    20.30    16.40     1.32       7.0584       2.5254       4.2397     568.0581    1374.4229
 1989.5000  202    24.20    17.20     1.65       6.8195       2.4267       3.1892     547.3693    1372.3637
 1989.5000  203    30.50    17.30     0.00       6.8425       2.4272       3.9263     563.9659    1391.8346
 1989.5000  204    31.40    17.40     0.00       6.3945       2.2755       4.6437     532.8728    1380.9544
 1989.5000  205    31.70    19.50     2.08       6.4873       2.2389       3.3445     521.1292    1403.9132
 1989.5000  206    31.20    20.70     0.53       6.4004       2.1980       3.3175     496.5549    1393.0938
 1989.5000  207    31.30    20.70     0.00       5.8979       2.0304       3.9054     465.0458    1381.5171
 1989.5000  208    29.20    19.20     1.02       5.4497       1.8690       3.2729     412.1098    1366.8481
 1989.5000  209    24.70    14.10     0.00       4.3383       1.4914       3.7061     329.9202    1311.3745
 1989.5000  210    24.90    10.00     0.00       3.5463       1.2295       4.1877     271.7028    1253.9256
 1989.5000  211    19.60    15.50     1.09       3.3888       1.1620       3.0355     236.3284    1217.4822
 1989.5000  212    27.70    13.80     0.00       3.3167       1.1395       3.6097     241.9711    1231.4916
 1989.5834  213    29.60    15.20     0.00       3.6562       1.2668       4.1891     278.0059    1238.8320
 1989.5834  214    28.00    16.50     0.00       3.4330       1.2075       4.6617     261.0184    1224.2647
 1989.5834  215    31.30    18.20     0.00       3.4443       1.2422       5.1885     261.3568    1222.4046
 1989.5834  216    29.40    22.30     1.37       3.8122       1.3073       3.2697     269.5712    1269.6688
 1989.5834  217    29.10    19.40     2.36       3.5957       1.2330       3.2104     251.6182    1259.3110
 1989.5834  218    23.50     9.60     0.00       2.7323       0.9387       3.5793     190.6874    1182.0984
 1989.5834  219    18.50     7.80     0.00       2.0749       0.7159       3.8583     144.8599    1074.7989
 1989.5834  220    23.80     5.90     0.00       1.8980       0.6616       4.2764     132.8678    1034.6700
 1989.5834  221    25.70    11.20     0.00       1.9481       0.6898       4.6918     136.4721    1052.5762
 1989.5834  222    28.90    13.00     0.00       2.0337       0.7366       5.1183     142.8688    1075.3806
 1989.5834  223    29.60    13.10     0.00       2.0060       0.7468       5.4918     140.5342    1068.4022
 1989.5834  224    27.80    14.40     2.79       2.3363       0.8012       3.1684     146.4235    1126.4829
 1989.5834  225    27.70    14.10     0.00       2.1424       0.7362       3.6230     141.5664    1118.9680
 1989.5834  226    27.30    15.90     0.20       2.2243       0.7641       3.6692     138.5322    1120.0686
 1989.5834  227    24.83    14.70     0.00       1.9134       0.6603       4.0135     126.7246    1092.1013
 1989.5834  228    23.50    12.90     0.00       1.6839       0.5860       4.3325     112.8001    1052.3931
 1989.5834  229    25.30    11.40     0.00       1.5900       0.5613       4.6921     105.5418    1027.6171
 1989.5834  230    24.50    10.60     0.00       1.4663       0.5275       5.0059      96.1515     989.7093
 1989.5834  231    27.90    11.00     0.00       1.4611       0.5392       5.3689      95.7375     986.5940
 1989.5834  232    27.40    18.20     1.68       1.9254       0.6603       3.1486     110.9130    1074.5912
 1989.5834  233    28.80    17.50     0.00       1.8203       0.6256       3.6386     114.4734    1088.8324
 1989.5834  234    28.10    17.90     0.18       1.8706       0.6430       3.7451     112.5127    1091.7651
 1989.5834  235    23.10    17.70     0.20       1.8107       0.6215       3.6183     102.2022    1065.8529
 1989.5834  236    25.40    13.80     0.00       1.5475       0.5337       4.0429      95.5841    1041.5619
 1989.5834  237    27.50    10.00     0.00       1.3821       0.4827       4.5124      87.9106    1012.7182
 1989.5834  238    29.00    11.90     0.00       1.3692       0.4884       4.9790      86.9171    1008.1261
 1989.5834  239    30.50    16.80     0.00       1.4304       0.5243       5.4150      91.5789    1022.3750
 1989.5834  240    26.20    17.20     0.36       1.4263       0.5026       4.9860      87.6835    1028.2846
 1989.5834  241    27.10    18.90     2.26       1.7172       0.5888       3.1280      93.1872    1066.9487
 1989.5834  242    25.90    14.40     0.00       1.4658       0.5034       3.5276      84.7289    1038.5999
 1989.5834  243    28.50    13.60     0.05       1.3530       0.4669       3.9347      82.3633    1033.3200
 1989.6666  244    26.00    15.60     2.82       1.9162       0.6571       3.0981     110.1747    1064.7830
 1989.6666  245    24.50    10.50     0.00       1.5819       0.5431       3.4519      94.9601    1014.1520
 1989.6666  246    26.70    10.30     0.00       1.4362       0.4953       3.8556      90.1795     999.0925
 1989.6666  247    25.70    11.40     0.00       1.3391       0.4657       4.2079      85.0141     981.8453
 1989.6666  248    28.60    16.50     0.00       1.4379       0.5064       4.5914      92.2002    1019.9468
 1989.6666  249    24.50    18.70     0.91       1.6975       0.5821       3.2123      91.0800    1037.4510
 1989.6666  250    30.30    19.10     0.56       1.8042       0.6187       3.1586     100.0753    1072.7154
 1989.6666  251    29.40    19.70     8.69       1.8090       0.6203       3.1324     100.9457    1083.6516
 1989.6666  252    27.60    18.00     0.00       1.5803       0.5425       3.4792      92.6454    1072.3375
 1989.6666  253    23.20    13.70     0.00       1.2594       0.4336       3.7463      73.3764    1020.8331
 1989.6666  254    24.70    11.80     0.00       1.1011       0.3816       4.0689      64.6581     987.4234
 1989.6666  255    21.20    11.30     0.00       0.9572       0.3345       4.3061      54.2499     929.3292
 1989.6666  256    11.40     9.50     0.66       1.0207       0.3500       3.0827      39.6159     769.9311
 1989.6666  257    13.10     8.20     0.15       0.9111       0.3124       3.0366      34.4730     665.8627
 1989.6666  258    21.20     5.90     0.00       0.7746       0.2658       3.3996      35.2664     673.7503
 1989.6666  259    14.80     9.70     0.48       0.8629       0.2959       2.8733      31.8221     618.5621
 1989.6666  260    24.00     8.10     0.00       0.7818       0.2683       3.2725      35.5807     687.9407
 1989.6666  261    25.80     7.90     0.00       0.7222       0.2487       3.6728      36.3493     726.4830
 1989.6666  262    26.20     9.10     0.00       0.6880       0.2387       4.0543      36.5528     759.5346
 1989.6666  263    26.30     9.10     0.00       0.6762       0.2375       4.4071      35.2352     771.2750
 1989.6666  264    26.80     9.10     0.00       0.6589       0.2352       4.7408      33.6007     778.0024
 1989.6666  265    24.60     6.50     0.00       0.5745       0.2090       4.9951      28.2733     715.5645
 1989.6666  266    12.10     0.90     0.00       0.3551       0.1309       5.0250      17.0936     456.2201
 1989.6666  267    16.70    -0.90     0.03       0.2984       0.1117       5.1715      14.4384     381.1546
 1989.6666  268    19.70     3.40     0.00       0.3089       0.1179       5.3874      14.9808     394.0092
 1989.6666  269    15.30     1.50     0.00       0.2543       0.0986       5.4744      12.1636     330.6317
 1989.6666  270    18.00    -1.90     0.00       0.2207       0.0871       5.5921      10.4540     290.9909
 1989.6666  271    21.50     4.80     0.00       0.2531       0.1017       5.7962      12.0445     332.0469
 1989.6666  272    23.90     9.50     0.00       0.3008       0.1229       5.9875      14.0447     404.3226
 1989.6666  273    23.40     5.60     0.00       0.2752       0.1143       6.0792      12.3319     388.6228
 1989.7500  274    26.40     8.10     0.00       0.3864       0.1631       6.2350      20.7636     419.3718
 1989.7500  275    19.10     5.90     0.05       0.3103       0.1316       6.2081      16.3017     355.3912
 1989.7500  276    11.50    -1.10     0.00       0.2009       0.0859       6.1143      10.3577     237.5763
 1989.7500  277    15.10    -2.20     0.00       0.1692       0.0731       6.1438       8.5876     205.2657
 1989.7500  278    17.80     3.90     0.66       0.3073       0.2498       5.2204      12.2889     342.2228
 1989.7500  279    15.60     7.30     0.00       0.2461       0.1544       5.3997      12.8277     286.4544
 1989.7500  280     9.70     3.20     0.00       0.1934       0.0846       5.4537       9.7439     237.5248
 1989.7500  281    11.80    -1.50     0.00       0.1564       0.0607       5.5547       7.6192     202.1424
 1989.7500  282    12.90    -4.40     0.03       0.1289       0.0513       5.6331       6.0293     175.9148
 1989.7500  283    11.30     6.30     0.38       0.1681       0.0756       5.1059       7.8939     208.3836
 1989.7500  284    21.30     4.30     0.00       0.1899       0.0709       5.3969       9.5266     235.3563
 1989.7500  285    22.40     5.10     0.00       0.2029       0.0785       5.6504      10.1601     252.2736
 1989.7500  286    26.30     3.30     0.00       0.2045       0.0824       5.8933      10.0993     259.3296
 1989.7500  287    28.00    10.00     0.00       0.2450       0.1023       6.1609      11.9467     316.4224
 1989.7500  288    27.20    11.20     0.00       0.2520       0.1082       6.3279      11.6145     349.8323
 1989.7500  289    22.40     6.50     0.00       0.1970       0.0864       6.3544       8.5229     293.7016
 1989.7500  290     6.60     0.70     0.41       0.1411       0.0539       5.6113       5.7326     224.0875
 1989.7500  291     5.80    -1.50     0.00       0.1072       0.0421       5.6484       4.0721     180.9782
 1989.7500  292     0.90    -0.70     0.56       0.1646       0.0575       4.6075       3.3873     170.9387
 1989.7500  293     2.70     0.10     0.28       0.2389       0.0822       4.1515       3.0660     164.0660
 1989.7500  294     7.10     1.90     0.08       0.2293       0.0790       4.1848       3.2677     167.8027
 1989.7500  295    17.50    -1.10     0.00       0.0989       0.0345       4.5504       3.5909     173.8106
