    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 1940.1666   67    12.20    -5.00     0.00       0.0593       0.7574      11.6252       3.8388     127.3065
 1940.1666   68    24.40    -2.80     0.00       0.0622       0.7943      12.1962       3.7354     166.2929
 1940.1666   69    25.60     0.60     0.00       0.0650       0.8297      12.4871       3.6406     202.9372
 1940.1666   70    23.90     3.30     0.00       0.0667       0.8515      12.6351       3.5515     228.6137
 1940.1666   71    16.10    -6.70     0.00       0.0559       0.7137      11.8106       3.4499     137.2622
 1940.1666   72     9.40   -11.70     0.00       0.0504       0.6437      11.0636       3.3458      96.8677
 1940.1666   73    21.10    -7.20     0.00       0.0522       0.6667      11.7287       3.2456     124.7009
 1940.1666   74    21.70    -5.00     0.00       0.0527       0.6730      11.9232       3.1528     139.3535
 1940.1666   75    21.10    -2.80     0.00       0.0530       0.6763      12.0588       3.0646     151.2947
 1940.1666   76    25.60     1.10     0.00       0.0578       0.7388      12.5353       2.9871     205.0743
 1940.1666   77    23.90     5.60     0.00       0.0625       0.7984      12.7993       2.9187     255.5689
 1940.1666   78    16.70    -6.70     0.00       0.0497       0.6353      11.9454       2.8336     145.9906
 1940.1666   79    25.60    -3.30     0.00       0.0542       0.6930      12.4848       2.7602     195.4563
 1940.1666   80    19.40    -2.80     0.00       0.0507       0.6474      12.2571       2.6842     170.4912
 1940.1666   81    23.90    -3.90     0.00       0.0521       0.6656      12.4512       2.6136     190.9576
 1940.1666   82    27.20     0.00     0.00       0.0585       0.7476      12.8444       2.5548     256.0107
 1940.1666   83    27.80     0.60     0.00       0.0626       0.7999      13.0105       2.5026     298.7099
 1940.1666   84    30.00     7.20     0.00       0.0805       1.0281      13.5101       2.4769     464.4787
 1940.1666   85    28.90     5.60     0.00       0.0823       1.0523      13.5416       2.4506     483.9688
 1940.1666   86    17.20     4.40     0.00       0.0597       0.7629      12.9282       2.3920     282.9654
 1940.1666   87    19.40     1.10     0.00       0.0557       0.7114      12.8390       2.3349     251.9577
 1940.1666   88    19.40    -3.90     0.00       0.0496       0.6339      12.5783       2.2720     203.1936
 1940.1666   89    21.10    -0.60     0.00       0.7686       4.9127       5.8987       3.2409    7677.3411
 1940.1666   90    29.40     7.80     0.00       1.2306       7.9968       6.5346       4.5882   35012.6505
 1940.2500   91    27.80     7.80     0.00       1.3774       8.9507       6.6305       7.8165   39401.0830
 1940.2500   92    31.70     7.20     0.00       1.3416       8.7186       6.8036       9.5673   42111.1774
 1940.2500   93    33.30    10.00     0.00       1.3621       8.8514       6.9839      11.3098   43580.6465
 1940.2500   94    30.60    -1.70     0.00       1.2550       8.1556       6.7670      12.8618   40517.5591
 1940.2500   95    17.20    -3.30     0.00       0.8542       5.5509       6.2946      13.8074   26162.6005
 1940.2500   96    21.70     1.10     0.00       0.9901       6.4341       6.4750      14.9270   31416.5974
 1940.2500   97    30.60     5.60     0.00       1.1876       7.7176       6.8398      16.3050   39329.1593
 1940.2500   98    31.10     8.90     0.00       1.2101       7.8644       7.0004      17.6858   40730.7768
 1940.2500   99    32.20    17.80     0.00       1.2733       8.2750       7.2788      22.8073   42010.0212
 1940.2500  100    32.20     3.90     0.00       1.1809       7.6746       7.1028      20.4461   40455.9517
 1940.2500  101    21.70     2.80     0.00       1.0834       7.0406       6.7856      21.4373   36694.3932
 1940.2500  102    24.40     7.20     0.00       1.0940       7.1096       6.9164      22.5418   37429.4186
 1940.2500  103    22.80     2.20     1.02      18.8780     288.3432       3.7387     329.9224  694862.6709
 1940.2500  104    11.10     1.10     0.10       4.3156      45.3323       3.6606     126.0737  242258.1863
 1940.2500  105    14.40     3.90     0.08       4.5466      32.6623       4.0203     124.9354  219833.6792
 1940.2500  106    18.90     5.00     0.41       6.5638      40.4005       3.3519     200.7514  287789.4783
 1940.2500  107    21.70     6.10     0.13       7.4042      45.6525       3.6964     256.6588  282798.4428
 1940.2500  108    26.70     9.40     0.00       4.7284      29.7711       5.1124     187.8469  150308.5136
 1940.2500  109    21.70     5.60     0.00       0.9812       6.3143       5.8878      37.2207   32291.9345
 1940.2500  110    23.30     2.80     0.00       0.7276       4.7016       6.2250      29.1989   23110.4183
 1940.2500  111    25.60     6.70     0.00       0.6950       4.4989       6.5545      29.6856   20911.2024
 1940.2500  112    34.40    12.20     0.00       0.8483       5.4971       7.0344      43.3034   20366.4446
 1940.2500  113    31.70    13.90     0.00       0.8490       5.5056       7.1673      44.7324   19249.1221
 1940.2500  114    29.40    13.90     0.00       0.8215       5.3296       7.2167      43.4678   18360.2762
 1940.2500  115    25.60     3.30     0.00       0.6630       4.3027       6.9833      31.8846   17048.2981
 1940.2500  116    21.70     6.70     0.00       0.6156       3.9960       6.9065      29.1989   16103.1508
 1940.2500  117    30.60     6.70     0.00       0.6876       4.4649       7.1814      34.8688   16343.2264
 1940.2500  118    31.70     7.80     0.00       0.7259       4.7144       7.2948      38.2537   16149.2920
 1940.2500  119    29.40    10.00     0.00       0.7277       4.7264       7.3302      38.7178   15836.4284
 1940.2500  120    27.80     3.30     0.00       0.8257       5.3638       7.2021      33.2989   21138.2318
 1940.3334  121    27.20     9.40     0.05       0.6364       4.1482       7.4232      31.2098   17844.7902
 1940.3334  122    34.40     8.30     0.00       0.4176       2.7242       7.6868      34.7989   16765.5134
 1940.3334  123    33.30    11.70     0.00       0.4526       2.9524       7.7900      37.7169   16929.5001
 1940.3334  124    32.80    14.40     0.00       0.4642       3.0292       7.8956      38.6862   16420.7888
 1940.3334  125    31.10     8.90     0.00       0.4465       2.9129       7.7942      37.2094   16482.6441
 1940.3334  126    31.10     6.10     0.00       0.4353       2.8400       7.7556      35.7902   16229.2850
 1940.3334  127    34.40    13.90     0.00       0.5085       3.3181       8.0007      40.1262   16102.4535
 1940.3334  128    34.40    17.80     0.00       0.5738       3.7420       8.1139      43.7008   16787.6768
 1940.3334  129    33.30    13.30     0.00       0.5688       3.7110       8.0744      41.8255   16062.3848
 1940.3334  130    27.80    11.10     0.00       0.5599       3.6517       7.8850      39.5819   16168.9460
 1940.3334  131    20.60    10.00     2.26      10.7127     237.3826       2.5584     680.1895  518578.4531
 1940.3334  132    23.90    10.00     0.00      21.1720     396.3870       3.4698     653.7632  306504.0970
 1940.3334  133    28.30    13.90     0.00       6.5266     101.8692       4.7373     346.5987  108752.2602
 1940.3334  134    25.00     7.20     1.19      12.7097     157.0428       2.6950     717.5243  166343.0977
 1940.3334  135    26.70     9.40     1.19      13.7496     135.8538       2.7444     755.0925  145440.4736
 1940.3334  136    28.90     9.40     0.00      12.3346     101.2198       3.9414     635.2056  108531.3702
 1940.3334  137    31.10    13.30     0.00       3.7325      25.6148       5.2116     194.6969   30391.6979
 1940.3334  138    31.70    13.90     0.10       3.3592      21.4601       5.5253     178.3508   26140.0175
 1940.3334  139    31.10    10.60     0.00       2.4663      15.8184       6.0312     131.2236   18861.0959
 1940.3334  140    28.90    11.70     0.00       2.0730      13.3235       6.4099     110.3339   15722.1043
 1940.3334  141    28.30    11.70     0.08       1.8658      12.0108       6.5873      99.4655   14023.3636
 1940.3334  142    30.00    12.20     0.00       1.5440       9.9663       6.9516      83.5595   11239.6133
 1940.3334  143    33.90    14.40     0.00       1.4322       9.2576       7.2971      79.0696   10005.6028
 1940.3334  144    34.40    16.10     0.00       1.3364       8.6471       7.5045      74.2199    9206.0071
 1940.3334  145    32.20    17.20     0.00       1.5793      10.2250       7.5850      70.7262   12127.6569
 1940.3334  146    23.30     4.40     1.91      17.9159     110.2231       2.7332     796.0096  139259.9106
 1940.3334  147    21.10     7.20     0.00      14.8432      91.9061       3.5102     634.2875  113196.6686
 1940.3334  148    26.70    10.60     0.05      11.9946      74.9386       4.1657     568.1049   83400.9361
 1940.3334  149    30.00    14.40     0.00       3.7259      23.7941       5.3927     182.7916   24012.4321
 1940.3334  150    31.10    10.60     0.00       2.7394      17.5665       5.9663     136.4537   17215.7860
 1940.3334  151    31.10    10.00     0.00       2.3244      14.9371       6.4165     117.0734   14357.3105
 1940.4166  152    30.00    13.30     0.00       2.0299      13.0701       6.7960     102.2023   12544.3256
 1940.4166  153    30.60    15.60     0.00       1.8008      11.6141       7.1122      91.8713   10904.0952
 1940.4166  154    27.80    12.80     0.00       1.6004      10.3346       7.1828      81.4393    9734.3373
 1940.4166  155    23.90    10.00     0.00       1.4025       9.0641       7.1118      69.3615    8911.5858
 1940.4166  156    26.10     9.40     0.84      16.1467      99.4444       4.1651     836.2763   92659.1492
 1940.4166  157    28.90    12.80     0.00       7.9010      49.7785       5.7516     426.1579   45167.6846
 1940.4166  158    35.60    14.40     0.00       1.9224      12.3789       6.9564     106.2251   10285.3358
 1940.4166  159    36.70    18.30     0.00       1.5418       9.9543       7.4219      84.8996    8321.8670
 1940.4166  160    37.20    17.80     0.00       1.3406       8.6683       7.6925      73.3898    7334.1966
 1940.4166  161    33.30    18.30     0.00       1.2530       8.1098       7.7760      69.4994    6695.5185
 1940.4166  162    33.90    15.00     0.00       1.1804       7.5656       7.8444      66.0238    6215.6820
 1940.4166  163    35.60    17.20     0.00       1.0955       7.0218       7.9966      60.7517    5880.7945
 1940.4166  164    37.20    22.20     0.00       0.9784       6.2714       8.1970      52.3993    5622.3875
 1940.4166  165    34.40    18.90     0.00       0.9792       6.2759       8.1645      53.8338    5368.1988
 1940.4166  166    34.40    17.80     0.00       0.9491       6.0828       8.1999      52.6049    5130.8095
 1940.4166  167    33.90    17.80     0.00       0.9198       5.8951       8.2357      51.3164    4917.7539
 1940.4166  168    33.90    17.20     0.00       0.8897       5.7017       8.2728      49.9055    4712.7271
 1940.4166  169    35.60    16.70     0.00       0.8604       5.5127       8.3578      47.9947    4618.8599
 1940.4166  170    33.90    18.30     0.00       0.8297       5.3112       8.3974      46.5400    4411.9784
 1940.4166  171    36.10    16.10     0.00       0.7823       5.0047       8.4783      43.7474    4193.6773
 1940.4166  172    36.10    16.10     0.00       0.7472       4.7775       8.5348      41.8161    4006.2007
 1940.4166  173    35.60    18.30     0.00       0.7107       4.5421       8.6047      39.5807    3855.6361
 1940.4166  174    37.20    19.40     0.69       9.5504     144.9551       6.6110     494.0017   62650.0797
 1940.4166  175    37.80    19.40     0.00       0.9531      10.2611       8.2493      52.9489    5338.0764
 1940.4166  176    40.00    18.90     0.00       0.7208       5.2938       8.5770      39.1481    4230.4221
 1940.4166  177    38.30    20.60     0.00       0.6493       4.1130       8.7051      35.2759    3819.4159
 1940.4166  178    38.30    20.60     0.00       0.6009       3.8060       8.7945      32.5593    3559.7590
 1940.4166  179    36.70    18.30     0.00       0.6098       3.8619       8.7754      34.2180    3380.9575
 1940.4166  180    32.80    14.40     0.00       0.6670       4.2232       8.6264      39.6472    3253.5595
 1940.4166  181    32.20    14.40     0.43       2.7217      21.1420       7.6939     162.2677   13326.0322
 1940.5000  182    35.00    15.00     0.00       0.7650       4.8245       8.4626      46.4162    3578.7693
 1940.5000  183    35.00    16.10     0.33       1.3441       8.4093       8.1499      80.8608    6441.7458
 1940.5000  184    35.00    18.90     0.05       0.6515       4.1134       8.6228      39.2444    3119.7193
 1940.5000  185    32.20    16.70     0.00       0.6068       3.8353       8.6540      37.4252    2732.0915
 1940.5000  186    31.70    15.00     0.00       0.6165       3.8946       8.6305      38.4337    2695.3363
 1940.5000  187    28.30    16.70     0.30       1.3588       8.4835       8.0274      84.8944    5930.2950
 1940.5000  188    28.90    17.80     0.08       0.8641       5.4018       8.2380      54.4498    3690.7661
 1940.5000  189    33.30    16.70     0.00       0.7291       4.5470       8.4566      45.7998    3155.1364
 1940.5000  190    37.20    20.00     0.00       0.6252       3.8819       8.7009      38.3444    2908.9510
 1940.5000  191    36.70    20.00     0.00       0.5755       3.5620       8.7825      35.1444    2716.4871
 1940.5000  192    33.30    17.20     0.00       0.5915       3.6529       8.6981      37.0512    2601.0683
 1940.5000  193    33.30    17.80     0.00       0.5813       3.5843       8.7214      36.5616    2529.2489
 1940.5000  194    27.80    15.00     0.00       0.6061       3.7324       8.5115      38.8473    2487.6964
 1940.5000  195    30.00    11.70     0.00       0.5863       3.6091       8.4998      37.6777    2390.6784
 1940.5000  196    33.90    17.20     0.00       0.5570       3.4277       8.7072      35.6181    2313.1971
 1940.5000  197    35.00    15.60     0.00       0.5343       3.2875       8.7568      34.1347    2231.3723
 1940.5000  198    32.20    14.40     2.08      15.9857     342.4360       3.1604     950.2409   97213.1157
 1940.5000  199    33.30    16.70     0.18      13.9618     243.6689       3.7974     918.6302   68301.7063
 1940.5000  200    35.00    17.20     0.08      10.7635     152.8217       4.9464     748.6695   43652.2675
 1940.5000  201    30.00    17.80     0.00       4.2006      49.0083       6.2393     301.1843   13952.4841
 1940.5000  202    29.40    15.60     0.46      10.2223      94.2835       5.2011     756.0455   31151.4473
 1940.5000  203    29.40    17.20     0.15       8.0448      60.2103       5.7017     600.1598   24044.8856
 1940.5000  204    24.40    17.20     0.71      11.9530      71.3207       3.7933     914.5793   32940.7191
 1940.5000  205    25.60    16.70     0.03      10.2777      56.9640       4.7548     791.3543   27842.4907
 1940.5000  206    28.90    17.80     0.64      11.8450      64.8460       3.6288     929.7909   29128.6635
 1940.5000  207    28.30    16.10     1.70      11.6334      63.1146       2.8240     927.7582   27558.7535
 1940.5000  208    29.40    16.10     0.00      11.2308      60.5623       3.6103     896.2742   25338.1872
 1940.5000  209    32.20    16.70     0.00       9.6042      51.4685       4.5220     770.5870   21091.6305
 1940.5000  210    34.40    17.80     0.00       6.3369      33.8085       5.4407     509.1244   13897.5739
 1940.5000  211    33.90    20.00     0.00       3.9468      20.9483       6.1674     307.6735    8303.5153
 1940.5000  212    32.20    16.10     0.00       2.4009      12.7049       6.6910     182.7535    4854.3862
 1940.5834  213    28.90    20.60     0.00       1.8139       9.5724       7.0148     136.4354    3582.2922
 1940.5834  214    30.00    14.40     0.00       1.0778       5.7043       7.3704      83.1187    2188.0615
 1940.5834  215    32.80    13.90     0.00       0.6788       3.6101       7.8299      52.1870    1323.5068
 1940.5834  216    36.10    15.60     0.15       0.8120       4.2982       7.9141      62.2798    1546.1205
 1940.5834  217    36.70    16.70     0.00       0.5863       3.1151       8.2262      44.9423    1086.3657
 1940.5834  218    33.90    15.60     0.25       1.2749       6.6769       7.6695      97.1657    2453.4500
 1940.5834  219    38.30    17.80     0.00       0.5543       2.9400       8.3589      42.3013    1010.5006
 1940.5834  220    35.60    14.40     0.00       0.5196       2.7555       8.3413      39.5802     943.8907
 1940.5834  221    33.30    15.00     0.05       0.4728       2.5082       8.3504      35.9443     861.3627
 1940.5834  222    34.40    15.00     0.00       0.4343       2.3052       8.4289      32.9987     784.8185
 1940.5834  223    35.00    15.60     0.00       0.4094       2.1736       8.5043      31.0927     732.9598
 1940.5834  224    35.00    13.90     0.00       0.4092       2.1371       8.4649      30.5146     724.8295
 1940.5834  225    35.00    13.90     0.00       0.4120       2.1194       8.4455      30.2642     722.7336
 1940.5834  226    33.30    13.90     0.00       0.4076       2.0679       8.3834      29.5028     719.0524
 1940.5834  227    33.30    15.00     0.00       0.4094       2.0543       8.3810      29.3531     717.4510
 1940.5834  228    31.10    16.10     0.38       1.4203       8.6493       7.5044      99.9905    2655.9624
 1940.5834  229    32.80    15.00     0.03       0.5314       2.6156       8.0889      37.5155     946.7324
 1940.5834  230    30.00    12.20     0.00       0.4152       2.0404       8.1195      29.1989     738.0614
 1940.5834  231    33.30    10.60     0.00       0.4131       2.0233       8.1689      29.1989     700.8353
 1940.5834  232    27.80    12.20     0.00       0.4135       2.0173       8.0388      29.1989     692.4666
 1940.5834  233    32.20    13.30     0.00       0.4146       2.0176       8.1431      29.1989     696.5607
 1940.5834  234    32.20    15.60     0.00       0.4155       2.0166       8.1918      29.1989     698.0395
 1940.5834  235    35.60    17.20     0.00       0.4166       2.0171       8.3190      29.1989     702.6655
 1940.5834  236    37.80    16.70     0.00       0.4214       2.0352       8.3866      29.5324     704.6185
 1940.5834  237    36.10    16.10     0.00       0.4177       2.0130       8.3530      29.1989     702.5111
 1940.5834  238    34.40    15.60     0.00       0.4179       2.0098       8.3010      29.1989     699.3385
 1940.5834  239    30.60    13.90     2.69      12.9544     218.8296       2.5720     800.6989   37615.1180
 1940.5834  240    28.90    10.60     0.00      10.8184     147.0255       3.2863     687.1252   27812.2211
 1940.5834  241    28.90    15.00     0.00       9.8713     107.8724       3.8220     663.4090   20776.3648
 1940.5834  242    30.60    12.20     0.00       8.1431      71.5188       4.3639     564.1664   14630.9161
 1940.5834  243    28.90    11.70     0.00       6.1833      43.6953       4.8296     421.6634   11638.0644
 1940.6666  244    27.80     9.40     0.00       4.1885      23.8709       5.2328     277.1860    8737.3632
 1940.6666  245    30.60     8.90     0.00       2.7458      12.6541       5.7166     187.5594    5825.5446
 1940.6666  246    30.60    13.30     0.38       6.2252      25.8918       4.9790     431.6829   12073.0889
 1940.6666  247    20.60    12.80     0.97       6.9256      28.2471       2.6227     464.5357   15372.6983
 1940.6666  248    24.40    14.40     0.05       7.2218      29.3017       3.1986     489.1502   14971.3099
 1940.6666  249    22.80    12.20     0.36       6.6132      26.5783       2.7693     440.3548   14504.7808
 1940.6666  250    26.10    10.60     0.00       6.4051      25.6132       3.5201     427.4103   13769.1605
 1940.6666  251    28.90    12.20     0.00       5.9810      23.7881       4.3050     403.3226   12072.2246
 1940.6666  252    28.90    13.90     0.00       4.6095      18.2593       4.9564     310.8747    9076.3837
 1940.6666  253    27.20    12.20     0.00       2.7974      11.0615       5.4452     185.1495    5819.0393
 1940.6666  254    27.20    10.60     0.56       6.2367      23.9671       4.0655     414.2456   12669.6277
 1940.6666  255    26.70    11.10     0.03       4.6703      17.9485       4.7717     306.0288    9862.2131
 1940.6666  256    26.70    15.00     0.00       3.0762      11.8716       5.4260     202.9803    6251.1313
 1940.6666  257    26.10    15.00     0.00       1.7577       6.8056       5.9053     115.6582    3565.3386
 1940.6666  258    32.20    15.60     0.00       1.1256       4.3749       6.5041      76.4150    1990.5564
 1940.6666  259    32.20    11.10     0.00       0.6381       2.4852       6.8470      42.9628    1156.5417
 1940.6666  260    29.40    11.70     0.00       0.4302       1.6789       7.1087      29.1989     747.2523
 1940.6666  261    23.90    13.90     3.05       6.4107      23.6027       2.3234     423.7957   12738.4925
 1940.6666  262    26.10    12.80     0.00       6.3976      23.3896       2.7677     414.1970   12412.0975
 1940.6666  263    27.20    15.60     0.00       6.6488      24.0670       3.2543     436.4188   12143.4045
 1940.6666  264    27.20    12.80     0.00       5.8324      20.8961       3.7223     376.5876   11121.2671
 1940.6666  265    23.90    11.10     0.00       4.4392      15.7890       4.0897     275.9850    9435.2323
 1940.6666  266    25.00    10.60     0.00       3.4529      12.2473       4.5124     211.8044    7583.4888
 1940.6666  267    24.40    10.60     0.00       2.4951       8.8343       4.8823     150.7974    5674.9064
 1940.6666  268    23.90    10.00     0.20       3.0809      10.7747       4.6208     184.4161    7144.7432
 1940.6666  269    25.60     8.90     0.10       2.5382       8.8819       4.8680     151.1519    5966.4637
 1940.6666  270    29.40    12.20     0.00       1.8872       6.6402       5.4164     116.4350    4035.9679
 1940.6666  271    30.00    11.70     0.00       1.2248       4.3216       5.8233      76.1790    2546.4296
 1940.6666  272    27.80    12.20     0.00       0.8073       2.8563       6.1165      50.0199    1690.9066
 1940.6666  273    29.40    13.90     0.00       0.6091       2.1623       6.4550      38.4995    1198.2485
 1940.7500  274    27.20    15.60     0.25       1.4483       5.0572       5.9627      91.6396    2827.8586
 1940.7500  275    25.00    15.00     0.00       0.7237       2.5495       6.2878      46.0213    1468.8082
 1940.7500  276    24.40    10.60     0.00       0.4531       1.6056       6.4588      29.1989     878.4416
 1940.7500  277    20.00     7.80     0.48       2.1999       9.4039       4.8658     128.9622    5553.9221
 1940.7500  278    23.90     8.90     0.00       1.0704       3.7064       5.5527      62.9888    2677.5503
 1940.7500  279    27.80    12.80     0.00       0.6345       2.2207       6.1546      38.9317    1422.8503
 1940.7500  280    27.80     8.90     0.00       0.4452       1.5695       6.4176      29.1989     805.5082
 1940.7500  281    25.60     2.20     0.00       0.4008       1.4206       6.4597      29.1989     427.3298
 1940.7500  282    24.40     4.40     0.00       0.3926       1.3934       6.5346      29.1989     357.2426
 1940.7500  283    24.40     9.40     0.00       0.3952       1.4034       6.6823      29.1989     378.3513
 1940.7500  284    27.20     5.00     0.00       0.3890       1.3825       6.6768      29.1989     325.9303
 1940.7500  285    28.30     7.80     0.00       0.3896       1.3855       6.8012      29.1989     330.0065
 1940.7500  286    27.20     8.90     0.00       0.3871       1.3778       6.8621      29.1989     308.6703
 1940.7500  287    27.80     7.80     0.00       0.3832       1.3650       6.8988      29.1989     275.0418
 1940.7500  288    28.30     6.70     0.00       0.3809       1.3570       6.8938      29.1989     255.1889
 1940.7500  289    28.30     8.30     0.00       0.3820       1.3606       6.9243      29.1989     263.8522
 1940.7500  290    26.70     7.20     0.00       0.3797       1.3522       6.8627      29.1989     244.7492
 1940.7500  291    24.40     6.10     0.00       0.3760       1.3385       6.7729      29.1989     212.9958
 1940.7500  292    23.90     6.70     0.00       0.3748       1.3343       6.7506      29.1989     203.2969
 1940.7500  293    25.60    11.10     0.00       0.3802       1.3532       6.8827      29.1989     247.6062
 1940.7500  294    25.60     5.60     0.00       0.3748       1.3337       6.7417      29.1989     202.5609
 1940.7500  295    26.10     4.40     0.00       0.3724       1.3249       6.6876      29.1989     182.1223
 1940.7500  296    23.30     2.20     0.00       0.3674       1.3070       6.5489      29.1989     140.4974
 1940.7500  297    26.10     5.60     0.00       0.3705       1.3181       6.6483      29.1989     166.1227
