    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.1666   65    20.64     9.00     0.00       0.0505       0.6440      11.0522       4.2077     236.3306
 2022.1666   66    20.39     5.04     0.00       0.0503       0.6422      11.2994       4.1887     204.6385
 2022.1666   67    13.51    -0.84     0.00       0.0500       0.6399      10.8930       4.1699     128.6401
 2022.1666   68    19.66     0.86     0.00       0.0498       0.6374      11.3490       4.1512     146.7933
 2022.1666   69    23.53     2.97     0.00       0.0496       0.6348      11.7784       4.1324     183.0035
 2022.1666   70    22.57     4.83     0.00       0.0494       0.6321      11.9881       4.1136     203.7760
 2022.1666   71    14.59    -3.58     0.00       0.0491       0.6295      11.2825       4.0952     117.7398
 2022.1666   72    19.29    -0.60     0.00       0.0489       0.6268      11.6405       4.0768     134.8662
 2022.1666   73    23.32     4.16     0.00       0.0487       0.6241      12.1629       4.0582     187.9534
 2022.1666   74    21.37     7.46     0.00       0.0485       0.6214      12.3811       4.0397     218.1199
 2022.1666   75    19.90     5.18     0.00       0.0483       0.6187      12.3364       4.0212     198.6810
 2022.1666   76    20.85     8.60     0.09       0.0480       0.6161      12.6152       4.0027     241.4797
 2022.1666   77    18.92     6.91     0.75       0.1442       4.3996       7.7885      12.0167    3784.0521
 2022.1666   78    13.16     1.16     0.00       0.0560       1.1759       8.4758       4.6705    1450.5804
 2022.1666   79    21.10    -0.98     0.00       0.0464       0.6764      10.1665       3.8692     687.5821
 2022.1666   80    25.17     5.47     0.00       0.0462       0.5900      11.8929       3.8518     381.0297
 2022.1666   81    23.83     6.06     0.00       0.0460       0.5888      12.4193       3.8343     349.2196
 2022.1666   82    18.85    -1.08     0.00       0.0458       0.5869      12.1408       3.8171     196.8365
 2022.1666   83    24.64     5.23     0.00       0.0456       0.5847      12.8278       3.7996     294.4981
 2022.1666   84    23.28     3.26     0.00       0.0454       0.5823      12.8541       3.7823     273.1477
 2022.1666   85    17.34     2.52     0.00       0.0452       0.5798      12.5467       3.7652     189.7712
 2022.1666   86    20.17     0.38     0.00       0.0450       0.5774      12.6310       3.7481     187.4260
 2022.1666   87    24.94     0.77     0.00       0.0448       0.5749      12.9616       3.7310     238.1590
 2022.1666   88    26.80     4.19     0.00       0.0446       0.5723      13.3084       3.7138     313.2696
 2022.1666   89    27.07     6.14     0.00       0.0444       0.5697      13.5355       3.6965     362.3421
 2022.1666   90    28.42     9.13     0.00       0.0441       0.5671      13.8559       3.6791     420.7095
 2022.2500   91    28.45    10.24     0.00       0.0625       0.8035      14.0431       5.2117     459.0435
 2022.2500   92    28.96     9.48     0.00       0.0622       0.7996      14.1552       5.1855     467.8867
 2022.2500   93    27.32     7.42     0.00       0.0619       0.7956      14.0744       5.1595     450.7706
 2022.2500   94    26.93     5.15     0.00       0.0616       0.7917      13.9989       5.1338     431.6174
 2022.2500   95    28.91     6.97     0.00       0.0613       0.7878      14.2057       5.1081     454.3541
 2022.2500   96    30.71     7.98     0.00       0.0610       0.7839      14.4109       5.0824     473.8521
 2022.2500   97    30.94    11.61     0.25       0.0607       0.9741      14.4002       5.0572     607.9494
 2022.2500   98    29.20    14.05     0.89       0.7905      24.3614       8.9014      65.8787   10526.9289
 2022.2500   99    28.16     9.77     0.10       0.5321      11.2790      10.3581      44.3395    6649.8065
 2022.2500  100    26.85     8.22     0.00       0.0936       1.3929      12.7993       7.5724    1264.5116
 2022.2500  101    18.88     2.69     0.00       0.0511       0.6611      12.9701       4.2621     536.8485
 2022.2500  102    13.07    -0.79     0.00       0.0509       0.6593      12.5768       4.2431     249.6743
 2022.2500  103    19.46     3.12     0.00       0.0507       0.6569      13.1590       4.2241     326.4802
 2022.2500  104    24.34     8.23     0.00       0.0505       0.6542      13.7732       4.2048     450.7567
 2022.2500  105    24.26     4.78     0.00       0.0502       0.6514      13.7847       4.1856     437.8584
 2022.2500  106    18.30     2.35     0.05       0.0500       0.6486      13.3548       4.1667     319.3662
 2022.2500  107    18.66     2.63     0.00       0.0498       0.6458      13.3420       4.1479     296.6818
 2022.2500  108    24.81     3.88     0.00       0.0495       0.6430      13.7922       4.1290     394.7436
 2022.2500  109    27.33    11.54     0.00       0.0493       0.6401      14.3467       4.1101     479.9652
 2022.2500  110    28.68    12.25     0.00       0.0491       0.6372      14.6149       4.0912     502.5367
 2022.2500  111    30.77    12.85     0.00       0.0489       0.6343      14.8929       4.0724     517.4422
 2022.2500  112    29.44    15.22     0.13       0.0486       0.6325      15.1368       4.0539     481.0002
 2022.2500  113    26.34    11.00     0.00       0.0484       0.6300      14.9733       4.0355     444.5849
 2022.2500  114    21.00     8.50     0.00       0.0482       0.6273      14.5654       4.0173     403.9736
 2022.2500  115    23.75     3.96     0.00       0.3504       4.5599      14.5165      29.1989     388.8354
 2022.2500  116    29.88     6.08     0.00       0.3504       4.5603      14.9527      29.1989     418.4119
 2022.2500  117    29.67     8.30     0.00       0.3504       4.5606      15.1201      29.1989     425.6694
 2022.2500  118    31.25    13.98     0.00       0.3504       4.5609      15.5188      29.1989     440.1496
 2022.2500  119    32.70    16.90     0.00       0.3743       4.8725      15.8468      31.1922     448.1584
 2022.2500  120    32.40    15.72     0.00       0.3872       5.0407      15.9224      32.2676     448.3612
 2022.3334  121    31.51    13.88     0.00       0.3791       4.9352      15.8930      31.5910     431.3836
 2022.3334  122    20.28     8.89     0.00       0.3504       4.5616      15.0254      29.1989     397.6257
 2022.3334  123    19.47     2.79     0.00       0.3504       4.5617      14.5757      29.1989     357.0173
 2022.3334  124    21.90     4.87     0.00       0.3504       4.5619      14.6933      29.1989     362.9031
 2022.3334  125    20.10     8.62     0.31       0.3878       6.2451      13.7246      32.3153     855.3778
 2022.3334  126    20.16    10.82     0.29       0.6912      11.0338      12.9977      57.5988    1517.0002
 2022.3334  127    25.94    10.27     0.00       0.3504       4.5427      14.5359      29.1989     530.4029
 2022.3334  128    30.49    14.03     0.00       0.3793       4.9225      15.2072      31.6058     513.9434
 2022.3334  129    30.29    12.40     0.00       0.3868       5.0220      15.3498      32.2305     500.3538
 2022.3334  130    26.68    11.74     0.00       0.3504       4.5506      15.2294      29.1992     485.8140
 2022.3334  131    29.97    12.28     0.00       0.3893       5.0568      15.4839      32.4437     488.9238
 2022.3334  132    30.62    12.80     0.00       0.4124       5.3567      15.6242      34.3650     489.4011
 2022.3334  133    29.30    11.82     0.00       0.4007       5.2056      15.5871      33.3932     485.0238
 2022.3334  134    28.92    13.84     0.00       0.4132       5.3676      15.6791      34.4308     484.7477
 2022.3334  135    32.29    16.60     0.00       0.4780       6.2103      16.0284      39.8341     491.1818
 2022.3334  136    33.61    18.27     0.01       0.5237       6.8037      16.2726      43.6391     494.3126
 2022.3334  137    31.60    12.24     0.00       0.4790       6.2235      16.0411      39.9162     487.9971
 2022.3334  138    30.74    12.23     0.00       0.4652       6.0447      16.0039      38.7680     485.0025
 2022.3334  139    30.30     9.09     0.00       0.4351       5.6533      15.8742      36.2569     479.9952
 2022.3334  140    28.52     9.68     0.27       0.5147       8.2624      15.4623      42.8951     602.8555
 2022.3334  141    25.71     7.93     0.00       0.3504       4.5060      15.5073      29.1989     448.8917
 2022.3334  142    27.73     5.68     0.00       0.3504       4.5059      15.5676      29.1989     431.6513
 2022.3334  143    30.04     9.29     0.00       0.3615       4.6480      15.8586      30.1258     429.0374
 2022.3334  144    31.88    13.76     0.00       0.4119       5.2941      16.2055      34.3273     428.4859
 2022.3334  145    32.66    12.51     0.00       0.4218       5.4181      16.3192      35.1477     422.0625
 2022.3334  146    31.73    10.37     0.00       0.4031       5.1762      16.2718      33.5946     413.1399
 2022.3334  147    30.06    11.42     0.00       0.3956       5.0758      16.2469      32.9671     413.3076
 2022.3334  148    30.42    14.24     0.00       0.4104       5.2617      16.4078      34.1978     409.5405
 2022.3334  149    30.94    15.78     0.00       0.4248       5.4429      16.5591      35.4000     405.7459
 2022.3334  150    30.77    15.43     0.00       0.4234       5.4207      16.6089      35.2804     400.3958
 2022.3334  151    31.99    16.27     0.00       0.4370       5.5912      16.7715      36.4148     396.3391
 2022.4166  152    34.57    17.17     0.00       0.4632       5.9226      17.0336      38.5994     407.1032
 2022.4166  153    36.59    16.44     0.00       0.4795       6.1260      17.2256      39.9557     405.2651
 2022.4166  154    35.59    15.34     0.00       0.4722       6.0286      17.2276      39.3478     399.8447
 2022.4166  155    34.58    14.99     0.00       0.4642       5.9221      17.2122      38.6826     395.9551
 2022.4166  156    31.34    14.91     0.00       0.4457       5.6811      17.0350      37.1436     396.9030
 2022.4166  157    28.22    17.37     0.44       1.8058      28.1577      14.9909     150.4813    1788.2521
 2022.4166  158    28.14    15.62     0.70       8.1054     244.4341      11.0364     675.4503    9864.0025
 2022.4166  159    33.52    17.73     0.66      10.0058     202.9904       9.4672     833.8144    8522.5201
 2022.4166  160    36.50    20.59     0.02       3.4862      49.0473      13.8038     290.5199    2977.1063
 2022.4166  161    36.86    19.66     0.00       0.7179       8.8903      16.4877      59.8288     568.0544
 2022.4166  162    35.60    17.67     0.00       0.5380       6.6724      17.1505      44.8298     422.6584
 2022.4166  163    35.60    20.17     0.00       0.4892       6.0677      17.5692      40.7636     377.6707
 2022.4166  164    35.79    19.07     0.00       0.4635       5.7485      17.7421      38.6278     356.2384
 2022.4166  165    36.14    17.27     0.00       0.4750       5.8836      17.7277      39.5845     366.1822
 2022.4166  166    34.31    19.66     0.00       0.4835       5.9827      17.7174      40.2958     373.4564
 2022.4166  167    33.01    19.22     0.00       0.4794       5.9268      17.6387      39.9540     373.9414
 2022.4166  168    32.93    18.57     0.00       0.4737       5.8515      17.6192      39.4764     371.4696
 2022.4166  169    33.75    18.45     0.00       0.4694       5.7947      17.6891      39.1181     366.1097
 2022.4166  170    33.69    20.07     0.00       0.4637       5.7215      17.7927      38.6435     358.3703
 2022.4166  171    34.22    19.92     0.00       0.4548       5.6096      17.8828      37.9031     349.1243
 2022.4166  172    33.93    19.98     0.00       0.4442       5.4766      17.9291      37.0199     340.2175
 2022.4166  173    33.07    20.84     0.67       6.4973     191.2639      13.4566     541.4450    6684.7813
 2022.4166  174    32.35    20.47     0.22       3.2758      65.9154      14.6096     272.9866    2721.4959
 2022.4166  175    31.63    18.87     0.00       0.5704       8.0141      17.0851      47.5327     447.3950
 2022.4166  176    31.63    17.48     0.54       4.3307     126.5952      13.9612     360.8951    4613.8334
 2022.4166  177    34.77    21.04     0.00       0.6118      12.5231      17.2485      50.9857     465.5330
 2022.4166  178    35.70    21.14     0.00       0.4896       6.8406      17.8340      40.8027     364.1549
 2022.4166  179    33.95    21.15     0.00       0.4807       5.7871      17.8677      40.0578     358.2707
 2022.4166  180    33.62    21.05     0.00       0.4650       5.5953      17.9195      38.7458     346.2654
 2022.4166  181    35.84    22.33     0.00       0.4516       5.4333      18.1768      37.6331     332.3390
 2022.5000  182    34.99    21.70     0.34       1.1646      13.8022      16.8606      97.0493     871.2286
 2022.5000  183    34.54    21.31     0.04       0.5242       6.2794      17.8223      43.6866     376.3916
 2022.5000  184    34.40    20.88     0.00       0.4721       5.6565      18.0023      39.3395     337.2141
 2022.5000  185    33.36    19.75     0.00       0.4267       5.1120      18.0520      35.5564     305.2761
 2022.5000  186    31.61    17.27     0.42       1.8280      21.3665      15.7965     152.3374    1443.7686
 2022.5000  187    27.86    18.08     0.48       5.2006      59.3876      13.2610     433.3834    4354.0788
 2022.5000  188    28.95    18.18     0.47       6.4457      72.4885      11.9465     537.1386    6089.6695
 2022.5000  189    29.06    18.59     0.00       1.5092      17.2354      14.6939     125.7661    1733.0123
 2022.5000  190    28.52    14.66     0.00       0.4009       4.6507      16.3346      33.4125     496.4883
 2022.5000  191    29.24    15.29     0.00       0.3136       3.6439      16.7744      26.1356     393.0270
 2022.5000  192    31.74    16.85     0.00       0.3082       3.5792      17.0941      25.6808     373.8192
 2022.5000  193    31.65    17.21     0.00       0.2929       3.4006      17.2080      24.4104     357.5283
 2022.5000  194    34.44    21.15     0.00       0.2921       3.3906      17.6246      24.3442     338.9772
 2022.5000  195    36.96    22.51     0.00       0.2808       3.2590      17.9952      23.4004     319.4485
 2022.5000  196    37.16    22.27     0.00       0.2628       3.0502      18.1829      21.9003     300.6775
 2022.5000  197    37.10    22.03     0.00       0.2452       2.8466      18.3285      20.4374     283.2232
 2022.5000  198    35.67    21.35     0.00       0.2274       2.6397      18.3494      18.9503     265.8365
 2022.5000  199    34.62    19.58     0.00       0.2177       2.5260      18.2742      18.1424     259.7271
 2022.5000  200    33.59    18.82     0.00       0.2089       2.4225      18.1805      17.4089     255.5239
 2022.5000  201    33.65    18.27     0.00       0.2043       2.3672      18.1446      17.0232     255.1043
 2022.5000  202    33.50    18.46     0.00       0.1977       2.2861      18.1278      16.4720     254.8244
 2022.5000  203    34.56    19.32     0.00       0.1953       2.2540      18.2149      16.2219     255.1679
 2022.5000  204    34.01    19.82     0.00       0.1913       2.2048      18.2150      15.8038     255.0542
 2022.5000  205    32.54    17.60     0.00       0.1822       2.0962      18.0451      14.9645     253.9051
 2022.5000  206    31.32    18.44     0.00       0.1772       2.0353      17.9702      14.4769     253.2216
 2022.5000  207    30.51    19.41     0.00       0.1739       1.9945      17.9281      14.1408     252.7696
 2022.5000  208    31.58    19.57     0.01       0.1708       1.9554      17.9753      13.8209     252.9407
 2022.5000  209    36.66    21.60     0.00       0.1768       2.0218      18.3479      14.2745     255.1016
 2022.5000  210    36.75    21.32     0.00       0.1754       2.0033      18.4123      14.1107     255.4770
 2022.5000  211    36.23    20.24     0.00       0.1721       1.9633      18.3797      13.7922     255.2521
 2022.5000  212    34.19    20.44     0.00       0.1674       1.9069      18.2817      13.3546     254.6176
 2022.5834  213    33.70    20.15     0.00       0.1969       2.2404      18.2283      15.7727     254.1771
 2022.5834  214    35.09    19.83     0.00       0.1881       2.1368      18.2793      15.5724     254.3364
 2022.5834  215    35.49    20.99     0.00       0.1869       2.1212      18.3524      15.4241     254.6483
 2022.5834  216    35.70    18.72     0.00       0.1828       2.0722      18.2867      15.0329     254.2184
 2022.5834  217    37.13    19.62     0.00       0.1823       2.0636      18.3959      14.9381     254.6903
 2022.5834  218    37.00    20.88     0.00       0.1808       2.0440      18.4587      14.7650     254.9454
 2022.5834  219    36.52    22.87     0.00       0.1792       2.0241      18.5339      14.5909     255.2423
 2022.5834  220    35.00    21.93     0.00       0.1692       1.9000      18.4272      13.5940     254.6340
 2022.5834  221    32.06    18.64     0.67       2.2350      59.6272      13.7930     166.4152    4605.9105
 2022.5834  222    28.37    16.67     0.00       0.5537      10.2006      15.4320      41.5442    1112.9249
 2022.5834  223    31.05    18.70     0.00       0.2355       2.9858      16.7546      17.7441     471.4692
 2022.5834  224    30.71    17.87     0.00       0.1696       1.8546      17.1466      12.5120     350.5504
 2022.5834  225    28.93    16.91     0.00       0.1389       1.5171      17.1847      10.0076     306.0175
 2022.5834  226    29.11    16.77     0.00       0.1251       1.3652      17.3192       8.9143     268.4923
 2022.5834  227    29.62    17.10     0.00       0.1210       1.3176      17.4432       8.5900     248.4066
 2022.5834  228    31.22    18.84     0.00       0.1175       1.2777      17.5955       8.2905     246.2836
 2022.5834  229    31.84    19.02     0.00       0.1143       1.2400      17.6519       8.0068     246.6883
 2022.5834  230    32.45    19.55     0.00       0.1113       1.2050      17.7219       7.7453     247.1442
 2022.5834  231    32.58    19.32     0.00       0.1085       1.1722      17.7367       7.5036     247.1686
 2022.5834  232    33.31    19.11     0.00       0.1058       1.1416      17.7783       7.2791     247.3576
 2022.5834  233    34.28    18.95     0.00       0.1034       1.1129      17.8377       7.0691     247.6695
 2022.5834  234    32.74    19.08     0.00       0.1010       1.0856      17.7748       6.8726     247.1173
 2022.5834  235    31.25    18.79     0.09       0.0987       1.0598      17.6723       6.6878     246.1887
 2022.5834  236    32.03    18.19     0.00       0.0974       1.0441      17.6611       6.5651     245.9497
 2022.5834  237    32.75    17.73     0.00       0.0956       1.0242      17.6615       6.3986     245.8617
 2022.5834  238    33.79    17.47     0.00       0.0940       1.0054      17.6938       6.2391     246.0415
 2022.5834  239    34.26    17.88     0.00       0.0925       0.9874      17.7342       6.0856     246.2949
 2022.5834  240    30.23    18.46     0.00       0.0908       0.9686      17.5421       5.9388     244.7030
 2022.5834  241    31.79    17.62     0.00       0.0894       0.9525      17.5483       5.8035     244.5875
 2022.5834  242    31.88    18.63     0.25       0.1466       1.9343      16.7640       9.3929     477.0854
 2022.5834  243    28.91    18.43     0.70       2.6024      65.3519      11.4759     135.5716    7610.1220
 2022.6666  244    25.28    16.85     1.44       4.0737      68.7239       5.7940     255.8087    7528.6633
 2022.6666  245    25.69    17.13     0.75       3.4586      39.3596       5.4753     227.3255    7414.4232
 2022.6666  246    25.64    16.56     0.02       2.8551      27.7739       6.6112     193.0205    7194.2848
 2022.6666  247    26.71    17.34     0.00       2.5860      24.9879       7.9550     169.6585    6817.8344
 2022.6666  248    28.84    17.65     0.00       2.1878      21.0430       9.4454     139.8570    5950.2101
 2022.6666  249    28.16    17.78     1.70       3.1318      29.5992       5.4082     178.4929    7095.6123
 2022.6666  250    25.04    17.09     1.40       2.9648      27.7654       5.0747     162.4405    6931.3180
 2022.6666  251    25.75    17.01     0.80       3.0074      27.9133       5.0335     162.6448    6835.3981
 2022.6666  252    24.88    16.60     0.24       2.4628      22.6514       4.9880     147.0928    6706.0614
 2022.6666  253    23.34    17.53     0.94       2.7908      25.4416       4.8972     144.0908    6581.5514
 2022.6666  254    25.10    16.98     1.08       2.8569      25.8173       4.9081     149.5712    6518.1708
 2022.6666  255    23.71    16.96     3.84       2.7666      24.7744       4.8269     144.2285    6392.6244
 2022.6666  256    22.20    16.95     5.22       2.6712      23.7054       4.7523     136.4798    6245.4724
 2022.6666  257    20.65    16.34     7.49       2.5137      22.1225       4.6853     125.1056    6057.3691
 2022.6666  258    16.79    14.12    10.02       2.1139      18.4647       4.5342      97.6191    5609.6780
 2022.6666  259    14.44    10.79     4.37       1.6918      14.7007       4.4152      72.7152    4878.6849
 2022.6666  260    16.56    11.06     1.15       1.6933      14.6577       4.4341      73.5410    4775.0142
 2022.6666  261    15.45    10.37     2.34       1.4960      12.8772       4.3723      63.8632    4350.8336
 2022.6666  262    18.11    10.28     2.62       1.5617      13.3803       4.4165      67.6142    4459.3775
 2022.6666  263    18.65    11.29     0.35       1.3457      11.4660       4.4250      67.4539    4530.4611
 2022.6666  264    20.53    12.73     0.82       1.7656      14.9593       4.4766      76.8544    4801.2918
 2022.6666  265    21.43    12.99     0.08       1.5423      12.9866       4.5852      78.9104    4897.4419
 2022.6666  266    22.29    11.74     0.00       1.5101      12.6359       4.9800      76.2159    4844.7263
 2022.6666  267    25.75    12.55     0.00       1.6514      13.7304       5.5010      85.3338    5063.1726
 2022.6666  268    26.41    13.45     0.00       1.7054      14.0881       6.0013      89.0623    5106.3514
 2022.6666  269    26.02    13.35     0.05       1.6652      13.6688       6.3699      86.1322    5015.9144
 2022.6666  270    24.59    14.92     0.17       1.7022      13.8614       5.9176      86.9898    5051.3375
 2022.6666  271    21.74    16.40     0.99       2.0060      16.2163       4.5499      88.2264    5008.7512
 2022.6666  272    24.01    15.32     0.43       1.7121      13.7481       4.5895      88.3294    4999.6883
 2022.6666  273    23.70    14.31     0.00       1.6345      13.0350       4.9590      82.3306    4873.8629
 2022.7500  274    22.70    14.42     0.10       1.8141      14.3609       4.9256      99.6038    4601.2449
 2022.7500  275    25.57    14.98     0.00       1.8060      14.1798       5.3891     102.3440    4677.9916
 2022.7500  276    25.41    13.54     0.00       1.6758      13.0410       5.7970      91.9880    4542.8094
 2022.7500  277    24.37    14.61     0.03       1.6020      12.3632       6.1551      85.9679    4451.2719
 2022.7500  278    23.38    12.99     0.67       1.7774      13.5859       4.5321      80.2454    4342.9965
 2022.7500  279    21.64     9.75     0.00       1.2522       9.4978       4.8363      61.3317    3863.3636
 2022.7500  280    20.51     9.42     0.00       1.0872       8.1870       5.1690      51.1348    3503.8513
 2022.7500  281    17.85     9.99     0.00       0.9277       6.9401       5.4489      42.0863    3096.6118
 2022.7500  282    20.57     8.63     0.00       0.8693       6.4665       5.8179      38.5085    2962.9153
 2022.7500  283    22.76     9.90     0.00       0.9103       6.7363       6.2600      39.8744    3128.7256
 2022.7500  284    25.26    11.95     0.00       1.0108       7.4401       6.7617      44.6940    3431.0445
 2022.7500  285    26.44     9.55     0.00       0.9297       6.8074       7.1594      40.2861    3228.6999
 2022.7500  286    27.49     9.95     0.00       0.8996       6.5557       7.6107      38.6708    3154.4980
 2022.7500  287    27.56    10.03     0.00       0.8367       6.0707       8.0289      35.4356    2984.3795
 2022.7500  288    27.89    14.69     0.00       0.4914       6.1543       9.3474      30.9920    3757.0512
 2022.7500  289    28.02    11.19     0.00       0.2724       3.4465      10.3795      16.7067    2119.7364
 2022.7500  290    28.60    12.84     0.00       0.1746       2.2280      11.4501      10.9095    1293.2420
 2022.7500  291    24.91    14.62     0.00       0.1384       1.7716      12.0337       8.7875    1035.1533
 2022.7500  292    18.25     2.44     0.00       0.0785       1.0072      11.6940       5.2164     513.3268
 2022.7500  293    14.70     6.55     0.54       0.2305       7.1110       7.7679      19.1211    3490.1306
 2022.7500  294    22.39     8.71     0.00       0.3507       7.4260       8.9314      21.6823    3188.8083
 2022.7500  295    20.08     8.55     0.00       0.2323       3.3799       9.6713      13.7475    2076.5172
 2022.7500  296    23.03     4.52     0.00       0.1182       1.4982      10.4808       6.8188    1029.6135
 2022.7500  297    23.96     6.13     0.00       0.0853       1.0914      11.3460       5.2425     635.6467
 2022.7500  298    25.60     9.46     0.00       0.0800       1.0307      12.2812       5.2445     489.8599
 2022.7500  299    21.43    10.00     0.00       0.0755       0.9741      12.6107       5.2399     380.9710
