    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2003.0000   21    13.30     0.00     0.00       0.1451       1.8874      11.4871      12.0892      31.7448
 2003.0000   22     6.10    -3.90     0.00       0.1444       1.8792      10.8870      12.0364      25.4888
 2003.0000   23     2.20    -7.20     0.00       0.1438       1.8710      10.3976      11.9839      21.7706
 2003.0000   24     6.10    -6.10     0.00       0.1432       1.8628      10.4508      11.9315      21.9079
 2003.0000   25    10.60    -2.80     0.00       0.1426       1.8547      10.8037      11.8794      24.3556
 2003.0000   26     8.90    -2.80     0.00       0.1419       1.8466      10.7591      11.8276      24.2601
 2003.0000   27    17.80    -1.70     0.00       0.1413       1.8385      11.2814      11.7759      29.0121
 2003.0000   28    21.70     3.30     0.00       0.1407       1.8305      11.9072      11.7245      38.2110
 2003.0000   29    11.70     0.00     0.00       0.1401       1.8225      11.3651      11.6733      30.9188
 2003.0000   30    17.80    -2.20     0.00       0.1395       1.8145      11.5175      11.6223      32.5018
 2003.0000   31    17.20     2.80     0.00       0.1389       1.8066      11.8492      11.5715      37.5806
 2003.0834   32    23.30     1.70     0.00       0.1462       1.9016      12.1615      12.1798      49.0710
 2003.0834   33    24.40     6.10     0.00       0.1455       1.8933      12.6102      12.1266      64.9372
 2003.0834   34    12.80    -0.60     0.00       0.1449       1.8850      11.7452      12.0736      40.8068
 2003.0834   35    12.20    -4.40     0.00       0.1443       1.8768      11.3658      12.0209      34.0045
 2003.0834   36     8.90     0.60     0.00       0.1436       1.8686      11.3981      11.9684      33.9552
 2003.0834   37     5.00    -3.90     0.00       0.1430       1.8604      10.8883      11.9161      28.3096
 2003.0834   38     0.60    -7.20     0.00       0.1424       1.8523      10.3765      11.8641      24.0621
 2003.0834   39     6.10    -5.00     0.00       0.1417       1.8442      10.5695      11.8123      25.2073
 2003.0834   40    11.70    -1.10     0.00       0.1411       1.8361      11.0688      11.7607      29.6365
 2003.0834   41    15.00    -3.90     0.00       0.1405       1.8281      11.1736      11.7093      31.1867
 2003.0834   42    17.20    -1.10     0.00       0.1399       1.8201      11.5359      11.6582      36.0691
 2003.0834   43    18.30     0.60     0.00       0.1393       1.8122      11.8112      11.6072      41.1326
 2003.0834   44    17.80     8.90     0.00       0.1387       1.8043      12.4004      11.5565      56.7396
 2003.0834   45    21.70    10.00     0.00       0.1381       1.7964      12.8711      11.5060      80.2926
 2003.0834   46    11.10     0.60     0.00       0.1375       1.7885      11.8451      11.4558      43.4590
 2003.0834   47    10.00    -1.10     0.00       0.1369       1.7807      11.5599      11.4057      37.0855
 2003.0834   48    17.80    -0.60     0.00       0.1363       1.7729      12.0051      11.3559      44.7197
 2003.0834   49    18.30     5.00     0.00       0.1357       1.7652      12.4331      11.3063      57.1756
 2003.0834   50    12.80     3.90     0.00       0.1351       1.7575      12.1211      11.2569      48.5953
 2003.0834   51     8.90     2.20     0.05       0.1345       1.7506      11.7771      11.2077      39.5105
 2003.0834   52    11.70     3.30     0.00       0.1339       1.7434      11.9767      11.1588      41.3638
 2003.0834   53    15.60     1.10     0.00       0.1333       1.7359      12.1443      11.1100      44.6312
 2003.0834   54    10.00    -3.90     0.00       0.1327       1.7284      11.5142      11.0615      33.5334
 2003.0834   55    -3.90   -10.00     0.00       0.1322       1.7209      10.3621      11.0132      22.5787
 2003.0834   56     1.70   -10.00     0.00       0.1316       1.7134      10.3090      10.9651      21.7790
 2003.0834   57     5.60    -4.40     0.00       0.1310       1.7059      10.6801      10.9172      24.0791
 2003.0834   58    11.10    -1.10     0.00       0.1304       1.6985      11.2143      10.8696      28.8306
 2003.0834   59     9.40     0.00     0.00       0.1299       1.6911      11.2581      10.8221      29.7508
 2003.1666   60    11.70     1.70     0.00       0.1447       1.8845      11.5630      12.0594      30.3386
 2003.1666   61     8.30     0.60     0.00       0.1441       1.8762      11.3521      12.0068      28.1900
 2003.1666   62    16.10     0.00     0.00       0.1435       1.8681      11.8992      11.9543      35.2559
 2003.1666   63    17.80     0.00     0.00       0.1428       1.8599      12.1569      11.9021      40.6038
 2003.1666   64    10.00    -3.90     0.00       0.1422       1.8518      11.4606      11.8501      29.8174
 2003.1666   65    17.80    -2.80     0.00       0.1416       1.8437      12.0476      11.7984      37.8934
 2003.1666   66    21.70     2.20     0.00       0.1410       1.8356      12.6975      11.7468      55.9207
 2003.1666   67    22.20     5.00     0.00       0.1403       1.8276      13.0707      11.6955      76.0165
 2003.1666   68    16.70     0.60     0.00       0.1397       1.8196      12.6138      11.6443      55.0467
 2003.1666   69    18.90     0.00     0.00       0.1391       1.8117      12.7592      11.5935      59.3976
 2003.1666   70    23.30     4.40     0.00       0.1385       1.8038      13.3502      11.5428      94.7920
 2003.1666   71    26.10     9.40     0.00       0.1379       1.7959      13.9402      11.4922     156.1989
 2003.1666   72    24.40     7.80     0.00       0.1373       1.7880      13.9753      11.4419     162.5113
 2003.1666   73    25.60     5.60     0.00       0.1367       1.7802      14.0637      11.3918     170.1320
 2003.1666   74    24.40     8.90     0.00       0.1361       1.7724      14.2584      11.3419     185.5118
 2003.1666   75    25.00    10.00     0.00       0.1355       1.7646      14.4620      11.2922     198.9688
 2003.1666   76    21.70    10.60     0.00       0.1349       1.7569      14.3866      11.2428     193.7843
 2003.1666   77    16.10     6.70     0.00       0.1343       1.7492      13.7944      11.1936     138.7671
 2003.1666   78    14.40     6.10     0.13       0.1337       2.1745      13.3202      11.1446     128.6122
 2003.1666   79    13.90     6.10     0.00       0.1332       1.7317      13.2900      11.0959     101.4063
 2003.1666   80    15.60     3.90     0.08       0.1326       1.7242      13.2839      11.0473     100.3577
 2003.1666   81    17.20     5.00     0.00       0.1320       1.7175      13.5101      10.9990     113.0347
 2003.1666   82    24.40     4.40     0.00       0.1314       1.7101      14.0930      10.9509     173.9300
 2003.1666   83    25.00     8.90     0.00       0.1308       1.7027      14.4836      10.9029     206.8979
 2003.1666   84    18.90     7.20     0.00       0.1303       1.6952      14.0957      10.8551     177.6190
 2003.1666   85    23.30     3.30     0.00       0.1297       1.6878      14.2604      10.8076     189.0504
 2003.1666   86    22.80     5.00     0.33       0.1703       2.7268      13.0607      14.1885     657.1040
 2003.1666   87    10.60     1.70     0.33       0.1792       2.8152      10.4036      14.9374     806.3253
 2003.1666   88    11.10    -1.10     0.00       0.1276       1.6372      11.5902      10.6321     168.1554
 2003.1666   89    17.80    -1.70     0.00       0.1270       1.6471      12.7898      10.5856     112.7008
 2003.1666   90    25.60     3.30     0.00       0.1265       1.6418      13.8065      10.5392     206.8984
 2003.2500   91    31.70     6.70     0.00       0.1413       1.8352      14.5769      11.7747     264.4778
 2003.2500   92    31.70    12.80     0.00       0.1407       1.8277      15.1239      11.7230     277.9600
 2003.2500   93    27.20    14.40     0.00       0.1401       1.8200      15.1926      11.6716     275.1876
 2003.2500   94    22.20     8.90     0.00       0.1394       1.8122      14.7621      11.6204     257.5177
 2003.2500   95    21.70     5.60     0.00       0.1388       1.8045      14.5814      11.5694     243.9230
 2003.2500   96    21.70     7.20     0.00       0.1382       1.7967      14.6378      11.5187     242.3161
 2003.2500   97    16.70     2.80     0.00       0.1376       1.7890      14.0265      11.4682     192.4289
 2003.2500   98    14.40     1.10     0.00       0.1370       1.7813      13.6226      11.4180     137.8948
 2003.2500   99    22.20     0.00     0.00       0.1364       1.7736      14.1619      11.3680     194.0225
 2003.2500  100    24.40     3.90     0.00       0.1358       1.7659      14.5543      11.3182     226.4428
 2003.2500  101    25.00     7.20     0.00       0.1352       1.7582      14.8452      11.2685     241.7987
 2003.2500  102    26.70     6.10     0.00       0.1346       1.7505      15.0257      11.2191     248.3714
 2003.2500  103    31.70    13.30     0.00       0.1419       1.8451      15.7306      11.8248     264.6649
 2003.2500  104    32.20    13.30     0.00       0.1595       2.0739      15.9651      13.2915     268.0037
 2003.2500  105    28.30    13.90     0.10       0.1485       2.4194      15.9641      12.3723     253.5770
 2003.2500  106    27.80    11.70     0.00       0.1349       1.7576      16.0215      11.2423     235.9425
 2003.2500  107    21.70     8.30     0.00       0.1315       1.7133      15.5158      10.9563     222.9754
 2003.2500  108    28.30    12.20     0.03       0.1309       1.7058      16.0953      10.9083     230.5192
 2003.2500  109    22.80     9.40     0.43       0.6790      10.7570      13.2945      56.5798    1556.0456
 2003.2500  110    20.00     4.40     0.00       0.1273       1.6515      14.5820      10.6124     299.4734
 2003.2500  111    21.70     7.80     0.00       0.1268       1.6469      14.9948      10.5659     268.1866
 2003.2500  112    13.90    11.10     0.00       0.1262       1.6404      14.4609      10.5196     229.0393
 2003.2500  113    25.00    12.20     0.23       0.1753       2.8358      14.8790      14.6064     411.1782
 2003.2500  114    26.70    11.10     0.00       0.1352       1.7559      15.5168      11.2629     276.7026
 2003.2500  115    25.00     6.70     0.00       0.1243       1.6160      15.4162      10.3602     261.6738
 2003.2500  116    30.60     9.40     0.00       0.1461       1.8990      15.9457      12.1716     264.7851
 2003.2500  117    31.10    16.70     0.00       0.1731       2.2509      16.4184      14.4251     267.0705
 2003.2500  118    29.40    15.00     0.99       3.1872      98.1813       9.4338     265.5983    6025.2571
 2003.2500  119    28.90    14.40     0.25       2.8196      59.1884       9.4242     234.9666    4672.8972
 2003.2500  120    30.60    15.00     0.03       0.9137      13.4260      13.1844      76.1458    1735.7440
 2003.3334  121    28.90     8.30     0.00       0.3034       3.9194      14.9014      25.2823     407.5718
 2003.3334  122    23.90    13.30     0.00       0.2280       2.9536      15.3265      19.0013     325.8372
 2003.3334  123    32.80    13.30     0.00       0.2456       3.1859      16.1597      20.4674     297.8054
 2003.3334  124    31.10    18.30     0.00       0.2437       3.1634      16.5357      20.3076     281.6135
 2003.3334  125    29.40     9.40     0.00       0.2135       2.7724      16.2957      17.7887     268.0926
 2003.3334  126    27.80    10.00     0.00       0.1987       2.5821      16.2735      16.5623     259.7093
 2003.3334  127    32.80    10.60     0.00       0.2118       2.7527      16.6476      17.6521     256.5967
 2003.3334  128    30.00    17.20     0.00       0.2152       2.7967      16.8561      17.9299     252.9178
 2003.3334  129    33.90    12.80     0.00       0.2161       2.8092      17.0338      18.0071     249.5799
 2003.3334  130    29.40    14.40     0.00       0.2064       2.6836      16.9329      17.1989     245.1168
 2003.3334  131    23.90     7.20     0.00       0.1661       2.1603      16.3124      13.8434     236.8028
 2003.3334  132    26.10     9.40     0.00       0.1687       2.1937      16.4676      14.0557     235.0418
 2003.3334  133    36.10    17.20     0.00       0.2073       2.6964      17.3959      17.2749     239.1035
 2003.3334  134    32.20    20.00     0.00       0.2067       2.6887      17.4790      17.2239     237.8455
 2003.3334  135    33.90    18.90     0.00       0.2055       2.6736      17.6521      17.1257     237.0398
 2003.3334  136    26.10    14.40     0.00       0.1904       2.4772      17.0816      15.8673     232.6980
 2003.3334  137    31.10    10.00     0.00       0.1904       2.4773      17.1892      15.8669     231.8703
 2003.3334  138    39.40    15.60     0.00       0.1984       2.5811      17.9002      16.5314     234.2557
 2003.3334  139    30.60    16.10     0.00       0.1961       2.5521      17.5644      16.3452     232.1010
 2003.3334  140    16.10     9.40     1.47       2.5215      77.5346       6.4914     210.1260    5313.5812
 2003.3334  141    21.10    10.60     0.00       2.2835      48.0656       8.8730     190.2941    3970.1009
 2003.3334  142    26.10    11.70     0.00       0.9379      13.7617      12.1269      78.1575    1669.2504
 2003.3334  143    33.30    16.70     0.33       1.8442      23.0840      11.7319     153.6854    2844.2687
 2003.3334  144    30.60    17.20     1.60       2.7022      33.2536       6.3175     225.1792    4170.5841
 2003.3334  145    22.80    16.10     0.03       1.9645      24.2934       7.6165     162.2155    3817.3926
 2003.3334  146    21.70    13.30     1.09       1.6817      20.6879       5.6199     140.1456    3930.0805
 2003.3334  147    25.60    11.10     0.00       1.5911       9.8503       3.5835     122.9486    4212.4385
 2003.3334  148    28.90    16.10     0.00       0.6520       4.1214       4.8329      50.1436    2034.1228
 2003.3334  149    33.90    16.10     0.00       0.2629       1.6661       5.8248      20.1975     819.8553
 2003.3334  150    37.80    18.30     0.00       0.2022       1.2843       6.5045      15.4609     661.5390
 2003.3334  151    32.80    19.40     0.51       1.1467       7.0466       5.0182      90.9513    3845.0304
 2003.4166  152    32.20    16.70     0.20       1.7960      11.0588       5.1455     141.7693    3614.8930
 2003.4166  153    31.70    15.60     0.03       0.2899       1.8357       6.5208      22.9724     665.7726
 2003.4166  154    31.70    17.20     0.20       0.3605       2.2725       6.5208      28.4080     870.7200
 2003.4166  155    24.40    12.80     0.79       1.8389      11.1389       3.6637     148.5755    4492.2456
 2003.4166  156    25.00    13.30     2.23       1.5627       9.4379       2.8026     124.8093    4370.7043
 2003.4166  157    24.40    12.20     0.00       1.2472       7.5691       3.7506      94.2945    3900.6215
 2003.4166  158    26.70    15.60     0.00       0.5310       3.2762       4.9163      39.3696    1861.5173
 2003.4166  159    22.20    12.20     0.96       1.1136       6.6770       2.7217      82.7954    4064.0524
 2003.4166  160    32.20    16.70     0.31       1.1899       7.1241       3.1440      88.0275    4033.4550
 2003.4166  161    30.00    17.20     0.10       1.0416       6.2409       3.6639      75.7032    3825.9405
 2003.4166  162    35.60    17.80     0.00       0.9982       6.1358       5.4927      28.7225    6148.7508
 2003.4166  163    33.30    16.70     0.00       0.4554       2.9208       6.2512      14.1886    3284.2174
 2003.4166  164    27.20    17.80     0.61       3.3795      20.6142       4.1350     154.9939   17803.8216
 2003.4166  165    27.20    15.00     0.00       1.8067      11.2082       5.3368      86.1091    9124.6849
 2003.4166  166    27.80    14.40     0.00       0.4892       3.0891       6.3644      23.3024    2463.3096
 2003.4166  167    28.90    15.60     0.00       0.3739       2.3640       6.8599      17.9752    1856.8887
 2003.4166  168    28.90    16.10     0.00       0.3115       1.9695       7.1981      15.0099    1539.5221
 2003.4166  169    27.80    17.20     0.41       1.7218      10.5745       6.0571      88.4585    7824.1783
 2003.4166  170    28.90    17.80     1.04       3.6754      22.0684       3.3774     214.6624   13254.2765
 2003.4166  171    28.90    15.60     0.41       3.6149      21.6551       3.1189     221.0638   11767.7653
 2003.4166  172    33.90    17.20     0.00       2.1098      12.8473       4.9031     127.2599    7166.9805
 2003.4166  173    37.20    20.60     0.00       0.5137       3.1844       6.2365      29.6116    1930.7324
 2003.4166  174    36.10    22.20     0.00       0.3695       2.2891       6.8739      20.9376    1438.9005
 2003.4166  175    33.30    22.80     0.00       0.3010       1.8607       7.2944      17.0636    1166.9784
 2003.4166  176    31.10    22.80     0.00       0.2533       1.5622       7.5673      14.3955     973.6290
 2003.4166  177    24.40    15.60     2.72       3.0326      17.7434       2.7156     190.9935    9325.0817
 2003.4166  178    27.20    16.10     0.00       2.7565      16.1306       3.6565     175.4605    8162.1736
 2003.4166  179    31.70    18.30     0.00       1.4235       8.4372       4.9354      88.4360    4573.1217
 2003.4166  180    27.20    17.80     0.99       2.6928      15.5483       2.8139     174.9560    7415.6225
 2003.4166  181    28.90    15.60     0.15       2.5082      14.4219       2.9877     165.0117    6827.3133
 2003.5000  182    32.80    18.30     0.00       3.0273      17.4596       4.1519     217.0821    5631.8474
 2003.5000  183    33.90    19.40     0.00       1.2420       7.2480       5.3517      87.3930    2752.0049
 2003.5000  184    34.40    18.90     0.00       0.4178       2.4632       6.4032      28.9076     994.4610
 2003.5000  185    33.30    18.30     0.00       0.2784       1.6403       6.9977      19.0736     687.0495
 2003.5000  186    32.20    18.90     0.00       0.2104       1.2367       7.4151      14.2499     540.5826
 2003.5000  187    27.80    18.90     0.00       0.1679       0.9841       7.5798      11.2453     447.2935
 2003.5000  188    28.90    21.70     0.00       0.1381       0.8072       7.8220       9.1115     386.6808
 2003.5000  189    31.10    21.70     0.00       0.1141       0.6651       8.0406       7.3984     337.1140
 2003.5000  190    35.60    20.60     0.00       0.0904       0.5263       8.3232       5.7257     286.7381
 2003.5000  191    36.10    21.70     0.00       0.0787       0.4571       8.4723       4.8564     268.1921
 2003.5000  192    37.20    18.30     0.00       0.0662       0.3820       8.5856       4.0062     235.5787
 2003.5000  193    37.80    21.10     0.00       0.0573       0.3289       8.7444       3.3596     219.9408
 2003.5000  194    38.30    21.10     0.00       0.0504       0.2876       8.8575       2.8643     205.6268
 2003.5000  195    38.90    22.20     0.00       0.0445       0.2534       9.0020       2.4991     185.3601
 2003.5000  196    37.80    21.10     0.00       0.0430       0.2446       9.0035       2.3988     182.1730
 2003.5000  197    33.30    17.20     0.00       0.0433       0.2459       8.8098       2.4321     180.7244
 2003.5000  198    32.80    20.00     0.00       0.0425       0.2407       8.8071       2.3633     180.2283
 2003.5000  199    35.60    20.00     0.00       0.0412       0.2332       8.8696       2.2587     180.1706
 2003.5000  200    35.60    19.40     0.00       0.0406       0.2294       8.8627       2.2090     179.7555
 2003.5000  201    37.20    22.80     0.00       0.0392       0.2208       8.9669       2.0840     179.9135
 2003.5000  202    36.70    22.80     0.00       0.0387       0.2181       8.9739       2.0493     179.5860
 2003.5000  203    38.30    22.20     0.00       0.0383       0.2157       9.0171       2.0165     179.4082
 2003.5000  204    32.80    22.20     0.00       0.0386       0.2170       8.8784       2.0454     178.3238
 2003.5000  205    36.10    21.70     0.00       0.0376       0.2115       8.9392       1.9677     178.2092
 2003.5000  206    36.10    21.70     0.00       0.0372       0.2089       8.9427       1.9335     177.8505
 2003.5000  207    35.00    21.70     0.00       0.0371       0.2083       8.9137       1.9305     177.3177
 2003.5000  208    33.90    20.00     0.00       0.0373       0.2091       8.8458       1.9497     176.5591
 2003.5000  209    33.30    18.30     0.00       0.0373       0.2086       8.7801       1.9497     175.7757
 2003.5000  210    35.00    18.90     0.00       0.0369       0.2062       8.8148       1.9200     175.5790
 2003.5000  211    32.20    22.20     0.00       0.0367       0.2050       8.7927       1.9109     175.0894
 2003.5000  212    35.60    20.00     0.00       0.0363       0.2024       8.8364       1.8773     174.9693
 2003.5834  213    36.70    22.80     0.00       0.0629       0.3499       8.9212       4.0901     175.0754
 2003.5834  214    37.80    23.30     0.00       0.0605       0.3365       8.9774       3.9696     175.0186
 2003.5834  215    38.30    24.40     0.00       0.0601       0.3337       9.0296       3.9337     174.9186
 2003.5834  216    38.90    25.00     0.00       0.0597       0.3311       9.0760       3.9013     174.7747
 2003.5834  217    37.80    25.00     0.00       0.0593       0.3287       9.0657       3.8717     174.3712
 2003.5834  218    37.80    22.80     0.00       0.0589       0.3262       9.0310       3.8413     173.8412
 2003.5834  219    38.90    22.20     0.00       0.0585       0.3236       9.0453       3.8092     173.5261
 2003.5834  220    38.90    23.30     0.00       0.0582       0.3212       9.0683       3.7786     173.2640
 2003.5834  221    32.80    22.80     0.00       0.0589       0.3252       8.9017       3.8500     172.1064
 2003.5834  222    34.40    18.90     0.00       0.0596       0.3287       8.8371       3.9125     171.3480
 2003.5834  223    36.70    18.90     0.00       0.0588       0.3240       8.8692       3.8478     171.1404
 2003.5834  224    31.10    18.90     0.00       0.0596       0.3275       8.7100       3.9145     169.8725
 2003.5834  225    29.40    15.60     0.00       0.0583       0.3205       8.5576       3.8214     168.4260
 2003.5834  226    27.80    17.20     0.00       0.0570       0.3126       8.4895       3.7124     167.4873
 2003.5834  227    29.40    18.90     0.05       0.2464       1.3507       8.5272       4.0027    1581.9888
 2003.5834  228    33.30    17.80     0.00       0.1195       0.7827       8.7786       3.9070    2893.5343
 2003.5834  229    34.40    20.00     0.00       0.1203       0.7881       8.8925       3.8814    2878.1950
 2003.5834  230    35.60    20.00     0.00       0.1207       0.7911       8.9625       3.8388    2857.3483
 2003.5834  231    35.60    21.70     0.00       0.1227       0.8041       9.0271       3.9307    2835.3852
 2003.5834  232    33.90    20.60     0.00       0.1245       0.8157       8.9882       4.0244    2805.5111
 2003.5834  233    35.60    21.70     0.00       0.1264       0.8284       9.0613       4.1189    2783.8743
 2003.5834  234    35.00    21.10     1.19       5.1232      78.8842       4.7386     218.0943   91769.2661
 2003.5834  235    32.20    17.80     0.00       2.7378      29.3986       6.5242     117.1711   27285.1896
 2003.5834  236    32.20    17.80     0.00       0.5738       4.2947       7.6785      24.9451    5168.5047
 2003.5834  237    32.80    18.90     0.00       0.4523       2.9282       8.0274      20.0034    3950.4507
 2003.5834  238    32.80    19.40     0.00       0.4072       2.6401       8.1944      18.2776    3466.2777
 2003.5834  239    33.90    19.40     0.00       0.3835       2.4884       8.3055      17.3463    3210.6093
 2003.5834  240    36.10    21.10     0.00       0.3613       2.3457       8.4464      16.1017    3056.8588
 2003.5834  241    31.70    20.60     0.79       6.7578      41.7050       5.2747     370.3855   43269.8631
 2003.5834  242    24.40    17.20     0.76       7.7536      47.6907       3.3630     465.3157   36449.4109
 2003.5834  243    22.20    16.70     0.00       7.3404      45.2758       4.0973     452.4442   29497.9501
 2003.6666  244    25.60    16.10     0.00       6.1261      38.2597       5.1884     397.3212   19906.9977
 2003.6666  245    28.30    12.80     0.00       1.4526       9.2950       6.4521      94.8451    4900.2054
 2003.6666  246    27.80    13.90     0.00       0.8607       5.5447       7.0316      56.4635    2831.8173
 2003.6666  247    28.90    14.40     0.00       0.7169       4.6297       7.3821      47.2829    2305.3575
 2003.6666  248    28.90    15.00     0.00       0.6305       4.0788       7.5909      41.7380    1995.9176
 2003.6666  249    30.60    16.70     0.03       0.4786       3.1107       7.8967      31.8809    1471.9838
 2003.6666  250    30.00    18.30     1.73       8.7723      53.9612       2.9011     616.7695   22797.7180
 2003.6666  251    29.40    16.10     0.25       8.3615      51.4349       2.8788     586.9029   20184.7339
 2003.6666  252    32.20    18.30     0.00       7.2373      44.8274       3.9724     508.5127   16931.7222
 2003.6666  253    33.30    21.10     0.00       3.2414      20.4403       5.1671     222.7498    8228.6680
 2003.6666  254    25.60    16.10     0.69       7.2595      44.6501       2.8639     520.7339   15751.3070
 2003.6666  255    27.80    10.60     0.03       6.4806      39.9237       3.3403     462.7239   14195.0130
 2003.6666  256    26.70    12.80     0.00       4.8436      30.1336       4.2606     343.3534   11091.2836
 2003.6666  257    21.70    12.20     0.00       2.4817      15.6055       4.8372     171.0215    6562.6264
 2003.6666  258    27.20    11.10     0.00       0.9750       6.2336       5.8229      67.5399    2491.7318
 2003.6666  259    33.30    17.20     0.00       0.7318       4.7027       6.6095      51.7861    1676.7864
 2003.6666  260    31.70    17.20     0.00       0.6104       3.9319       7.0168      43.3192    1381.2114
 2003.6666  261    22.20    13.90     0.00       0.4608       2.9740       7.0108      32.1199    1152.9534
 2003.6666  262    22.80     8.30     0.00       0.3662       2.3672       7.0449      25.0584    1006.2668
 2003.6666  263    28.30    10.60     0.00       0.3714       2.4031       7.3003      25.8948     935.1306
 2003.6666  264    24.40    15.60     0.00       0.3519       2.2787       7.3730      24.5819     880.3291
 2003.6666  265    28.30    12.80     0.00       0.3458       2.2401       7.4686      24.2862     842.9181
 2003.6666  266    28.90    16.10     0.00       0.3494       2.2643       7.5965      24.7435     815.4999
 2003.6666  267    33.30    15.60     0.00       0.3542       2.2966       7.7389      25.2806     792.8894
 2003.6666  268    23.90    16.10     0.33       1.7100      13.5133       6.4247     120.6116    4216.1947
 2003.6666  269    30.60    11.10     0.00       0.3868       2.5019       7.3545      27.3632     924.4427
 2003.6666  270    25.00    15.00     0.00       0.3183       2.0628       7.4509      22.4163     782.4450
 2003.6666  271    25.60    11.70     0.00       0.2823       1.8307       7.4502      19.7197     726.0733
 2003.6666  272    29.40    13.30     0.00       0.2888       1.8738       7.5936      20.4018     701.5313
 2003.6666  273    28.30    13.30     0.00       0.2777       1.8021       7.6000      19.5949     679.9433
 2003.7500  274    20.60    10.00     0.00       0.2408       1.5635       7.3214      16.8301     623.1121
 2003.7500  275    23.90    10.00     0.00       0.2364       1.5351       7.3680      16.7628     612.1975
 2003.7500  276    27.20    13.30     0.00       0.2610       1.6948       7.5139      18.8195     611.5714
 2003.7500  277    21.10    15.00     0.66       3.8144      58.9281       4.8694     271.7103   10946.9044
 2003.7500  278    26.10    14.40     0.08       3.2915      34.8383       5.2998     242.5032    7341.3569
 2003.7500  279    23.30    15.00     0.13       2.8417      20.5140       5.2792     208.6217    6620.4232
 2003.7500  280    24.40    16.70     0.18       3.1592      19.6116       5.0860     234.6133    6940.0930
 2003.7500  281    21.70    16.70     0.46       3.6403      22.3921       3.6352     271.5564    8025.0400
 2003.7500  282    27.20    17.20     0.00       3.4769      21.5102       4.6184     261.7274    7173.2968
 2003.7500  283    23.30    15.60     0.08       2.7283      16.9242       4.7391     203.0595    6318.7444
 2003.7500  284    22.80    15.00     0.03       1.9504      12.1763       5.0955     143.7809    4919.7412
 2003.7500  285    21.70    11.70     0.00       0.7653       4.8469       5.6943      55.0498    2260.2749
 2003.7500  286    31.70    13.30     0.00       0.3035       1.9564       6.6947      22.4322     734.2719
 2003.7500  287    20.60     5.00     0.00       0.1555       1.0056       6.5694      10.8770     536.3904
 2003.7500  288    29.40     8.30     0.00       0.1688       1.0933       6.9177      12.1561     494.2169
 2003.7500  289    32.80    11.70     0.00       0.1837       1.1909       7.1547      13.5009     468.9741
 2003.7500  290    25.00     6.10     0.00       0.1371       0.8893       6.9402       9.7902     424.7984
 2003.7500  291    29.40     7.80     0.00       0.1381       0.8960       7.0593       9.9105     415.5803
 2003.7500  292    31.70     9.40     0.00       0.1456       0.9447       7.1615      10.5596     409.4954
 2003.7500  293    31.70    10.60     0.00       0.1482       0.9621       7.2205      10.8112     402.3924
 2003.7500  294    31.70     9.40     0.00       0.1416       0.9195       7.2117      10.3023     392.5592
 2003.7500  295    29.40    11.10     0.00       0.1383       0.8984       7.2228      10.0605     385.2965
 2003.7500  296    32.20    11.10     0.00       0.1419       0.9216       7.2761      10.3723     381.9826
 2003.7500  297    26.70    12.20     0.00       0.1329       0.8633       7.2171       9.6607     372.8290
 2003.7500  298    15.60     7.20     0.00       0.1301       0.8451       6.7874       9.6395     317.0881
 2003.7500  299    16.10     1.70     0.00       0.1264       0.8210       6.5549       9.6135     242.1797
