    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.0000   30    20.85     3.62     0.00       0.0321       0.2947       3.4202       2.6754     819.9947
 2022.0000   31    20.58     4.50     0.00       0.0351       0.4314       4.1804       2.9227     883.4571
 2022.0834   32    18.16     7.12     0.00       0.0536       0.6594       4.9290       4.4660    1058.0800
 2022.0834   33    17.67     5.93     0.00       0.0507       0.6244       5.6643       4.2216    1024.2624
 2022.0834   34    12.49    -3.05     0.00       0.0402       0.4975       5.9295       3.3520     654.1477
 2022.0834   35    12.23    -4.79     0.00       0.0400       0.4969       6.3984       3.3321     512.2077
 2022.0834   36    17.07    -1.44     0.00       0.0398       0.4980       7.3545       3.3149     444.2117
 2022.0834   37    17.81    -1.62     0.00       0.0396       0.4996       8.1380       3.2991     305.4063
 2022.0834   38    19.68    -1.90     0.00       0.0394       0.5014       8.9857       3.2839     193.8584
 2022.0834   39    22.27    -0.24     0.00       0.0392       0.5037      10.0210       3.2691     123.6962
 2022.0834   40    19.46    -0.50     0.00       0.0391       0.5037      10.5405       3.2542      86.0158
 2022.0834   41    23.88     3.72     0.00       0.0389       0.5023      11.3158       3.2392      97.5556
 2022.0834   42    21.15    -0.33     0.00       0.0387       0.5005      11.3056       3.2242      78.4824
 2022.0834   43     2.44    -6.66     0.00       0.0385       0.4981      10.1511       3.2097      45.8740
 2022.0834   44     6.06    -6.14     0.00       0.0383       0.4966      10.2078       3.1952      38.5134
 2022.0834   45     3.91    -5.84     0.03       0.0382       0.4941      10.0293       3.1808      37.8072
 2022.0834   46     0.70    -5.61     0.60       0.0377       0.0000       9.7509       3.1404      50.6758
 2022.0834   47     0.64    -3.94     0.76       0.0372       0.0000       9.5796       3.1010      58.0086
 2022.0834   48     1.69    -2.08     2.65       0.0367       0.0000       9.4755       3.0622      63.4247
 2022.0834   49     2.06    -5.06     0.25       0.0366       0.0000       9.3639       3.0487      66.6774
 2022.0834   50     2.80    -5.93     0.00       0.0364       0.0000       9.2808       3.0353      69.0321
 2022.0834   51     8.60    -5.97     0.00       0.0361       0.0000       5.7323       3.0123     314.1764
 2022.0834   52    13.27    -2.39     0.00       0.0359       0.0000       3.0378       2.9904     474.1041
 2022.0834   53    17.60     1.78     0.00       0.0356       0.4367       3.3393       2.9656     670.6975
 2022.0834   54    18.97     0.48     0.00       0.0353       0.4344       4.0790       2.9423     755.7040
 2022.0834   55    21.31     4.92     0.00       0.0408       0.5038       5.1129       3.4031     971.2221
 2022.0834   56    20.89     4.84     0.00       0.0440       0.5465       6.0842       3.6676     966.7611
 2022.0834   57    18.61     3.47     0.00       0.0347       0.4337       6.8451       2.8895     717.1437
 2022.0834   58    14.16     0.47     0.01       0.0345       0.4336       7.1948       2.8760     458.8146
 2022.0834   59    13.37    -4.66     0.00       0.0344       0.4335       7.5113       2.8631     304.2070
 2022.1666   60    16.48     0.43     0.00       0.0528       0.6703       8.4303       4.4028     237.1152
 2022.1666   61    13.76    -0.71     0.00       0.0526       0.6693       8.8005       4.3828     176.3777
 2022.1666   62    19.75     1.36     0.00       0.0524       0.6719       9.9775       4.3632     136.4708
 2022.1666   63    18.06     0.66     0.00       0.0521       0.6715      10.5036       4.3436     102.0574
 2022.1666   64    17.09     0.72     0.00       0.0519       0.6695      10.8224       4.3239      89.7801
 2022.1666   65    20.64     9.00     0.00       0.0516       0.6670      11.6717       4.3038     132.7389
 2022.1666   66    20.39     5.04     0.00       0.0514       0.6644      11.7721       4.2837     124.3367
 2022.1666   67    13.51    -0.84     0.00       0.0512       0.6617      11.2178       4.2641      74.1735
 2022.1666   68    19.66     0.86     0.00       0.0509       0.6589      11.6813       4.2445      91.0882
 2022.1666   69    23.53     2.97     0.00       0.0507       0.6560      12.1231       4.2244     122.5956
 2022.1666   70    22.57     4.83     0.00       0.0505       0.6530      12.3304       4.2042     140.8453
 2022.1666   71    14.59    -3.58     0.00       0.3504       4.5363      11.5578      29.1989      72.5638
 2022.1666   72    19.29    -0.60     0.00       0.3504       4.5374      11.9550      29.1989      87.0660
 2022.1666   73    23.32     4.16     0.00       0.3504       4.5385      12.5142      29.1989     131.6705
 2022.1666   74    21.37     7.46     0.00       0.3504       4.5396      12.7329      29.1989     155.3119
 2022.1666   75    19.90     5.18     0.00       0.3504       4.5407      12.6822      29.1989     140.3340
 2022.1666   76    20.85     8.60     0.09       0.3504       4.5409      12.9495      29.1989     176.7530
 2022.1666   77    18.92     6.91     0.75       1.4272      44.0239       8.1176     118.9343    2710.1898
 2022.1666   78    13.16     1.16     0.00       0.4955      10.5337       8.9508      41.2927     856.5496
 2022.1666   79    21.10    -0.98     0.00       0.3504       5.1931      10.9604      29.1989     321.0331
 2022.1666   80    25.17     5.47     0.00       0.5149       3.3259       5.7637      29.1989    3887.6507
 2022.1666   81    23.83     6.06     0.00       0.4245       2.7473       5.9966      29.1989    4037.1341
 2022.1666   82    18.85    -1.08     0.00       0.3936       2.5500       5.8332      29.1989    2306.5458
 2022.1666   83    24.64     5.23     0.00       0.4163       2.6986       6.1676      29.1989    3499.5335
 2022.1666   84    23.28     3.26     0.00       0.4140       2.6845       6.1765      29.1989    3277.7408
 2022.1666   85    17.34     2.52     0.00       0.3951       2.5627       6.0052      29.1989    2233.4552
 2022.1666   86    20.17     0.38     0.00       0.3962       2.5705       6.0560      29.1989    2248.5574
 2022.1666   87    24.94     0.77     0.00       0.4103       2.6624       6.2289      29.1989    2888.9111
 2022.1666   88    26.80     4.19     0.00       0.4238       2.7504       6.3987      29.1989    3450.5835
 2022.1666   89    27.07     6.14     0.00       0.4309       2.7967       6.5087      29.1989    3663.4001
 2022.1666   90    28.42     9.13     0.00       0.4382       2.8443       6.6629      29.1989    3862.1256
 2022.2500   91    28.45    10.24     0.00       0.4451       2.8894       6.7528      29.1989    4020.9508
 2022.2500   92    28.96     9.48     0.00       0.4477       2.9070       6.8082      29.1989    3986.8891
 2022.2500   93    27.32     7.42     0.00       0.4477       2.9072       6.7706      29.1989    3848.4019
 2022.2500   94    26.93     5.15     0.00       0.4474       2.9051       6.7366      29.1989    3710.3447
 2022.2500   95    28.91     6.97     0.00       0.4512       2.9299       6.8372      29.1989    3739.7510
 2022.2500   96    30.71     7.98     0.00       0.4547       2.9528       6.9365      29.1989    3755.4380
 2022.2500   97    30.94    11.61     0.25       0.6579       5.3301       6.8835      41.0299    5084.3000
 2022.2500   98    29.20    14.05     0.89       7.6248     117.4451       4.1796     556.9308   68394.1507
 2022.2500   99    28.16     9.77     0.10       7.1284      75.3924       4.8039     430.9283   35697.9752
 2022.2500  100    26.85     8.22     0.00       1.3110       9.7438       6.0754      74.9612    6120.6394
 2022.2500  101    18.88     2.69     0.00       0.5225       3.3757       6.1698      29.1989    2761.6882
 2022.2500  102    13.07    -0.79     0.00       0.4385       2.8383       5.9670      29.1989    1449.6452
 2022.2500  103    19.46     3.12     0.00       0.4586       2.9709       6.2695      29.1989    1813.3231
 2022.2500  104    24.34     8.23     0.00       0.4765       3.0886       6.5767      29.1989    2135.5666
 2022.2500  105    24.26     4.78     0.00       0.4712       3.0556       6.5889      29.1989    2055.7189
 2022.2500  106    18.30     2.35     0.05       0.4487       2.9104       6.3714      29.1989    1675.4243
 2022.2500  107    18.66     2.63     0.00       0.4424       2.8699       6.3658      29.1989    1570.7028
 2022.2500  108    24.81     3.88     0.00       0.4585       2.9745       6.5974      29.1989    1849.3247
 2022.2500  109    27.33    11.54     0.00       0.4680       3.0366       6.8643      29.1989    2014.6552
 2022.2500  110    28.68    12.25     0.00       0.4857       3.1516       6.9953      30.5700    2036.2785
 2022.2500  111    30.77    12.85     0.00       0.5438       3.5294       7.1304      35.3894    2042.1013
 2022.2500  112    29.44    15.22     0.13       0.5834       3.7871       7.1913      38.3440    2044.3468
 2022.2500  113    26.34    11.00     0.00       0.4913       3.1917       7.1195      31.7760    1860.2946
 2022.2500  114    21.00     8.50     0.00       0.4523       2.9388       6.9167      29.1989    1729.4006
 2022.2500  115    23.75     3.96     0.00       0.4489       2.9173       6.9015      29.1989    1675.1200
 2022.2500  116    29.88     6.08     0.00       0.4517       2.9355       7.1141      29.1989    1724.1028
 2022.2500  117    29.67     8.30     0.00       0.4703       3.0566       7.1938      30.7691    1721.1826
 2022.2500  118    31.25    13.98     0.00       0.5457       3.5468       7.3805      36.9823    1736.2735
 2022.2500  119    32.70    16.90     0.00       0.6069       3.9450       7.5344      42.0840    1737.1231
 2022.2500  120    32.40    15.72     0.00       0.6190       4.0238       7.5710      43.1826    1719.0079
 2022.3334  121    31.51    13.88     0.00       0.6065       3.9429       7.5587      42.5337    1639.7056
 2022.3334  122    20.28     8.89     0.00       0.4407       2.8648       7.1352      29.1989    1540.3351
 2022.3334  123    19.47     2.79     0.00       0.4345       2.8250       6.9205      29.1989    1436.2335
 2022.3334  124    21.90     4.87     0.00       0.4345       2.8251       6.9824      29.1989    1437.3481
 2022.3334  125    20.10     8.62     0.31       0.9041       7.2574       6.4462      53.9041    3776.5917
 2022.3334  126    20.16    10.82     0.29       1.6296      12.9579       6.0562      99.2290    6658.4641
 2022.3334  127    25.94    10.27     0.00       0.5374       3.4821       6.9247      35.3181    1797.7971
 2022.3334  128    30.49    14.03     0.00       0.5976       3.8775       7.2702      41.4664    1648.3900
 2022.3334  129    30.29    12.40     0.00       0.5936       3.8535       7.3516      41.6635    1571.5754
 2022.3334  130    26.68    11.74     0.00       0.5468       3.5511       7.3000      38.1439    1511.5753
 2022.3334  131    29.97    12.28     0.00       0.5852       3.8009       7.4277      41.4794    1494.0511
 2022.3334  132    30.62    12.80     0.00       0.6053       3.9320       7.4984      43.2908    1474.6961
 2022.3334  133    29.30    11.82     0.00       0.5912       3.8402       7.4840      42.2729    1447.9503
 2022.3334  134    28.92    13.84     0.00       0.6007       3.9025       7.5293      43.1840    1430.3710
 2022.3334  135    32.29    16.60     0.00       0.6564       4.2648       7.6970      47.8753    1426.8197
 2022.3334  136    33.61    18.27     0.01       0.6877       4.4683       7.8139      50.5541    1417.7100
 2022.3334  137    31.60    12.24     0.00       0.6537       4.2474       7.7081      47.8706    1391.0112
 2022.3334  138    30.74    12.23     0.00       0.6409       4.1644       7.6920      46.9225    1371.4735
 2022.3334  139    30.30     9.09     0.00       0.6139       3.9888       7.6332      44.7989    1348.9977
 2022.3334  140    28.52     9.68     0.27       0.8576       6.9452       7.3670      60.8402    1911.0718
 2022.3334  141    25.71     7.93     0.00       0.5346       3.4378       7.4313      38.3003    1289.9771
 2022.3334  142    27.73     5.68     0.00       0.5058       3.2528       7.4698      36.3418    1225.1546
 2022.3334  143    30.04     9.29     0.00       0.5373       3.4546       7.6106      39.1624    1199.1149
 2022.3334  144    31.88    13.76     0.00       0.5792       3.7229       7.7749      42.7991    1180.7021
 2022.3334  145    32.66    12.51     0.00       0.5823       3.7407       7.8299      43.2297    1152.9229
 2022.3334  146    31.73    10.37     0.00       0.5625       3.6119       7.8088      41.7640    1121.8129
 2022.3334  147    30.06    11.42     0.00       0.5464       3.5068       7.7992      40.5715    1095.2605
 2022.3334  148    30.42    14.24     0.00       0.5647       3.6216       7.8699      42.0826    1095.3104
 2022.3334  149    30.94    15.78     0.00       0.5714       3.6624       7.9414      42.7708    1076.0584
 2022.3334  150    30.77    15.43     0.00       0.5663       3.6271       7.9650      42.4754    1054.7733
 2022.3334  151    31.99    16.27     0.00       0.5708       3.6535       8.0417      42.9668    1036.1636
 2022.4166  152    34.57    17.17     0.00       0.5789       3.7028       8.1668      43.6069    1051.9973
 2022.4166  153    36.59    16.44     0.00       0.5738       3.6679       8.2612      43.3124    1030.6021
 2022.4166  154    35.59    15.34     0.00       0.5709       3.6465       8.2601      43.1225    1018.6085
 2022.4166  155    34.58    14.99     0.00       0.5650       3.6059       8.2536      42.7118    1001.9022
 2022.4166  156    31.34    14.91     0.00       0.5549       3.5388       8.1751      41.9415     986.6448
 2022.4166  157    28.22    17.37     0.44       2.4457      19.0855       7.1921     179.0518    4475.0941
 2022.4166  158    28.14    15.62     0.70       9.8379     148.5049       5.3083     806.9217   21544.4398
 2022.4166  159    33.52    17.73     0.66      11.0209     111.8552       4.6158     918.4053   16166.1303
 2022.4166  160    36.50    20.59     0.02       2.2831      16.1850       7.0377     171.8491    3089.0876
 2022.4166  161    36.86    19.66     0.00       0.7262       4.4934       7.9792      56.5892     965.1066
 2022.4166  162    35.60    17.67     0.00       0.5817       3.6034       8.2349      45.8050     761.4273
 2022.4166  163    35.60    20.17     0.00       0.5234       3.2423       8.4128      41.3543     686.6276
 2022.4166  164    35.79    19.07     0.00       0.4909       3.0407       8.4920      38.8700     640.5835
 2022.4166  165    36.14    17.27     0.00       0.4859       3.0077       8.5173      38.4588     628.3573
 2022.4166  166    34.31    19.66     0.00       0.4945       3.0579       8.5104      39.1033     635.0039
 2022.4166  167    33.01    19.22     0.00       0.4976       3.0746       8.4765      39.3619     630.8444
 2022.4166  168    32.93    18.57     0.00       0.4930       3.0443       8.4717      39.0315     620.2300
 2022.4166  169    33.75    18.45     0.00       0.4821       2.9759       8.5071      38.2191     604.6423
 2022.4166  170    33.69    20.07     0.00       0.4702       2.9010       8.5536      37.3177     589.4207
 2022.4166  171    34.22    19.92     0.00       0.4580       2.8242       8.5925      36.3916     573.8162
 2022.4166  172    33.93    19.98     0.00       0.4468       2.7544       8.6131      35.5608     557.6037
 2022.4166  173    33.07    20.84     0.67       6.6541      97.9620       6.4768     554.5091   10842.5236
 2022.4166  174    32.35    20.47     0.22       3.4572      34.8008       7.0159     279.2023    4201.5287
 2022.4166  175    31.63    18.87     0.00       0.5843       4.1080       8.2129      46.9473     645.8572
 2022.4166  176    31.63    17.48     0.54       4.6784      68.4204       6.6976     389.8654    6838.5309
 2022.4166  177    34.77    21.04     0.00       0.5726       5.8703       8.3099      45.9068     597.8063
 2022.4166  178    35.70    21.14     0.00       0.5094       3.5585       8.5145      40.8677     534.5061
 2022.4166  179    33.95    21.15     0.00       0.5035       3.0310       8.5272      40.3545     520.7771
 2022.4166  180    33.62    21.05     0.00       0.4834       2.9096       8.5565      38.7624     495.5223
 2022.4166  181    35.84    22.33     0.00       0.4495       2.7051       8.6813      36.0320     470.0838
 2022.5000  182    34.99    21.70     0.34       1.2385       7.3412       8.0395      97.0998    1270.4670
 2022.5000  183    34.54    21.31     0.04       0.4995       2.9945       8.5407      40.8116     504.7878
 2022.5000  184    34.40    20.88     0.00       0.4527       2.7155       8.6220      37.1465     453.0928
 2022.5000  185    33.36    19.75     0.00       0.4192       2.5147       8.6417      34.5454     411.5788
 2022.5000  186    31.61    17.27     0.42       2.0542      12.0139       7.5314     166.2471    2068.7437
 2022.5000  187    27.86    18.08     0.48       6.0791      34.7256       6.2871     504.9125    6037.0255
 2022.5000  188    28.95    18.18     0.47       8.9294      50.2065       5.6213     727.3945    7847.0713
 2022.5000  189    29.06    18.59     0.00       2.2837      13.0211       7.0445     181.9329    1977.5927
 2022.5000  190    28.52    14.66     0.00       0.6270       3.6352       7.8637      49.3854     518.6322
 2022.5000  191    29.24    15.29     0.00       0.5252       3.0482       8.0546      41.5907     431.6144
 2022.5000  192    31.74    16.85     0.00       0.5149       2.9868       8.2029      40.8526     410.2328
 2022.5000  193    31.65    17.21     0.00       0.5049       2.9269       8.2456      40.0671     398.5385
 2022.5000  194    34.44    21.15     0.00       0.5013       2.9045       8.4235      39.8341     386.7340
 2022.5000  195    36.96    22.51     0.00       0.4750       2.7517       8.5828      37.7648     369.5807
 2022.5000  196    37.16    22.27     0.00       0.4489       2.6002       8.6587      35.7148     351.9715
 2022.5000  197    37.10    22.03     0.00       0.4258       2.4662       8.7165      33.9121     334.8340
 2022.5000  198    35.67    21.35     0.00       0.4124       2.3881       8.7159      32.9005     319.5580
 2022.5000  199    34.62    19.58     0.00       0.3993       2.3118       8.6895      31.9191     303.8531
 2022.5000  200    33.59    18.82     0.00       0.3963       2.2931       8.6530      31.6850     298.2230
 2022.5000  201    33.65    18.27     0.00       0.3927       2.2706       8.6365      31.3891     293.8933
 2022.5000  202    33.50    18.46     0.00       0.3934       2.2733       8.6286      31.3832     292.8394
 2022.5000  203    34.56    19.32     0.00       0.3944       2.2746       8.6683      31.3800     292.3365
 2022.5000  204    34.01    19.82     0.00       0.3952       2.2756       8.6672      31.3827     291.4262
 2022.5000  205    32.54    17.60     0.00       0.3946       2.2683       8.5869      31.2733     289.6056
 2022.5000  206    31.32    18.44     0.00       0.3928       2.2545       8.5503      31.0759     288.2027
 2022.5000  207    30.51    19.41     0.00       0.3914       2.2428       8.5289      30.9127     287.0091
 2022.5000  208    31.58    19.57     0.01       0.3928       2.2476       8.5477      31.0194     286.3753
 2022.5000  209    36.66    21.60     0.00       0.3967       2.2669       8.7207      31.3207     287.4994
 2022.5000  210    36.75    21.32     0.00       0.3950       2.2543       8.7498      31.1702     287.0503
 2022.5000  211    36.23    20.24     0.00       0.3958       2.2558       8.7338      31.2282     286.0713
 2022.5000  212    34.19    20.44     0.00       0.3975       2.2625       8.6869      31.3658     284.7321
 2022.5834  213    33.70    20.15     0.00       0.3978       2.2614       8.6609      31.3891     283.5730
 2022.5834  214    35.09    19.83     0.00       0.3946       2.2400       8.6838      31.3794     282.9489
 2022.5834  215    35.49    20.99     0.00       0.3940       2.2338       8.7167      31.3178     282.4589
 2022.5834  216    35.70    18.72     0.00       0.3947       2.2355       8.6854      31.3760     281.3255
 2022.5834  217    37.13    19.62     0.00       0.3935       2.2257       8.7352      31.2616     280.9838
 2022.5834  218    37.00    20.88     0.00       0.3920       2.2147       8.7632      31.1276     280.4537
 2022.5834  219    36.52    22.87     0.00       0.3895       2.1980       8.7969      30.9097     279.9624
 2022.5834  220    35.00    21.93     0.00       0.3928       2.2146       8.7490      31.1865     278.7077
 2022.5834  221    32.06    18.64     0.67       5.2538      70.2934       6.5069     437.8159    5067.1828
 2022.5834  222    28.37    16.67     0.00       1.5105      13.9550       7.3508     120.0897    1112.5792
 2022.5834  223    31.05    18.70     0.00       0.6230       3.9641       8.0308      49.1132     427.0127
 2022.5834  224    30.71    17.87     0.00       0.5010       2.7457       8.1714      39.6995     344.1316
 2022.5834  225    28.93    16.91     0.00       0.4290       2.3466       8.1834      34.0345     302.2336
 2022.5834  226    29.11    16.77     0.00       0.3732       2.0387       8.2440      29.6916     265.1883
 2022.5834  227    29.62    17.10     0.00       0.3664       1.9980       8.2814      29.1989     251.0696
 2022.5834  228    31.22    18.84     0.00       0.3674       1.9984       8.3462      29.1989     251.3002
 2022.5834  229    31.84    19.02     0.00       0.3709       2.0131       8.3711      29.4255     250.9908
 2022.5834  230    32.45    19.55     0.00       0.3761       2.0369       8.4022      29.7951     250.7252
 2022.5834  231    32.58    19.32     0.00       0.3775       2.0402       8.4077      29.8535     250.1187
 2022.5834  232    33.31    19.11     0.00       0.3802       2.0510       8.4258      30.0263     249.6486
 2022.5834  233    34.28    18.95     0.00       0.3837       2.0667       8.4522      30.2749     249.2805
 2022.5834  234    32.74    19.08     0.00       0.3800       2.0434       8.4203      29.9439     248.2201
 2022.5834  235    31.25    18.79     0.09       0.3714       1.9937       8.3681      29.2279     246.8654
 2022.5834  236    32.03    18.19     0.00       0.3672       1.9694       8.3611      28.8853     246.0733
 2022.5834  237    32.75    17.73     0.00       0.3639       1.9485       8.3602      28.6050     245.4041
 2022.5834  238    33.79    17.47     0.00       0.3623       1.9373       8.3743      28.4738     244.9499
 2022.5834  239    34.26    17.88     0.00       0.3618       1.9322       8.3919      28.4335     244.5539
 2022.5834  240    30.23    18.46     0.00       0.3542       1.8891       8.3003      27.8100     242.6946
 2022.5834  241    31.79    17.62     0.00       0.3513       1.8711       8.3024      27.5669     242.0223
 2022.5834  242    31.88    18.63     0.25       0.6653       4.3828       7.8876      52.1083     487.3116
 2022.5834  243    28.91    18.43     0.70       7.3693      92.5069       5.4107     605.1821    7053.4992
 2022.6666  244    25.28    16.85     1.44       8.7616      73.3638       2.7364     706.4306    6547.1911
 2022.6666  245    25.69    17.13     0.75       7.1869      40.3708       2.5842     580.7320    6100.3500
 2022.6666  246    25.64    16.56     0.02       6.2699      29.9178       3.1156     476.4137    5624.6424
 2022.6666  247    26.71    17.34     0.00       5.2884      24.8777       3.7533     396.7182    5078.5333
 2022.6666  248    28.84    17.65     0.00       4.0811      18.8757       4.4602     301.0932    4238.1215
 2022.6666  249    28.16    17.78     1.70       4.5681      20.5961       2.5416     337.4227    4853.5177
 2022.6666  250    25.04    17.09     1.40       3.8024      16.8324       2.3820     269.5416    4556.5405
 2022.6666  251    25.75    17.01     0.80       3.4824      15.1725       2.3594     239.7094    4322.8444
 2022.6666  252    24.88    16.60     0.24       2.9864      12.7972       2.3355     204.6481    4093.8362
 2022.6666  253    23.34    17.53     0.94       2.7222      11.4823       2.2907     178.9467    3887.8787
 2022.6666  254    25.10    16.98     1.08       2.5857      10.7529       2.2935     168.4533    3729.7866
 2022.6666  255    23.71    16.96     3.84       2.3072       9.4414       2.2534     147.4392    3555.4531
 2022.6666  256    22.20    16.95     5.22       2.0761       8.3716       2.2168     128.6179    3385.0890
 2022.6666  257    20.65    16.34     7.49       1.8326       7.2961       2.1841     109.9104    3208.8912
 2022.6666  258    16.79    14.12    10.02       1.4479       5.7035       2.1130      81.2898    2927.5525
 2022.6666  259    14.44    10.79     4.37       1.1192       4.3846       2.0571      59.2108    2535.2728
 2022.6666  260    16.56    11.06     1.15       1.0932       4.2654       2.0649      57.7989    2438.5114
 2022.6666  261    15.45    10.37     2.34       0.9430       3.6573       2.0355      49.1006    2204.0825
 2022.6666  262    18.11    10.28     2.62       0.9575       3.6956       2.0551      50.1409    2215.1457
 2022.6666  263    18.65    11.29     0.35       0.8737       3.3519       2.0582      48.7487    2211.4284
 2022.6666  264    20.53    12.73     0.82       1.0156       3.8737       2.0814      52.6657    2296.3138
 2022.6666  265    21.43    12.99     0.08       0.9349       3.5440       2.1308      52.6246    2304.9419
 2022.6666  266    22.29    11.74     0.00       0.8908       3.3568       2.3128      49.4949    2251.3205
 2022.6666  267    25.75    12.55     0.00       0.9508       3.5621       2.5531      53.7770    2315.6576
 2022.6666  268    26.41    13.45     0.00       0.9588       3.5723       2.7840      54.5375    2306.3020
 2022.6666  269    26.02    13.35     0.05       0.9133       3.3849       2.9541      51.3419    2242.7076
 2022.6666  270    24.59    14.92     0.17       0.9076       3.3415       2.7439      50.4133    2236.7467
 2022.6666  271    21.74    16.40     0.99       0.9717       3.5566       2.1122      48.6601    2200.0159
 2022.6666  272    24.01    15.32     0.43       0.8660       3.1537       2.1303      47.6542    2177.1866
 2022.6666  273    23.70    14.31     0.00       0.8115       2.9407       2.3012      43.5470    2108.3052
 2022.7500  274    22.70    14.42     0.10       1.0322       3.7219       2.2855      63.1968    1978.7666
 2022.7500  275    25.57    14.98     0.00       1.0160       3.6399       2.5000      63.1799    1996.2499
 2022.7500  276    25.41    13.54     0.00       0.9169       3.2640       2.6889      55.3422    1928.9501
 2022.7500  277    24.37    14.61     0.03       0.8550       3.0260       2.8548      50.4122    1880.7909
 2022.7500  278    23.38    12.99     0.67       0.8615       3.0269       2.1033      45.0047    1829.6163
 2022.7500  279    21.64     9.75     0.00       0.6303       2.2030       2.2444      33.7963    1630.0735
 2022.7500  280    20.51     9.42     0.00       0.5389       1.8745       2.3987      27.7321    1479.8042
 2022.7500  281    17.85     9.99     0.00       0.4544       1.5740       2.5286      22.5250    1310.5176
 2022.7500  282    20.57     8.63     0.00       0.4209       1.4529       2.6997      20.3293    1251.8640
 2022.7500  283    22.76     9.90     0.00       0.4354       1.4983       2.9046      20.7256    1314.6921
 2022.7500  284    25.26    11.95     0.00       0.4777       1.6391       3.1372      22.8303    1429.8664
 2022.7500  285    26.44     9.55     0.00       0.4357       1.4914       3.3218      20.3090    1344.2102
 2022.7500  286    27.49     9.95     0.00       0.4183       1.4290       3.5312      19.2506    1309.0053
 2022.7500  287    27.56    10.03     0.00       0.3866       1.3184       3.7254      17.4535    1235.9901
 2022.7500  288    27.89    14.69     0.00       0.4122       1.4036       3.9764      19.1038    1273.5981
 2022.7500  289    28.02    11.19     0.00       0.3446       1.1720       4.1211      15.2625    1121.0123
 2022.7500  290    28.60    12.84     0.00       0.3218       1.0933       4.3285      14.1685    1050.5270
 2022.7500  291    24.91    14.62     0.00       0.2848       0.9665       4.4718      12.1954     953.8695
 2022.7500  292    18.25     2.44     0.00       0.1267       0.4295       4.3098       4.7932     474.1269
 2022.7500  293    14.70     6.55     0.54       0.2645       2.1947       2.7000       7.9606     916.9945
 2022.7500  294    22.39     8.71     0.00       0.2642       1.4919       3.0249       9.8556     927.7666
 2022.7500  295    20.08     8.55     0.00       0.2361       0.9077       3.2432       8.6376     842.8194
 2022.7500  296    23.03     4.52     0.00       0.1876       0.6223       3.4558       6.6771     687.9707
 2022.7500  297    23.96     6.13     0.00       0.1765       0.5863       3.7136       6.1189     665.3301
 2022.7500  298    25.60     9.46     0.00       0.1886       0.6275       4.0083       6.3973     727.3902
