    time   dayofyr  som11tosom21  som12tosom22  som12tosom3  som21tosom11  som21tosom22  som22tosom12  som22tosom3  som3tosom12  metc1tosom11  metc2tosom12  struc1tosom11  struc1tosom21  struc2tosom12  struc2tosom22  wood1tosom11  wood1tosom21  wood2tosom11  wood2tosom21  wood3tosom12  wood3tosom22
 2010.42   156    0.000229      0.018956      0.000624      0.000003      0.000006      0.013135      0.000124      0.000808      0.001138      0.052381      0.000316      0.000108      0.004897      0.004499      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   157    0.000218      0.012992      0.000427      0.000003      0.000006      0.008986      0.000085      0.000557      0.001080      0.036034      0.000300      0.000103      0.003340      0.003069      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   158    0.000203      0.009028      0.000297      0.000003      0.000006      0.006236      0.000059      0.000389      0.001003      0.025106      0.000279      0.000095      0.002313      0.002125      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   159    0.000186      0.006734      0.000222      0.000002      0.000005      0.004648      0.000044      0.000291      0.000915      0.018767      0.000254      0.000087      0.001722      0.001582      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   160    0.000170      0.005791      0.000191      0.000002      0.000005      0.003994      0.000038      0.000251      0.000834      0.016172      0.000232      0.000079      0.001478      0.001358      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   161    0.000158      0.005647      0.000186      0.000002      0.000004      0.003892      0.000037      0.000246      0.000776      0.015807      0.000216      0.000074      0.001439      0.001322      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   162    0.000150      0.005486      0.000180      0.000002      0.000004      0.003780      0.000036      0.000239      0.000735      0.015391      0.000205      0.000070      0.001397      0.001283      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   163    0.000149      0.005525      0.000182      0.000002      0.000004      0.003804      0.000036      0.000242      0.000730      0.015535      0.000203      0.000070      0.001405      0.001290      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   164    0.000150      0.005411      0.000178      0.000002      0.000004      0.003723      0.000035      0.000238      0.000731      0.015247      0.000204      0.000070      0.001374      0.001262      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   165    0.000149      0.005522      0.000182      0.000002      0.000004      0.003798      0.000036      0.000243      0.000725      0.015598      0.000202      0.000069      0.001400      0.001286      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   166    0.000230      0.010131      0.000333      0.000003      0.000006      0.006964      0.000066      0.000449      0.001117      0.028768      0.000312      0.000107      0.002566      0.002357      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   167    0.000226      0.007902      0.000260      0.000003      0.000006      0.005426      0.000051      0.000352      0.001098      0.022497      0.000307      0.000105      0.001996      0.001834      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   168    0.000219      0.007350      0.000242      0.000003      0.000006      0.005043      0.000048      0.000328      0.001062      0.020986      0.000297      0.000102      0.001853      0.001702      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   169    0.000208      0.006531      0.000215      0.000003      0.000006      0.004478      0.000042      0.000293      0.001005      0.018696      0.000281      0.000096      0.001644      0.001510      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   170    0.000196      0.005866      0.000193      0.000002      0.000005      0.004019      0.000038      0.000264      0.000943      0.016830      0.000264      0.000090      0.001474      0.001354      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   171    0.000183      0.005266      0.000173      0.000002      0.000005      0.003606      0.000034      0.000238      0.000880      0.015140      0.000246      0.000084      0.001322      0.001214      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   172    0.001276      0.031072      0.001022      0.000016      0.000036      0.021264      0.000201      0.001431      0.006118      0.091093      0.001714      0.000586      0.007789      0.007154      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   173    0.000217      0.005918      0.000195      0.000003      0.000006      0.004036      0.000038      0.000273      0.001023      0.017273      0.000288      0.000099      0.001471      0.001351      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   174    0.000211      0.005918      0.000195      0.000003      0.000006      0.004033      0.000038      0.000274      0.000996      0.017316      0.000281      0.000096      0.001469      0.001350      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   175    0.000206      0.005633      0.000185      0.000003      0.000006      0.003836      0.000036      0.000261      0.000969      0.016519      0.000273      0.000094      0.001397      0.001283      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   176    0.000202      0.005392      0.000177      0.000003      0.000006      0.003670      0.000035      0.000251      0.000946      0.015848      0.000267      0.000091      0.001335      0.001226      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   177    0.000198      0.005183      0.000171      0.000003      0.000006      0.003526      0.000033      0.000242      0.000924      0.015267      0.000261      0.000089      0.001282      0.001177      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   178    0.000194      0.005055      0.000166      0.000002      0.000005      0.003437      0.000032      0.000236      0.000904      0.014922      0.000255      0.000087      0.001249      0.001147      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   179    0.009426      0.241974      0.007982      0.000120      0.000267      0.164869      0.001558      0.013436      0.043909      0.847205      0.012411      0.004247      0.059872      0.054977      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   180    0.004620      0.175916      0.005812      0.000062      0.000139      0.115458      0.001091      0.010716      0.019174      0.643230      0.005652      0.001934      0.040314      0.037017      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.42   181    0.003997      0.123603      0.004080      0.000055      0.000123      0.078737      0.000744      0.008033      0.015808      0.463670      0.004748      0.001625      0.026753      0.024564      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   182    0.002997      0.074936      0.002472      0.000043      0.000095      0.046727      0.000442      0.005064      0.011401      0.283940      0.003479      0.001190      0.015587      0.014311      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   183    0.010130      0.093963      0.003127      0.000147      0.000326      0.058376      0.000552      0.006833      0.037495      0.376195      0.011572      0.003960      0.019264      0.017687      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   184    0.005156      0.089050      0.002939      0.000079      0.000175      0.053936      0.000510      0.006789      0.017424      0.364654      0.005597      0.001915      0.017560      0.016121      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   185    0.005098      0.083955      0.002769      0.000080      0.000178      0.050002      0.000473      0.006738      0.016537      0.353156      0.005413      0.001852      0.016077      0.014760      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   186    0.010983      0.056936      0.002694      0.000178      0.000395      0.047861      0.000452      0.006886      0.034290      0.352269      0.011432      0.003912      0.015213      0.013965      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   187    0.005507      0.077693      0.002556      0.000094      0.000209      0.044697      0.000422      0.006836      0.015871      0.341137      0.005508      0.001885      0.014052      0.012900      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   188    0.005389      0.073620      0.002422      0.000095      0.000210      0.041708      0.000394      0.006749      0.014985      0.328584      0.005300      0.001814      0.012979      0.011914      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   189    0.005197      0.069324      0.002281      0.000094      0.000208      0.038701      0.000366      0.006592      0.013972      0.313259      0.005032      0.001722      0.011929      0.010950      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   190    0.011585      0.064231      0.002280      0.000214      0.000476      0.038157      0.000361      0.006828      0.030188      0.316859      0.011063      0.003786      0.011659      0.010701      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   191    0.005793      0.066960      0.002203      0.000113      0.000251      0.036355      0.000344      0.006807      0.014093      0.308242      0.005373      0.001839      0.011013      0.010107      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   192    0.005711      0.064798      0.002132      0.000114      0.000254      0.034713      0.000328      0.006776      0.013467      0.299395      0.005232      0.001791      0.010429      0.009571      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   193    0.012064      0.044567      0.002108      0.000248      0.000550      0.033893      0.000320      0.006876      0.027614      0.296532      0.010926      0.003740      0.010104      0.009272      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   194    0.006017      0.062593      0.002059      0.000130      0.000289      0.032690      0.000309      0.006870      0.012936      0.289052      0.005326      0.001823      0.009672      0.008875      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   195    0.005892      0.060870      0.002003      0.000131      0.000290      0.031411      0.000297      0.006815      0.012308      0.279735      0.005164      0.001768      0.009225      0.008465      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   196    0.005616      0.058297      0.001918      0.000128      0.000283      0.029742      0.000281      0.006637      0.011418      0.265875      0.004879      0.001670      0.008674      0.007959      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   197    0.006168      0.059559      0.001959      0.000143      0.000319      0.030064      0.000284      0.006890      0.012227      0.269485      0.005316      0.001820      0.008711      0.007992      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   198    0.006061      0.058053      0.001910      0.000144      0.000321      0.028995      0.000274      0.006804      0.011691      0.259628      0.005180      0.001773      0.008345      0.007656      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   199    0.005740      0.055259      0.001818      0.000140      0.000311      0.027326      0.000258      0.006545      0.010787      0.243752      0.004869      0.001667      0.007814      0.007169      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   200    0.005111      0.050429      0.001659      0.000128      0.000283      0.024711      0.000234      0.006021      0.009377      0.219062      0.004307      0.001474      0.007024      0.006443      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   201    0.004217      0.043074      0.001417      0.000107      0.000239      0.020938      0.000198      0.005172      0.007577      0.184163      0.003534      0.001210      0.005920      0.005430      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   202    0.003297      0.036582      0.001203      0.000085      0.000190      0.017666      0.000167      0.004411      0.005826      0.154211      0.002751      0.000942      0.004972      0.004560      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   203    0.002622      0.029591      0.000974      0.000069      0.000153      0.014213      0.000134      0.003578      0.004575      0.123168      0.002181      0.000747      0.003986      0.003655      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   204    0.002045      0.023216      0.000764      0.000054      0.000120      0.011104      0.000105      0.002813      0.003535      0.095618      0.001697      0.000581      0.003105      0.002847      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   205    0.001584      0.018106      0.000596      0.000042      0.000094      0.008632      0.000082      0.002197      0.002718      0.073957      0.001312      0.000449      0.002409      0.002209      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   206    0.001224      0.013684      0.000450      0.000033      0.000073      0.006507      0.000062      0.001662      0.002089      0.055529      0.001012      0.000347      0.001813      0.001662      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   207    0.000972      0.010596      0.000349      0.000026      0.000058      0.005030      0.000048      0.001288      0.001654      0.042793      0.000804      0.000275      0.001400      0.001283      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   208    0.000730      0.007788      0.000256      0.000020      0.000044      0.003692      0.000035      0.000947      0.001238      0.031339      0.000603      0.000206      0.001027      0.000941      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   209    0.000551      0.005842      0.000192      0.000015      0.000033      0.002767      0.000026      0.000711      0.000934      0.023448      0.000455      0.000156      0.000769      0.000705      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   210    0.000420      0.004403      0.000145      0.000011      0.000025      0.002083      0.000020      0.000536      0.000711      0.017640      0.000347      0.000119      0.000579      0.000531      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   211    0.000323      0.003280      0.000108      0.000009      0.000020      0.001551      0.000015      0.000399      0.000546      0.013122      0.000266      0.000091      0.000431      0.000395      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   212    0.000308      0.002814      0.000093      0.000008      0.000019      0.001330      0.000013      0.000343      0.000521      0.011252      0.000254      0.000087      0.000370      0.000339      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   213    0.000291      0.002460      0.000081      0.000008      0.000018      0.001162      0.000011      0.000299      0.000492      0.009829      0.000240      0.000082      0.000323      0.000296      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   214    0.000272      0.002182      0.000072      0.000007      0.000017      0.001031      0.000010      0.000266      0.000461      0.008716      0.000225      0.000077      0.000287      0.000263      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   215    0.000252      0.001898      0.000062      0.000007      0.000015      0.000897      0.000008      0.000231      0.000427      0.007581      0.000208      0.000071      0.000249      0.000229      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   216    0.000234      0.001831      0.000060      0.000006      0.000014      0.000864      0.000008      0.000223      0.000397      0.007310      0.000193      0.000066      0.000241      0.000220      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   217    0.000218      0.001828      0.000060      0.000006      0.000013      0.000863      0.000008      0.000223      0.000370      0.007296      0.000180      0.000062      0.000240      0.000220      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   218    0.012506      0.102911      0.003390      0.000343      0.000762      0.048621      0.000460      0.012796      0.021204      0.419107      0.010313      0.003532      0.013545      0.012409      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   219    0.005976      0.078062      0.002573      0.000171      0.000381      0.036409      0.000344      0.009702      0.009636      0.303321      0.004874      0.001670      0.010032      0.009190      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   220    0.005024      0.057244      0.001887      0.000147      0.000327      0.026448      0.000250      0.007105      0.007925      0.214495      0.004080      0.001398      0.007228      0.006621      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   221    0.005915      0.048995      0.001614      0.000177      0.000392      0.022478      0.000212      0.006076      0.009164      0.178846      0.004787      0.001640      0.006108      0.005595      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   222    0.012475      0.038637      0.001817      0.000380      0.000845      0.025188      0.000238      0.006850      0.018925      0.197364      0.010060      0.003446      0.006812      0.006239      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   223    0.006105      0.055075      0.001812      0.000194      0.000432      0.024983      0.000236      0.006832      0.008841      0.192102      0.004886      0.001674      0.006721      0.006155      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   224    0.005877      0.054127      0.001781      0.000191      0.000425      0.024431      0.000231      0.006713      0.008336      0.184237      0.004690      0.001607      0.006537      0.005986      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   225    0.005502      0.052237      0.001719      0.000183      0.000406      0.023471      0.000222      0.006476      0.007652      0.173546      0.004380      0.001501      0.006248      0.005721      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   226    0.004896      0.048271      0.001588      0.000166      0.000368      0.021601      0.000204      0.005980      0.006686      0.156629      0.003889      0.001332      0.005722      0.005239      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   227    0.004118      0.042345      0.001393      0.000142      0.000315      0.018882      0.000178      0.005241      0.005537      0.134425      0.003266      0.001119      0.004979      0.004558      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   228    0.003293      0.035134      0.001156      0.000115      0.000255      0.015621      0.000148      0.004345      0.004372      0.109417      0.002608      0.000894      0.004104      0.003756      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   229    0.002537      0.027203      0.000895      0.000089      0.000199      0.012068      0.000114      0.003361      0.003336      0.083389      0.002008      0.000688      0.003160      0.002893      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   230    0.005371      0.041648      0.001370      0.000191      0.000424      0.018446      0.000174      0.005149      0.007013      0.126277      0.004248      0.001455      0.004820      0.004411      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   231    0.003353      0.031083      0.001023      0.000121      0.000270      0.013733      0.000130      0.003839      0.004305      0.092473      0.002648      0.000907      0.003575      0.003272      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   232    0.002039      0.020017      0.000659      0.000075      0.000166      0.008829      0.000083      0.002470      0.002594      0.058726      0.001610      0.000552      0.002292      0.002098      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   233    0.001261      0.012661      0.000417      0.000046      0.000103      0.005578      0.000053      0.001561      0.001595      0.036825      0.000995      0.000341      0.001446      0.001323      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   234    0.000818      0.008189      0.000269      0.000030      0.000067      0.003606      0.000034      0.001010      0.001034      0.023697      0.000646      0.000221      0.000934      0.000855      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   235    0.000547      0.005387      0.000177      0.000020      0.000045      0.002371      0.000022      0.000664      0.000691      0.015541      0.000432      0.000148      0.000614      0.000562      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   236    0.000374      0.003906      0.000128      0.000014      0.000031      0.001719      0.000016      0.000481      0.000472      0.011248      0.000295      0.000101      0.000445      0.000407      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   237    0.000304      0.002930      0.000096      0.000011      0.000025      0.001289      0.000012      0.000361      0.000384      0.008431      0.000240      0.000082      0.000334      0.000306      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   238    0.000284      0.002524      0.000083      0.000011      0.000024      0.001110      0.000010      0.000311      0.000360      0.007257      0.000224      0.000077      0.000288      0.000263      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   239    0.000271      0.002282      0.000075      0.000010      0.000022      0.001004      0.000009      0.000281      0.000343      0.006558      0.000214      0.000073      0.000260      0.000238      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   240    0.000257      0.002079      0.000068      0.000010      0.000021      0.000914      0.000009      0.000256      0.000326      0.005973      0.000203      0.000070      0.000237      0.000217      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   241    0.000243      0.001847      0.000061      0.000009      0.000020      0.000812      0.000008      0.000228      0.000308      0.005307      0.000192      0.000066      0.000211      0.000193      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   242    0.000230      0.001771      0.000058      0.000009      0.000019      0.000779      0.000007      0.000218      0.000293      0.005088      0.000182      0.000062      0.000202      0.000185      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   243    0.000230      0.002713      0.000089      0.000009      0.000019      0.001193      0.000011      0.000334      0.000293      0.007793      0.000182      0.000062      0.000310      0.000283      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   244    0.000225      0.001953      0.000064      0.000008      0.000019      0.000859      0.000008      0.000241      0.000287      0.005608      0.000178      0.000061      0.000223      0.000204      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   245    0.000212      0.001839      0.000061      0.000008      0.000018      0.000809      0.000008      0.000227      0.000271      0.005281      0.000168      0.000057      0.000210      0.000192      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   246    0.000198      0.001788      0.000059      0.000007      0.000017      0.000786      0.000007      0.000220      0.000254      0.005134      0.000157      0.000054      0.000205      0.000187      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   247    0.000193      0.001767      0.000058      0.000007      0.000016      0.000776      0.000007      0.000218      0.000247      0.005072      0.000152      0.000052      0.000202      0.000185      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   248    0.000197      0.001810      0.000060      0.000007      0.000016      0.000796      0.000008      0.000223      0.000253      0.005197      0.000156      0.000053      0.000207      0.000189      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   249    0.000199      0.001827      0.000060      0.000007      0.000017      0.000803      0.000008      0.000225      0.000256      0.005244      0.000157      0.000054      0.000209      0.000191      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   250    0.000196      0.001803      0.000059      0.000007      0.000016      0.000792      0.000007      0.000222      0.000253      0.005177      0.000155      0.000053      0.000207      0.000189      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   251    0.000196      0.001847      0.000061      0.000007      0.000016      0.000811      0.000008      0.000228      0.000252      0.005300      0.000155      0.000053      0.000212      0.000193      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   252    0.000197      0.001813      0.000060      0.000007      0.000017      0.000796      0.000008      0.000223      0.000255      0.005203      0.000156      0.000054      0.000208      0.000190      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   253    0.012276      0.037467      0.001233      0.000463      0.001028      0.016457      0.000156      0.004622      0.015859      0.107670      0.009711      0.003330      0.004300      0.003926      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   254    0.001344      0.007375      0.000243      0.000053      0.000117      0.003234      0.000031      0.000908      0.001665      0.020827      0.001060      0.000363      0.000842      0.000769      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   255    0.000361      0.003316      0.000109      0.000014      0.000032      0.001453      0.000014      0.000408      0.000446      0.009338      0.000284      0.000098      0.000378      0.000345      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   256    0.000312      0.002671      0.000088      0.000012      0.000027      0.001171      0.000011      0.000329      0.000386      0.007518      0.000246      0.000084      0.000305      0.000278      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   257    0.000302      0.002386      0.000079      0.000012      0.000026      0.001046      0.000010      0.000294      0.000374      0.006713      0.000238      0.000082      0.000272      0.000249      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   258    0.000293      0.002152      0.000071      0.000012      0.000026      0.000943      0.000009      0.000265      0.000364      0.006052      0.000231      0.000079      0.000246      0.000224      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   259    0.000280      0.001926      0.000063      0.000011      0.000025      0.000844      0.000008      0.000237      0.000348      0.005415      0.000221      0.000076      0.000220      0.000201      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   260    0.000346      0.003164      0.000104      0.000014      0.000030      0.001386      0.000013      0.000390      0.000430      0.008899      0.000273      0.000094      0.000362      0.000330      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   261    0.000305      0.002299      0.000076      0.000012      0.000027      0.001007      0.000010      0.000283      0.000380      0.006462      0.000241      0.000083      0.000263      0.000240      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   262    0.000293      0.002039      0.000067      0.000012      0.000026      0.000893      0.000008      0.000251      0.000365      0.005729      0.000231      0.000079      0.000233      0.000213      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   263    0.000281      0.001852      0.000061      0.000011      0.000025      0.000811      0.000008      0.000228      0.000351      0.005203      0.000222      0.000076      0.000212      0.000193      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   264    0.000278      0.001837      0.000060      0.000011      0.000025      0.000804      0.000008      0.000226      0.000348      0.005159      0.000220      0.000075      0.000210      0.000192      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   265    0.000270      0.001788      0.000059      0.000011      0.000024      0.000783      0.000007      0.000220      0.000338      0.005022      0.000213      0.000073      0.000205      0.000187      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   266    0.000265      0.001781      0.000059      0.000011      0.000023      0.000780      0.000007      0.000219      0.000332      0.005003      0.000209      0.000072      0.000204      0.000186      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   267    0.011823      0.035072      0.001154      0.000471      0.001046      0.015354      0.000145      0.004321      0.014824      0.098588      0.009337      0.003204      0.004020      0.003665      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   268    0.001269      0.008725      0.000287      0.000052      0.000116      0.003814      0.000036      0.001073      0.001528      0.024131      0.000999      0.000343      0.000996      0.000908      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   269    0.000389      0.003731      0.000123      0.000016      0.000036      0.001630      0.000015      0.000459      0.000467      0.010284      0.000306      0.000105      0.000425      0.000388      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   270    0.000287      0.002628      0.000086      0.000012      0.000026      0.001148      0.000011      0.000323      0.000344      0.007235      0.000226      0.000077      0.000300      0.000273      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   271    0.000285      0.002499      0.000082      0.000012      0.000026      0.001092      0.000010      0.000307      0.000343      0.006877      0.000224      0.000077      0.000285      0.000260      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   272    0.000277      0.002284      0.000075      0.000012      0.000026      0.000998      0.000009      0.000281      0.000333      0.006284      0.000218      0.000075      0.000261      0.000238      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   273    0.000268      0.002115      0.000070      0.000011      0.000025      0.000924      0.000009      0.000260      0.000323      0.005814      0.000211      0.000072      0.000241      0.000220      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   274    0.000251      0.001894      0.000062      0.000010      0.000023      0.000827      0.000008      0.000233      0.000303      0.005206      0.000198      0.000068      0.000216      0.000197      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   275    0.000240      0.001743      0.000057      0.000010      0.000022      0.000761      0.000007      0.000214      0.000290      0.004790      0.000190      0.000065      0.000199      0.000181      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   276    0.000210      0.001477      0.000049      0.000009      0.000019      0.000645      0.000006      0.000182      0.000254      0.004058      0.000166      0.000057      0.000169      0.000154      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   277    0.000151      0.001705      0.000056      0.000006      0.000014      0.000745      0.000007      0.000210      0.000183      0.004685      0.000119      0.000041      0.000195      0.000177      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   278    0.000154      0.001606      0.000053      0.000006      0.000014      0.000701      0.000007      0.000197      0.000186      0.004411      0.000121      0.000042      0.000183      0.000167      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   279    0.000157      0.001561      0.000051      0.000007      0.000015      0.000681      0.000006      0.000192      0.000190      0.004286      0.000124      0.000042      0.000178      0.000162      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   280    0.000159      0.001550      0.000051      0.000007      0.000015      0.000676      0.000006      0.000191      0.000193      0.004254      0.000126      0.000043      0.000177      0.000161      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   281    0.000157      0.001495      0.000049      0.000007      0.000015      0.000653      0.000006      0.000184      0.000191      0.004104      0.000124      0.000043      0.000171      0.000156      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
