    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2022.0834   48    21.70     4.40     0.00       0.0000       0.0000      12.3349       0.0000    3960.1094
 2022.0834   49    21.10     8.30     0.00       0.0000       0.0000      12.7134       0.0000    5181.8091
 2022.0834   50    16.70     5.60     0.00       0.0000       0.0000      12.4547       0.0000    4314.0644
 2022.0834   51    16.10     1.10     0.00       0.0000       0.0000      12.1944       0.0000    3576.7183
 2022.0834   52    10.00     1.70     0.08       0.0000       0.0000      11.7268       0.0000    2998.2102
 2022.0834   53     9.40     0.00     0.20       0.0000       0.0000      10.6628       0.0000    6782.8143
 2022.0834   54     8.90    -5.00     0.00       0.0000       0.0000      10.9557       0.0000    2450.7725
 2022.0834   55    18.90    -2.80     0.00       0.0000       0.0000      11.7811       0.0000    3014.3696
 2022.0834   56    11.10    -2.80     0.00       0.0000       0.0000      11.3710       0.0000    2433.5539
 2022.0834   57     9.40    -5.60     0.00       0.0000       0.0000      11.0654       0.0000    2097.6225
 2022.0834   58    16.70    -1.70     0.00       0.0000       0.0000      11.7440       0.0000    2707.0555
 2022.0834   59    15.60     3.90     0.03       0.0000       0.0000      12.2270       0.0000    2803.5676
 2022.1666   60    12.20     1.70     0.13       0.0269       0.4364      11.6668       2.2398    3066.9969
 2022.1666   61    19.40     0.60     0.00       0.0260       0.3383      12.2910       2.1689    3351.6088
 2022.1666   62    22.20     2.80     0.00       0.0250       0.3245      12.7476       2.0799    4462.5881
 2022.1666   63    24.40     6.70     0.00       0.0234       0.3047      13.2592       1.9532    6816.0045
 2022.1666   64    25.00     6.10     0.00       0.0217       0.2825      13.4622       1.8105    8152.9760
 2022.1666   65    23.90     7.80     0.00       0.0199       0.2587      13.6440       1.6582    9289.3189
 2022.1666   66    19.40     7.20     0.00       0.0185       0.2400      13.4458       1.5383    7756.3238
 2022.1666   67     9.40    -1.10     0.15       0.0178       0.2885      12.0482       1.4818    3645.6722
 2022.1666   68     5.60    -3.30     0.00       0.0174       0.2261      11.6589       1.4483    2039.6122
 2022.1666   69    16.10    -3.30     0.00       0.0000       0.0000      12.2931       0.0000    2627.3352
 2022.1666   70    17.80     2.20     0.00       0.0000       0.0000      12.7678       0.0000    3537.3825
 2022.1666   71    11.70     3.90     0.03       0.3504       4.5580      12.4224      29.1989    2960.2116
 2022.1666   72    16.70     3.30     0.05       0.3504       4.5651      12.8843      29.1989    3462.1748
 2022.1666   73    21.70     3.30     0.00       0.3504       4.5666      13.4130      29.1989    5052.7155
 2022.1666   74    21.10     7.20     0.00       0.3504       4.5672      13.7340      29.1989    6608.6018
 2022.1666   75    24.40     5.00     0.00       0.3504       4.5675      14.0097      29.1989    8066.2376
 2022.1666   76    27.80    10.60     0.00       0.3504       4.5672      14.6325      29.1989   10623.3728
 2022.1666   77    26.10     9.40     0.00       0.3504       4.5675      14.6975      29.1989   10658.0675
 2022.1666   78    28.30    11.10     0.00       0.3504       4.5676      15.0454      29.1989   11179.9598
 2022.1666   79    23.90    11.70     0.00       0.3504       4.5675      14.9616      29.1989   10890.5649
 2022.1666   80    21.10     5.00     0.00       0.3504       2.2838       6.7111      29.1989    8584.8260
 2022.1666   81    25.00     6.70     0.00       0.3504       2.2837       6.8638      29.1989    9179.3430
 2022.1666   82    26.10    11.70     0.00       0.3504       2.2837       7.0380      29.1989    9658.4404
 2022.1666   83    18.30     7.20     0.00       0.3504       2.2838       6.7210      29.1989    8244.7445
 2022.1666   84    17.20     2.20     0.00       0.3504       2.2838       6.5307      29.1989    6515.1048
 2022.1666   85    18.90     7.20     0.00       0.3504       2.2837       6.6596      29.1989    7387.7752
 2022.1666   86     9.40     1.70     0.00       0.3504       2.2839       6.1330      29.1989    3074.0988
 2022.1666   87    13.30    -2.80     0.03       0.3504       2.2838       6.0971      29.1989    2740.2154
 2022.1666   88    15.60     1.10     0.00       0.3504       2.2837       6.2307      29.1989    3412.6741
 2022.1666   89    14.40     0.60     0.00       0.3504       2.2840       6.1672      29.1989    3049.2789
 2022.1666   90    21.10     2.20     0.00       0.3504       2.2838       6.4725      29.1989    5346.6392
 2022.2500   91    25.60     5.60     0.00       0.3504       2.2838       6.7544      29.1989    7941.4737
 2022.2500   92    24.40     6.70     0.00       0.3504       2.2838       6.8233      29.1989    8328.0420
 2022.2500   93    20.60     2.20     0.00       0.3504       2.2838       6.6478      29.1989    7242.2546
 2022.2500   94    25.00     8.90     0.00       0.3504       2.2837       6.9377      29.1989    8573.0547
 2022.2500   95    13.90     2.20     0.00       0.3504       2.2839       6.4100      29.1989    5055.2309
 2022.2500   96    16.70    -2.80     0.00       0.3504       2.2838       6.3584      29.1989    4315.8036
 2022.2500   97    23.30     3.30     0.00       0.3504       2.2838       6.7146      29.1989    7105.0650
 2022.2500   98    24.40     7.80     0.00       0.3504       2.2838       6.9020      29.1989    8070.8385
 2022.2500   99    25.60    11.10     0.00       0.3504       2.2838       7.0731      29.1989    8524.1675
 2022.2500  100    20.00    10.00     0.08       0.3504       2.2839       6.9053      29.1989    8122.4692
 2022.2500  101    15.60     6.10     0.33       0.5363       4.2713       5.8195      44.6876   31441.2045
 2022.2500  102    20.60     2.80     0.00       0.3504       2.2751       6.5319      29.1989    8711.4739
 2022.2500  103    28.30     6.70     0.00       0.3504       2.2777       6.9472      29.1989    9279.8364
 2022.2500  104    29.40    12.20     0.00       0.3504       2.2785       7.1901      29.1989    9343.0758
 2022.2500  105    21.70    10.60     0.00       0.3504       2.2788       7.0050      29.1989    8760.1316
 2022.2500  106    25.60     6.10     0.00       0.3504       2.2790       7.0623      29.1989    8642.4661
 2022.2500  107    27.80     8.30     0.00       0.3504       2.2791       7.1976      29.1989    8685.5227
 2022.2500  108    29.40     9.40     0.00       0.3655       2.3776       7.3113      30.4589    8667.5453
 2022.2500  109    28.30    12.20     0.00       0.3923       2.5523       7.3848      32.6952    8588.8612
 2022.2500  110    27.20    12.80     0.00       0.3995       2.5990       7.4087      33.2926    8458.1631
 2022.2500  111    27.80    12.80     0.00       0.4157       2.7043       7.4593      34.6408    8353.6386
 2022.2500  112    26.10    13.30     1.40       8.0807     124.2791       3.3027     673.3897  174530.5443
 2022.2500  113    27.20    12.80     1.35      12.8884     135.0013       2.6369     697.5750  102439.9376
 2022.2500  114    28.30    14.40     1.09      13.3775      95.4457       2.6770     748.8870   81047.3251
 2022.2500  115    24.40    13.90     0.00      11.8105      73.0551       3.3904     636.1238   61368.5894
 2022.2500  116    27.20    10.00     0.00       5.6168      35.4156       4.4466     309.2514   27662.3964
 2022.2500  117    17.20     5.60     0.71       7.8035      47.9949       2.3445     412.9028   46294.5938
 2022.2500  118    19.40     3.30     0.46       6.8692      42.2522       2.3888     379.5508   39132.5974
 2022.2500  119    12.20     4.40     0.63       4.0789      25.0851       2.1355     214.2819   27552.6738
 2022.2500  120    17.20     3.90     1.45       4.4268      27.2276       2.2703     257.9103   27473.3043
 2022.3334  121    17.80     4.40     0.00       4.5312      27.9571       2.8654     258.8931   23820.1594
 2022.3334  122    18.90     9.40     0.08       4.3899      27.1363       3.0991     307.3579   22696.4426
 2022.3334  123    21.10     9.40     0.05       4.5573      28.2987       3.4729     330.7226   19975.8863
 2022.3334  124    25.00    10.60     0.00       2.5758      16.2918       4.4905     189.9993    9241.9493
 2022.3334  125    28.30    13.30     0.00       1.4136       9.0541       5.3881     106.6896    4045.8918
 2022.3334  126    29.40    16.10     0.00       1.3415       8.6136       5.9600     102.6801    3336.4302
 2022.3334  127    23.90    13.90     0.00       1.0293       6.6228       6.2008      78.2280    2770.5631
 2022.3334  128    27.80    12.20     0.00       0.9694       6.2486       6.5601      74.2921    2400.8739
 2022.3334  129    25.00    15.00     0.00       0.8666       5.5939       6.7362      66.4939    2129.3953
 2022.3334  130    20.00    13.90     0.56       6.6286      41.0135       4.5282     524.4903   18341.5234
 2022.3334  131    23.90    13.90     5.56       8.3213      51.1850       2.5705     677.7897   19137.6734
 2022.3334  132    22.20    13.30     2.26       8.1868      50.3548       2.5179     644.1322   17570.6005
 2022.3334  133    24.40    12.20     2.64       8.6622      53.2852       2.6098     680.1210   16398.7207
 2022.3334  134    25.60    14.40     0.03       9.3845      57.8558       3.1136     723.1295   15171.6626
 2022.3334  135    27.20    12.20     0.00       6.2813      39.3391       4.2034     484.5110    9946.8869
 2022.3334  136    28.90    13.90     0.00       2.1167      13.5208       5.2778     163.7870    3106.4156
 2022.3334  137    29.40    16.70     0.00       1.7057      10.9352       5.8847     132.7793    2335.3848
 2022.3334  138    27.20    17.20     0.00       1.4480       9.3027       6.2947     112.8812    1965.2247
 2022.3334  139    27.20    15.60     0.00       1.2429       8.0006       6.6201      97.0197    1673.1709
 2022.3334  140    27.80    13.90     0.00       1.0978       7.0783       6.8606      85.8191    1462.1468
 2022.3334  141    28.90    13.90     0.00       1.0026       6.4022       7.0687      78.4167    1296.6096
 2022.3334  142    27.20    15.00     0.00       0.9199       5.8744       7.1645      71.8678    1186.2153
 2022.3334  143    30.00    14.40     0.13       0.9886       6.3049       7.2282      77.2915    1231.2578
 2022.3334  144    30.60    16.10     0.00       0.8502       5.4312       7.4376      66.5822    1024.2370
 2022.3334  145    28.30    16.10     0.00       0.8005       5.1123       7.4721      62.6100     966.1815
 2022.3334  146    23.30    14.40     0.76      10.1333      61.5233       4.5061     804.5937   12624.4104
 2022.3334  147    24.40    13.30     1.45      10.3521      62.4906       2.8002     823.4428   12285.4125
 2022.3334  148    30.60    15.00     0.00       9.0483      55.1287       4.1627     714.4680    9696.8186
 2022.3334  149    31.70    17.20     0.00       2.5272      15.6932       5.5208     198.5845    2660.7230
 2022.3334  150    34.40    17.20     0.00       1.7132      10.6415       6.2963     134.5705    1749.0146
 2022.3334  151    33.90    18.90     0.00       1.3525       8.3811       6.8803     106.0341    1375.6716
 2022.4166  152    31.70    18.90     0.00       1.0979       6.7860       7.2802      85.8791    1118.1754
 2022.4166  153    30.60    17.80     0.00       0.8591       5.2928       7.5742      67.6848     883.7240
 2022.4166  154    29.40    17.80     0.00       0.6631       4.0732       7.7922      51.9349     715.6087
 2022.4166  155    32.80    18.30     0.10       0.5666       3.4687       8.0328      44.0818     643.3517
 2022.4166  156    35.00    19.40     0.00       0.4359       2.6715       8.3561      33.7895     511.9006
 2022.4166  157    35.60    19.40     0.00       0.3710       2.2739       8.5452      28.6519     450.3103
 2022.4166  158    36.70    21.10     0.00       0.3466       2.1229       8.6889      26.6319     443.7163
 2022.4166  159    35.60    21.10     0.00       0.3424       2.0951       8.7135      26.2526     445.6128
 2022.4166  160    31.70    18.90     0.00       0.3561       2.1769       8.5875      27.3766     445.9060
 2022.4166  161    31.70    17.80     0.15       0.4461       2.7133       8.3762      34.2460     566.9087
 2022.4166  162    32.20    18.90     0.10       0.4420       3.3629       8.3842      33.8801     570.0845
 2022.4166  163    33.90    18.30     0.25       0.6148       4.6536       8.2039      46.9504     822.5204
 2022.4166  164    35.00    20.00     0.00       0.3546       2.1572       8.5828      27.0332     481.9862
 2022.4166  165    33.90    20.60     0.00       0.3398       2.0664       8.6276      25.8583     468.7893
 2022.4166  166    33.90    20.00     0.00       0.3653       2.2162       8.5754      27.7279     513.0640
 2022.4166  167    35.60    20.60     0.00       0.3246       1.9545       8.6414      24.3493     496.1236
 2022.4166  168    35.00    20.60     0.00       0.2951       1.7633       8.6631      21.9140     477.2778
 2022.4166  169    33.30    20.60     0.00       0.2732       1.6208       8.6527      20.1182     459.5046
 2022.4166  170    32.80    19.40     0.00       0.2457       1.4494       8.6624      17.9231     432.0580
 2022.4166  171    32.80    19.40     0.10       0.2330       1.7131       8.6691      16.8203     431.8533
 2022.4166  172    32.80    20.00     0.03       0.2035       1.1945       8.7479      14.6258     385.4149
 2022.4166  173    35.00    19.40     0.00       0.1892       1.1094       8.8426      13.5144     370.4068
 2022.4166  174    33.90    20.60     0.03       0.1852       1.0847       8.8441      13.1816     369.8022
 2022.4166  175    37.20    18.90     0.00       0.1782       1.0425       8.9139      12.5907     369.9496
 2022.4166  176    40.00    20.60     0.00       0.1750       1.0230       9.0398      12.3185     370.6298
 2022.4166  177    40.00    22.20     0.00       0.1731       1.0109       9.1032      12.1556     370.6598
 2022.4166  178    41.10    22.80     0.00       0.1714       1.0004       9.1687      12.0144     370.6942
 2022.4166  179    38.30    22.80     0.00       0.1698       0.9908       9.1100      11.8920     369.7093
 2022.4166  180    37.80    22.20     0.48       1.4677      10.3288       7.4351      99.6050    3840.2885
 2022.4166  181    38.30    20.60     0.00       0.1600       0.9280       8.9379      10.9786     389.8617
 2022.5000  182    38.90    22.20     0.00       0.1983       1.1490       9.0410      14.2159     382.1861
 2022.5000  183    37.80    22.20     0.00       0.1918       1.1112       9.0748      14.0576     357.4782
 2022.5000  184    37.80    22.80     0.03       0.1894       1.0970       9.1140      13.8992     349.2704
 2022.5000  185    36.10    22.80     0.00       0.1761       1.0100       9.0653      12.7402     348.2661
 2022.5000  186    36.70    21.70     0.00       0.1636       0.9291       9.0509      11.6571     347.5044
 2022.5000  187    36.70    20.60     0.05       0.1520       0.8547       8.9897      10.6460     346.6240
 2022.5000  188    35.00    21.10     0.00       0.1430       0.7998       8.9442       9.8717     345.5473
 2022.5000  189    31.70    18.30     0.00       0.1410       0.7849       8.7870       9.6943     343.2638
 2022.5000  190    31.70    18.90     1.52       5.0861      99.3503       3.9174     329.9669   18553.1449
 2022.5000  191    32.20    18.30     0.20       3.9890      62.9097       4.7202     269.3937   13205.8918
 2022.5000  192    35.00    19.40     0.00       1.4030      18.1510       6.4228      93.8643    4701.5044
 2022.5000  193    35.00    20.60     0.00       0.4002       4.2541       7.5258      27.1836    1230.8661
 2022.5000  194    33.90    19.40     0.20       0.5081       4.3523       7.3870      34.2461    1614.8786
 2022.5000  195    31.70    18.30     0.08       0.2514       1.7634       7.8175      16.8772     811.2837
 2022.5000  196    33.30    19.40     0.00       0.1365       0.7839       8.3020       9.1534     441.9201
 2022.5000  197    33.30    19.40     0.05       0.1232       0.6573       8.4004       8.2150     406.8014
 2022.5000  198    33.90    20.00     0.00       0.1171       0.6244       8.4684       7.7766     392.4279
 2022.5000  199    35.00    20.60     0.00       0.1085       0.5782       8.5545       7.1609     371.3784
 2022.5000  200    36.70    20.60     0.00       0.0990       0.5273       8.6584       6.4827     347.5290
 2022.5000  201    34.40    21.10     0.00       0.0929       0.4947       8.6595       6.0711     328.0866
 2022.5000  202    31.70    20.60     0.00       0.0878       0.4674       8.6084       5.7292     311.3164
 2022.5000  203    35.00    20.00     0.10       0.0885       0.4659       8.6463       5.6335     341.8817
 2022.5000  204    36.70    21.10     0.00       0.0728       0.3799       8.7838       4.5003     303.5706
 2022.5000  205    36.70    21.70     0.00       0.0646       0.3339       8.8188       3.8738     289.6537
 2022.5000  206    35.00    21.10     0.00       0.0596       0.3057       8.7682       3.4826     283.9651
 2022.5000  207    31.10    20.60     0.00       0.0558       0.2835       8.6346       3.1618     282.2128
 2022.5000  208    30.60    17.80     0.00       0.0515       0.2596       8.5308       2.8053     280.5581
 2022.5000  209    31.10    17.20     0.05       0.0479       0.2396       8.4915       2.5004     279.6437
 2022.5000  210    33.30    17.80     0.23       0.0600       0.3720       8.3787       2.9993     376.2510
 2022.5000  211    30.00    17.80     0.81       1.1119      13.0287       5.8021      53.3954    7541.9086
 2022.5000  212    32.80    17.80     0.00       0.2622       2.1301       7.0783      13.1198    1675.4651
 2022.5834  213    32.80    20.00     0.00       0.1755       0.9825       7.8059      11.3330     644.5859
 2022.5834  214    30.60    20.00     0.08       0.0925       0.4476       8.1385       5.9506     373.0458
 2022.5834  215    31.70    19.40     0.05       0.0719       0.3473       8.2957       4.5082     310.1635
 2022.5834  216    32.80    19.40     0.00       0.0588       0.2833       8.4282       3.5912     269.7559
 2022.5834  217    31.70    19.40     0.00       0.0534       0.2561       8.4039       3.1464     265.9549
 2022.5834  218    35.60    19.40     0.00       0.0506       0.2416       8.5023       2.8980     266.8566
 2022.5834  219    36.70    21.10     0.00       0.0475       0.2264       8.5806       2.6361     267.4996
 2022.5834  220    35.00    20.60     0.00       0.0442       0.2099       8.5453       2.3531     266.8720
 2022.5834  221    32.80    20.00     0.03       0.0408       0.1910       8.4676       2.0734     265.6215
 2022.5834  222    32.80    18.90     0.00       0.0379       0.1751       8.4243       1.8319     264.6852
 2022.5834  223    32.80    19.40     0.00       0.0356       0.1621       8.4094       1.6347     264.1577
 2022.5834  224    33.90    19.40     0.00       0.0337       0.1517       8.4184       1.4743     264.0081
 2022.5834  225    35.00    20.00     0.00       0.0161       0.0715       8.4465       0.0000     264.1402
 2022.5834  226    31.10    19.40     0.08       0.0160       0.0705       8.3282       0.0000     262.2625
 2022.5834  227    27.80    17.80     0.56       0.2532       2.6508       6.4406       0.1564    3847.9528
 2022.5834  228    33.30    16.10     0.58       0.9052       9.2819       5.4381      38.3534    7638.3668
 2022.5834  229    37.80    20.00     0.00       0.2506       1.7752       6.8394      11.4869    1919.7634
 2022.5834  230    38.30    21.10     0.00       0.0899       0.4384       7.6459       4.0799     711.1621
 2022.5834  231    37.20    22.80     0.10       0.0207       0.0874       8.1637       0.0000     359.2671
 2022.5834  232    30.60    20.00     0.03       0.0182       0.0768       8.0870       0.0000     314.8647
 2022.5834  233    30.00    18.30     0.00       0.0155       0.0654       8.1151       0.0000     266.9827
 2022.5834  234    33.30    18.30     0.03       0.0143       0.0602       8.2304       0.0000     245.5618
 2022.5834  235    35.00    20.00     0.00       0.0144       0.0602       8.3041       0.0000     246.4174
 2022.5834  236    33.90    21.10     0.00       0.0143       0.0599       8.3100       0.0000     246.3045
 2022.5834  237    35.00    20.60     0.00       0.0143       0.0597       8.3325       0.0000     246.3681
 2022.5834  238    35.60    20.60     0.00       0.0143       0.0595       8.3540       0.0000     246.4157
 2022.5834  239    35.60    21.10     0.00       0.0143       0.0594       8.3700       0.0000     246.4032
 2022.5834  240    34.40    20.00     0.00       0.0143       0.0591       8.3202       0.0000     245.5332
 2022.5834  241    34.40    20.00     0.00       0.0142       0.0589       8.3097       0.0000     245.1401
 2022.5834  242    33.90    20.60     0.00       0.0142       0.0587       8.3019       0.0000     244.8107
 2022.5834  243    27.80    18.90     0.00       0.0140       0.0578       8.1067       0.0000     241.3872
 2022.6666  244    25.00    17.80     0.58       0.9720       9.5396       5.9760      56.2452    4930.8395
 2022.6666  245    28.90    18.30     0.08       0.2648       1.7940       6.8583      16.7418    1286.4038
 2022.6666  246    31.10    18.90     0.00       0.1065       0.4971       7.4905       6.7096     519.7342
 2022.6666  247    32.20    19.40     0.00       0.0764       0.3086       7.7615       4.7963     374.2869
 2022.6666  248    31.10    19.40     0.03       0.0672       0.2713       7.8160       4.1536     341.9185
 2022.6666  249    28.90    18.30     0.00       0.0570       0.2302       7.7997       3.4375     308.2331
 2022.6666  250    29.40    17.80     0.00       0.0538       0.2170       7.8412       3.2751     280.7050
 2022.6666  251    28.90    16.70     0.96       1.3782      13.0885       4.4578      78.9549    8745.5916
 2022.6666  252    29.40    16.70     0.41       1.1917       7.6617       4.2835      71.9051    6756.5471
 2022.6666  253    30.00    17.80     0.00       0.6518       2.8757       5.5254      37.2555    4061.8524
 2022.6666  254    30.00    17.20     0.00       0.2382       0.9167       6.3844      12.9194    1620.6743
 2022.6666  255    30.00    17.80     0.00       0.1067       0.4141       6.9418       5.6119     765.2201
 2022.6666  256    30.60    18.30     0.00       0.0616       0.2403       7.3253       3.1473     460.1186
 2022.6666  257    30.00    18.90     0.99       0.9656       3.5688       3.9992      51.5395    6624.1550
 2022.6666  258    28.30    16.70     1.50       0.9213       3.3898       2.5616      48.3945    6486.5774
 2022.6666  259    26.70    15.00     0.13       0.8353       3.0615       2.7807      43.0740    6231.7789
 2022.6666  260    28.90    12.20     0.00       0.7665       2.8046       3.4841      38.7472    5845.0663
 2022.6666  261    30.00    12.80     0.00       0.6579       2.4108       4.2341      32.7863    5055.3781
 2022.6666  262    30.60    13.30     0.00       0.4647       1.7099       4.9423      22.4282    3675.4930
 2022.6666  263    30.60    14.40     0.00       0.2802       1.0364       5.5638      13.0445    2289.0614
 2022.6666  264    30.00    14.40     0.00       0.1584       0.5890       6.0577       7.0219    1357.8393
 2022.6666  265    20.00     8.30     0.00       0.0786       0.2933       6.0767       2.7400     832.8519
 2022.6666  266    26.70     7.20     0.00       0.0506       0.1897       6.4478       1.7102     543.3879
 2022.6666  267    24.40     7.80     0.00       0.0207       0.0778       6.6405       0.0000     371.7329
 2022.6666  268    26.70     9.40     0.00       0.0163       0.0614       6.8854       0.0000     290.7313
 2022.6666  269    31.70    11.70     0.00       0.0155       0.0586       7.1258       0.0000     275.6052
 2022.6666  270    32.80    13.30     0.00       0.0151       0.0570       7.2565       0.0000     267.3662
 2022.6666  271    34.40    13.30     0.00       0.0147       0.0553       7.3508       0.0000     258.2413
 2022.6666  272    33.90    14.40     0.00       0.0141       0.0533       7.4205       0.0000     248.2580
 2022.6666  273    31.70    14.40     0.00       0.0134       0.0505       7.4245       0.0000     234.4905
 2022.7500  274    30.00    14.40     0.00       0.0464       0.1749       7.4247       2.8520     212.1395
 2022.7500  275    29.40    14.40     0.00       0.0433       0.1634       7.4406       2.7319     198.2400
 2022.7500  276    30.60    13.30     0.00       0.0412       0.1555       7.4720       2.6153     183.7412
 2022.7500  277    29.40    16.10     0.00       0.0396       0.1491       7.5361       2.4996     177.2624
 2022.7500  278    30.00    16.70     0.00       0.0381       0.1436       7.5674       2.3796     176.4726
 2022.7500  279    28.30    16.10     0.00       0.0366       0.1377       7.5215       2.2567     174.7950
 2022.7500  280    21.10    11.70     0.38       0.1307       0.5957       6.1228       5.3310    1206.8842
 2022.7500  281    20.00     8.90     0.74       0.5247       4.6281       3.9144      19.0437    5368.2327
 2022.7500  282    21.10     5.00     0.00       0.2547       1.5426       4.7428       9.3123    2556.7380
 2022.7500  283    22.20     5.00     0.00       0.1028       0.4296       5.4250       3.4810    1074.2973
 2022.7500  284    23.90     5.60     0.00       0.0508       0.1852       5.9219       1.8775     497.3130
 2022.7500  285    25.60     5.60     0.00       0.0379       0.1393       6.2617       1.7756     291.6775
 2022.7500  286    23.90     7.20     0.00       0.0318       0.1173       6.4824       1.6944     200.2862
 2022.7500  287    16.10    10.00     0.03       0.0290       0.1069       6.4407       1.6251     164.5990
 2022.7500  288    20.60    10.60     0.36       0.1035       0.3707       5.4871       3.0209    1149.6688
 2022.7500  289    24.40    13.90     0.13       0.1014       0.3641       5.7119       2.9666    1122.2201
 2022.7500  290    23.30    14.40     0.00       0.0317       0.1152       6.1929       0.2099     500.0619
 2022.7500  291    23.30    11.10     0.08       0.0204       0.0743       6.2972       0.0000     347.9898
 2022.7500  292    25.00    10.00     0.08       0.0149       0.0547       6.4568       0.0000     254.6930
 2022.7500  293    25.60    12.20     0.03       0.0129       0.0474       6.6512       0.0000     218.9698
 2022.7500  294    25.00    11.70     0.00       0.0122       0.0448       6.6758       0.0000     206.1749
 2022.7500  295    26.10     8.90     0.00       0.0109       0.0401       6.6471       0.0000     183.9046
 2022.7500  296    25.60     9.40     0.00       0.0104       0.0381       6.6597       0.0000     174.3656
 2022.7500  297    20.60    11.10     0.00       0.0095       0.0348       6.6263       0.0000     158.6448
